CASRN,LD50_svm_maccs
4685-14-7,-0.5262569666761047
64-20-0,0.5424746627301673
3818-88-0,0.32520918226741563
125401-92-5,0.6181177347522396
34268-69-4,0.800964705778944
3092-17-9,0.602008878900182
298-59-9,0.8915749994900031
2302-17-2,0.6540495674890868
51276-47-2,0.8969768587981362
3254-89-5,0.3983920368679655
1235-82-1,0.4083395424145756
31770-74-8,0.3451884762475629
28968-09-4,-0.27480103629913294
73954-17-3,0.07670657847496559
19794-93-5,0.30623573493264145
4404-43-7,0.7552187572427631
631-06-1,0.46431580363186253
104821-37-6,0.3086979140455481
18262-71-0,0.4833210960882163
38260-01-4,0.6447265880349111
85095-76-7,0.49569612994677625
14769-73-4,-0.15856688106368455
3736-92-3,0.18821929754231664
3443-15-0,0.2811549411949533
53885-35-1,0.5454124783791752
58001-44-8,0.4699470785962757
4779-94-6,0.346596395505232
4988-64-1,-0.07697383237148842
61-31-4,0.8968989743347084
15307-79-6,-0.1636268556112869
5736-15-2,0.6477558276487734
144-49-0,-1.3760234521038002
367-51-1,0.8011503453322306
74089-28-4,0.5612440538151082
3926-62-3,0.07045560620181662
132-67-2,1.2659339519595538
17804-49-8,1.0479022624032273
12002-54-9,0.550131796315098
13324-20-4,0.9931472917971771
111199-29-2,0.4488036819228944
63868-75-7,0.2609767377845338
612-83-9,0.9537379824221586
50594-66-6,0.36539689593121155
1003-40-3,0.5435414399944429
34465-46-8,-2.7049512996015608
25167-83-3,0.12344609661381056
156-62-7,0.899111799520319
590-28-3,0.6926834112651608
28548-09-6,-0.5846409049466588
2545-60-0,1.2943369376521277
10543-95-0,-0.02607607263299827
31810-89-6,1.1736395266256734
60012-87-5,0.16917949120284986
84-59-3,0.5976396709715225
55916-20-6,0.3059112232614528
25327-89-3,1.0237816030623266
25637-99-4,0.5342520012890822
25713-60-4,0.3336739703492362
19186-97-1,0.17415204774493936
1522-92-5,0.43667774391602665
52907-07-0,0.698216619065655
21850-44-2,1.0980565379877552
3194-55-6,0.541110551173116
20566-35-2,0.22728962720446702
87-84-3,0.3585829667041276
32588-76-4,0.7199780161001765
32536-52-0,0.643242988841934
27858-07-7,0.806905617062339
61262-53-1,0.578311154472053
84852-53-9,0.944139391018222
13654-09-6,0.806905617062339
20769-85-1,0.846220101416873
2302-30-9,-0.7300642273125353
83447-96-5,0.7332591225806242
10397-75-8,0.26215455394012077
79770-24-4,0.505208971299905
31112-62-6,0.4095605251981913
440-58-4,0.7945424553928808
66108-95-0,0.7803835122556916
111453-32-8,0.8670092949329012
35453-19-1,1.399311215275061
37441-29-5,1.3851216908528268
19774-82-4,0.11013172234336613
68439-50-9,0.6602728576870491
65-29-2,0.14385212997563213
3319-31-1,1.7857778386694727
56706-10-6,0.3038515286287244
160194-28-5,1.1733608302639635
15180-47-9,0.6035852762370364
35077-00-0,0.31889474431851683
752-56-7,0.7501290490336542
74758-25-1,0.5224087926373272
154702-15-5,0.387737412396541
141-94-6,0.6813357453419828
67762-53-2,1.1808113544948686
10254-57-6,0.7071446016869098
53306-54-0,1.7857778386694727
682-01-9,1.4649332221777478
486455-65-6,0.9961610634980068
126-57-8,1.3994999828026509
11138-60-6,1.3994999828026509
78-16-0,1.3994999828026509
295800-70-3,0.6985757553037721
22174-70-5,1.5099019361481156
122-62-3,1.5745795379793648
103-24-2,1.5745795379793648
2915-57-3,1.5745795379793648
84731-70-4,1.3473246789765647
14858-73-2,1.7200861981558655
60012-88-6,0.12114758818636814
6926-73-4,-0.2979463401703035
17980-47-1,2.075107825245971
35435-21-3,1.8106383286271959
34036-80-1,0.7621280624402279
6104-58-1,0.41785221783189413
24748-23-0,0.5172053692642279
14504-73-5,0.13261921310741254
1421-14-3,0.9897109748244216
2031-67-6,1.2518411791335036
68130-53-0,1.8599144789986093
5343-44-2,1.30050372104732
5831-80-1,1.1921294070053983
29806-73-3,1.6301360161486778
59130-69-7,1.6301360161486778
20954-13-6,0.6010397651020505
102579-43-1,0.33849033896592307
168152-77-0,0.33228415398029015
168152-89-4,0.4357378254881453
60763-41-9,1.4155795746429811
52736-14-8,1.0855851606797953
3862-08-6,0.41399440667902754
80472-88-4,0.45235845111767675
9004-57-3,0.7082892706380906
998-30-1,1.9783529592485627
76524-94-2,1.0661135881612236
2602-34-8,0.7645209282742703
1486-39-1,0.07441687342317871
55881-07-7,0.5259789128402825
2229-55-2,1.5420455169506606
30129-29-4,0.7765354287939676
30129-30-7,0.7765354287939676
33820-53-0,0.8560367212905734
5892-41-1,0.12341813783284582
87130-20-9,0.24748036897323566
68649-11-6,2.0583070299314437
63990-57-8,0.8712559296980695
5593-20-4,-0.00964199677548408
5534-09-8,0.6256018039325905
10032-15-2,1.6301360161486778
105-82-8,1.6029429479255461
186817-80-1,1.6905668521508304
7452-79-1,2.200399365144173
82834-16-0,0.7178179551817294
15299-99-7,0.699892209817555
137658-79-8,0.3813033682647751
7492-66-2,1.8608462076486545
50765-73-6,0.36646066526513116
56358-09-9,0.374344410792546
41611-76-1,0.3546296675812625
243973-20-8,0.1905490929657335
72542-60-0,-0.2153671801675832
79438-83-8,-0.18900090314860293
73512-93-3,0.000408575793114041
73512-94-4,0.000408575793114041
688-84-6,1.9090687093338339
29214-60-6,1.5515941455358822
437717-43-6,0.6271995652146152
1187-74-2,1.4412704603955067
56632-42-9,0.38910520109767577
21673-86-9,0.6323411648068563
107812-70-4,0.24665781779074641
105435-14-1,0.6450516859300482
75274-20-3,0.7600284418279885
2532-92-5,0.8362213029521641
88-24-4,0.9533914225177031
118134-30-8,0.5986797358844628
3006-82-4,1.4398488982865374
42222-50-4,1.5357263185935992
919-94-8,1.494107291804987
82559-96-4,0.3641980056007351
82558-50-7,0.23730226518509
123199-92-8,0.2600996413397752
1986-53-4,0.8033826474327425
19457-00-2,0.5165798894105941
7396-58-9,0.14188437042770347
80472-86-2,0.36549772263516367
54663-47-7,0.30024484320840683
32358-09-1,0.490300797984467
154-82-5,0.698088256829693
816-19-3,1.425275518465608
1120-21-4,2.0770262837128906
112-40-3,2.0770262837128906
629-50-5,2.0770262837128906
629-59-4,2.0770262837128906
593-45-3,2.0770262837128906
112-95-8,2.0770262837128906
3806-34-6,-0.1600932281035962
2500-88-1,0.7228276018907496
627-83-8,1.6210209523887553
26322-14-5,1.2850364081896686
41672-81-5,0.8342486593247109
68153-95-7,0.3948287883700955
53220-22-7,1.2850364081896686
3234-85-3,2.072778037375975
16958-92-2,1.4909906912823976
119-06-2,1.9312292347358315
3648-20-2,1.9312292347358315
8007-43-0,0.9545918203364591
629-82-3,1.3055409991733737
64896-70-4,1.4312532574770465
1117-55-1,2.072778037375975
61788-89-4,0.766792548686086
540-07-8,2.072778037375975
2173-56-0,2.072778037375975
110-36-1,2.072778037375975
626-82-4,2.072778037375975
14338-82-0,0.3180828102637645
6280-99-5,1.3551876092839912
1770-80-5,0.3720724118835752
1962-75-0,0.9514100635810117
2639-63-6,2.072778037375975
63449-39-8,1.921826213863812
168152-91-8,0.44645187590926816
111757-17-6,0.6104692976887212
19044-88-3,0.6683473463954529
58416-00-5,0.7209536720079728
13361-34-7,1.8454387454046273
16397-70-9,0.8211241036304422
6197-30-4,1.3776099199471161
5588-20-5,0.3283911312244456
589-98-0,1.1683924804287324
98532-85-5,0.68003190604309
106-68-3,1.2835625634035417
117827-06-2,0.4663733777271254
2445-76-3,2.072778037375975
624-54-4,2.072778037375975
61668-40-4,1.4377568741526427
111-61-5,2.072778037375975
123-29-5,2.072778037375975
106-30-9,2.072778037375975
1808-26-0,1.8110399639065078
73310-10-8,1.660281245104637
3025-30-7,1.5110691256141726
115895-09-5,0.44979510641580756
3249-68-1,1.5249987671590393
61444-38-0,1.685431546187633
33467-74-2,1.685431546187633
119798-44-6,1.685431546187633
381209-09-2,0.7238345417707196
100217-51-4,0.1289073278172702
84-16-2,1.2711101097564714
71953-72-5,1.2711101097564714
533-68-6,0.8939298660799746
105-05-5,1.8269517271006253
124391-91-9,0.9252025289078475
98532-81-1,0.5771716215545256
94108-97-1,0.4593361411448733
24565-13-7,0.8881404263440357
85697-11-6,0.7067908872060558
5351-04-2,1.0062780439609682
92327-36-1,0.45864854044616765
101952-85-6,0.42574491659757796
93864-33-6,0.4002308209741032
5486-77-1,0.1577386753991442
54289-46-2,0.4244287894712828
4680-78-8,0.6350485152319129
5141-20-8,0.6350485152319129
3844-45-9,0.6508080315037975
2353-45-9,0.5431353829369527
2452-94-0,0.9651417244551205
141-28-6,1.6480973032673878
75274-25-8,0.7121935620946315
72903-27-6,0.9566169179088126
14064-10-9,-0.04493906662527439
41438-38-4,1.141875201798027
23564-06-9,0.38909073589897636
618061-76-0,0.16495301693111714
2781-11-5,0.8294042639293674
1754-49-0,0.3131850584384356
6231-03-4,-0.18559866887295826
14816-20-7,0.021267287438054477
67883-79-8,1.677246642147313
5837-78-5,2.1573793372550543
10484-36-3,1.0563485868128732
19089-92-0,1.8110399639065078
16930-93-1,1.3851865424282923
12609-84-6,0.20107081014859338
83905-01-5,0.3238904856309968
14271-02-4,0.22113062585301094
82664-20-8,0.0839718033440055
11115-82-5,0.06305605093978034
74381-53-6,0.3639459560876668
88321-09-9,0.4912595732045575
3891-98-3,2.1413410332760727
67874-80-0,1.7103224127570378
85785-20-2,0.9581266054788694
161798-03-4,0.878062335351358
20724-13-4,0.9046931438268985
78113-36-7,0.5516251314070155
68630-75-1,0.25335456062776807
78-69-3,1.6118507552603274
81335-77-5,0.06953512311086141
72576-80-8,1.7103224127570378
90622-57-4,2.1413410332760727
29804-22-6,1.279962747219691
2035-99-6,1.7103224127570378
2198-61-0,1.7103224127570378
109-19-3,1.490812514099207
539-90-2,1.513567746027695
137863-20-8,0.5875161275109356
109-15-9,1.7103224127570378
97-87-0,1.9437841115697199
112-11-8,1.2846506526347998
68228-18-2,0.5077573782205087
57375-63-0,0.49181971498936905
40910-49-4,1.7614411813331055
141-14-0,1.776719215470884
69929-16-4,1.601756183819871
134701-20-5,0.9389331310437538
113658-85-8,0.1354596219586177
40596-80-3,0.6679874888140865
86401-95-8,0.9202435540374913
38285-49-3,1.2368653800009324
54839-24-6,1.616422199222944
141773-73-1,1.4959453694874427
58327-22-3,1.0389336645990634
236391-76-7,1.638729560768785
54546-26-8,0.9154546048968086
41767-29-7,0.08016288253635712
25122-46-7,0.196293719866665
80474-14-2,-0.04703939074145155
33499-14-8,0.6861233771826714
123172-53-2,0.5446819055042192
68141-17-3,1.3049532696841346
1093653-57-6,1.4058957704350594
110-41-8,1.8634739699810186
7786-29-0,1.8634739699810186
123-15-9,1.6735430990926978
123-96-6,1.1683924804287324
43201-95-2,1.6610037563829605
142-55-2,1.9895828060622067
139001-49-3,0.441072262779624
35265-04-4,0.8856779321493514
70700-29-7,0.3635433284568266
106461-41-0,0.5223091824391846
84625-61-6,0.3594889256975361
83161-22-2,1.0468638636574568
78-86-4,1.7505173236308362
27970-79-2,1.512560652737629
14417-88-0,0.6073063715085527
59875-04-6,1.4194092217253371
138-22-7,1.985684632569706
53651-69-7,2.0706184626713275
122008-85-9,-0.28381666930502325
94876-55-8,0.007189942674829891
7493-57-4,1.2839709282390457
59323-76-1,0.9426452291900781
1647-12-7,1.6163605100624525
87333-19-5,0.8069771689237588
2556-10-7,1.3775532984720151
145040-37-5,0.5320181979638005
54350-48-0,1.4088969749358917
50765-78-1,0.36646066526513116
461432-25-7,0.2605942878756023
53839-71-7,0.783567681005329
40267-72-9,1.8184854569397446
3290-92-4,1.171851899298594
145650-60-8,0.7749136309075628
84012-64-6,1.236945135054402
144-39-8,1.6337083063541737
61931-80-4,1.2485356759716368
68480-17-1,1.120063309060156
1335-46-2,1.0843444118135859
35044-59-8,1.5766134923664348
125055-60-9,0.24029098998041448
88969-41-9,1.2269735779410973
62395-45-3,1.2363973931819658
32766-80-6,0.8117388723784181
125055-73-4,0.3717912863769378
23674-86-4,-0.00964199677548408
1253-28-7,1.130193358746992
33765-80-9,0.5631481017239719
82875-46-5,0.9966787766738695
82875-43-2,0.9966787766738695
88150-62-3,0.09604758652043957
75274-15-6,0.8248313682449304
75274-19-0,0.7448801454111296
117378-04-8,0.4618440044313152
142-90-5,1.8506958448858817
39670-09-2,2.104885851424029
112-12-9,1.2835625634035417
2052-15-5,1.760859610475226
40942-73-2,0.9642939348452417
125055-69-8,0.4120685095231338
125055-71-2,0.4120685095231338
125055-59-6,0.13176176585088759
125055-57-4,0.13176176585088759
125055-55-2,0.24181468663589556
125055-53-0,0.504715200390846
125055-72-3,0.34891001714175274
98290-92-7,0.1003010258082569
3848-24-6,1.5885490829882754
108427-72-1,0.6545686695250923
168152-83-8,0.45457509186442957
168152-73-6,0.4772779503325181
148504-51-2,0.38376713113354755
629-70-9,2.072778037375975
112-17-4,2.072778037375975
143-13-5,2.072778037375975
112-06-1,2.072778037375975
53042-79-8,1.8110399639065078
18871-14-2,1.4183649128884022
57960-19-7,1.2716432690361417
539-88-8,1.8179965543011125
98476-13-2,0.6045009180077708
66505-62-2,0.520671076144753
3681-71-8,1.7644325826656184
50767-79-8,1.7644325826656184
13402-08-9,0.9133292494566613
1522-41-4,-0.40643668930825305
75274-18-9,0.7861535794015881
80086-35-7,0.549084269745159
2082-79-3,0.7416037592306782
125643-61-0,0.7416037592306782
5560-69-0,0.5661042995846345
101238-01-1,0.19507586798478158
36306-87-3,0.962845900153926
51022-71-0,0.18581194562538672
112143-82-5,-0.208795469346557
5434-57-1,1.5257170141063334
637-92-3,1.800391182408101
4492-96-0,-0.2955508160054888
50673-09-1,-0.7938127916956522
116337-75-8,0.3474871297102734
16870-37-4,-0.06142337343961099
98532-80-0,0.5625293683104658
2049-95-8,1.0651554224588162
67785-77-7,1.2448940669200839
116337-72-5,0.16027028308206467
59703-84-3,0.5843423304203995
2901-13-5,1.0505940485147944
108957-94-4,0.4087425505130172
600-00-0,1.3615365348898167
315-37-7,0.5631481017239719
13609-67-1,0.3908966066451398
51333-22-3,-0.5389792472283286
98519-33-6,0.5865055152220131
7011-83-8,1.5021634041597913
70851-61-5,1.2718223378813387
6413-10-1,1.4578912625460458
72391-46-9,0.7228390165501068
97780-06-8,0.768519600680929
123172-48-5,0.6069609612916657
34140-59-5,0.15135414565362762
112-69-6,0.6378511140549227
1120-24-7,0.6378511140549227
7651-02-7,1.0342757120386847
149968-48-9,0.8998399182596787
20954-12-5,0.5668893349260166
82413-20-5,0.4333182551640329
52207-87-1,0.37130298851045185
14433-76-2,1.0375887627142888
64973-73-5,0.31904695622433243
93697-74-6,0.6317366460327751
113702-03-7,0.20240223098525245
113702-01-5,-0.15588613882805383
110-25-8,1.0126635926760275
40374-16-1,0.1420376197466397
52053-74-4,0.35085497980742925
123253-05-4,0.0006920576834522629
80085-38-7,0.19316976597707863
80085-45-6,0.14549508276075038
62893-20-3,0.5103036672785477
80464-16-0,0.412530619630016
80463-73-6,0.29094123759150764
80464-10-4,0.2637002609638344
129630-19-9,0.45101367054522523
80086-97-1,0.1667381592365385
3332-27-2,0.7321026568044423
84-36-6,-0.053133488444289584
16415-12-6,1.7679495123286808
7779-41-1,1.300988050551469
13257-44-8,0.9329753767263511
91-87-2,1.005582072661113
69788-36-9,0.4141019415748618
64951-26-4,0.3083737784243461
75274-23-6,0.7717884846929457
141776-32-1,0.6422435697072901
54473-52-8,-0.44619931831394144
30560-27-1,-0.16580542437407733
168152-95-2,0.41952554882935456
112-61-8,1.7765054513042706
111-82-0,1.7765054513042706
106-73-0,1.7765054513042706
24851-98-7,0.7816085841293049
24863-70-5,0.8731810603713724
623-42-7,1.8536667674184146
75274-28-1,0.7724507001849866
75274-29-2,0.6880939430837807
75274-27-0,0.7589158106937447
20723-84-6,0.9260557237283573
104-27-8,1.1079545259786627
536759-91-8,0.43255640076189905
54249-44-4,0.7991682164302848
68274-48-6,0.891879943049329
75274-14-5,0.9470132568515095
75274-16-7,0.9875745315923713
147150-35-4,0.36988191246261093
623-53-0,2.0136054775480376
286938-65-6,1.5227958871509037
63578-18-7,1.632273808853984
168152-79-2,0.4182497632404625
624-89-5,1.4529180301865767
68855-24-3,1.9204802463092612
55726-47-1,0.5340729195841094
112-85-6,1.3846967695914092
629-96-9,1.4679308545232828
68037-92-3,0.6407436132261407
930-02-9,1.193108049090365
68987-29-1,1.5182461343040923
638-65-3,0.9131272094515319
9004-99-3,1.430572873450564
106-11-6,0.762866857980388
99300-62-6,-0.026142443595269932
68955-20-4,1.0130245445960009
19035-79-1,1.5182461343040923
5894-60-0,1.3337012031845352
112-82-3,0.9867012576847449
88599-34-2,0.3612708630630094
88599-70-6,0.35824841280580355
2441-41-0,1.5392205687329745
57-10-3,1.3846967695914092
137-66-6,0.8115561984932669
130365-35-4,-0.026142443595269932
68955-19-1,1.0130245445960009
56677-60-2,0.846195061870298
124-25-4,1.5428325212468446
20261-38-5,0.5188707224929027
72716-26-8,0.8150252156763131
63233-56-7,-0.06003183050329505
544-63-8,1.3846967695914092
59227-89-3,1.0050767704197685
143-15-7,0.9867012576847449
67774-74-7,1.9204802463092612
2146-71-6,1.2477452953345627
112-44-7,1.5428325212468446
113885-32-8,1.38085473471276
68515-73-1,1.2993636631853354
112-29-8,0.9867012576847449
63233-55-6,-0.06003183050329505
86960-46-5,0.8242805137563698
99313-47-0,-0.026142443595269932
112-84-5,0.625082526085026
112-91-4,0.7717146231868233
124-19-6,1.5428325212468446
6071-32-5,1.4118558172421176
20190-95-8,1.4432947025071412
112-05-0,1.3846967695914092
111-87-5,1.4679308545232828
1843-05-6,1.4544140274803712
111-85-3,1.6636656675979236
137-03-1,1.1387047445916576
6071-27-8,1.4118558172421176
2435-16-7,1.3928413410199703
713-95-1,1.607091724843674
1987-50-4,0.9232667166071217
63233-54-5,-0.06003183050329505
68155-07-7,1.0731411966488762
52364-72-4,0.582094588130442
13074-65-2,1.1387047445916576
7620-77-1,1.206029018191156
1117-86-8,1.6642619228221913
7237-81-2,0.9478544585846411
629-33-4,1.6926794565624332
41424-11-7,0.582094588130442
147315-50-2,0.686899667459811
53370-90-4,0.9234539432408262
111-25-1,0.9867012576847449
23433-05-8,1.4118558172421176
1766-91-2,0.4114533449742962
76990-85-7,0.8523538030745311
20308-43-4,1.2312832604135944
638-49-3,1.403955633121197
52364-71-3,0.4866518089286561
557-48-2,1.1640413774496179
23433-04-7,1.5211713895464032
168152-75-8,0.47297154079459536
141645-16-1,0.26378789883883635
138401-24-8,0.4084001953668433
28395-03-1,0.8467897065643181
3470-98-2,1.0484321616049546
122-43-0,1.1938298177073956
20954-16-9,0.5764263807496312
7756-96-9,0.8284204799825338
88599-43-3,0.3600224784431467
82989-25-1,0.5433752900308939
2314-09-2,0.7254997984771727
116020-44-1,1.2452661917559884
21531-91-9,1.613602372274418
698-76-0,1.6391738137194118
105-21-5,1.6758373382820722
151327-12-7,0.29885720813191363
151327-04-7,0.45084608337430976
151327-11-6,0.33814347768553066
151327-07-0,0.504464811343506
168152-96-3,0.5083322637508675
168152-92-9,0.4307467465775078
168152-72-5,0.3411625703344935
168152-66-7,0.49349889255315904
168152-81-6,0.49349889255315904
168152-80-5,0.50840112988117
168152-67-8,0.4343945783942827
168152-84-9,0.4862940434756067
168152-76-9,0.43483780884791795
168152-71-4,0.32030203441226046
70735-85-2,0.33176452087954317
63233-46-5,0.00973591851086697
125055-68-7,0.49891573323634586
52709-86-1,0.3275295854700032
142770-42-1,0.3216817919406517
34614-30-7,0.3422300378444967
83395-30-6,0.3905790125667423
918504-27-5,0.2634751152027229
1262985-23-8,0.32840207243544683
1103234-56-5,0.47776078114763276
540-54-5,1.7332763998870528
33467-73-1,1.200245189111589
42436-07-7,1.5877236309055163
24880-45-3,1.710049286960086
695-06-7,1.6781187389407481
4437-85-8,1.5327163461739908
98519-44-9,0.20245410260028412
98518-99-1,0.6321188963236205
98532-66-2,0.43118792301168707
65-14-5,0.6531273516664402
90-49-3,1.1283098787649644
113614-08-7,0.6533092158834127
1824-58-4,0.6814640777959776
34314-31-3,0.691941823988823
149979-41-9,0.4905597650380818
168152-88-3,0.45317854718679074
127277-53-6,0.7587257438924349
1477-19-6,0.4231412521932174
106006-84-2,0.38512546825460625
17511-60-3,0.6966395013803853
5187-23-5,1.1125703492209518
3047-32-3,1.202772535085895
66492-51-1,0.34202605779761786
10097-02-6,1.2157742347300022
509-86-4,-0.06979015911941586
61837-66-9,0.030534694937970702
74697-48-6,0.057153648499301185
85697-07-0,0.45294916646264083
71475-35-9,0.7174576910270972
68228-19-3,0.6363973839528296
13147-25-6,1.1639195142013674
70458-96-7,0.7241423851604059
19562-30-2,0.8767953778121812
80472-85-1,0.38164120715934824
62899-75-6,0.5051794316561699
78467-49-9,0.05629413011377621
86-28-2,0.2729594713562876
3784-99-4,-0.02592051682811844
1239-45-8,0.01496490364296324
98519-29-0,0.6121130877855624
58567-11-6,0.8303900510032048
10310-32-4,0.7082365661740743
64037-28-1,0.4058073045068916
105-56-6,1.1665086840632022
25059-80-7,0.4400220912830989
119-41-5,0.6554795641043378
34580-65-9,0.49207745651508916
63935-38-6,-0.21239468823062865
88599-72-8,0.5360817415001983
18637-00-8,0.437584858637423
92077-78-6,0.5390906740381464
86541-74-4,0.6469194019675553
110221-44-8,0.6353865401229267
38109-77-2,0.8849934717958177
29177-84-2,0.7444719954846927
454-31-9,-0.39002666371452743
34580-75-1,0.3872809710857307
122277-22-9,0.389364789406728
79660-46-1,0.4757051505580846
98349-25-8,0.4604431008391121
16078-71-0,0.7572022756947495
142891-20-1,0.2914542825907321
24237-54-5,0.10979604774838514
75274-22-5,0.9851489496988375
74531-87-6,0.6337683174982182
103112-35-2,0.5310989294817944
383-63-1,0.027311828825364176
515-84-4,0.751327681965697
139481-59-7,0.5769651904209121
79794-75-5,0.05649053577548763
110-77-0,1.401788289529363
181587-01-9,-0.23124119422810016
102251-91-2,0.31569307672784147
1733-25-1,1.5069194664418104
7785-33-3,1.60837799481458
56172-46-4,1.60837799481458
11141-17-6,-1.1927160833689636
8022-96-6,1.3355320295160469
80-59-1,1.61663190701025
240494-70-6,-0.28743661631613227
7319-16-6,1.99315959619048
623-43-8,1.2329616047283696
6842-15-5,1.186169625249911
33956-49-9,1.7288903577404433
15220-87-8,1.2522377106121045
78919-13-8,0.013299147484958779
126-13-6,0.9618342926632496
26305-03-3,0.6970138453987373
111-01-3,2.045665412008223
72559-06-9,0.011629247603786419
16846-24-5,0.8491278896052143
101043-37-2,0.15857659019224826
134652-60-1,0.9597705130652421
6846-50-0,1.4855090911439552
68937-40-6,1.380487320550255
126-71-6,1.1617468214566002
64532-95-2,0.6808453675607691
2162-73-4,0.9862692041061777
85187-23-1,-0.38523055718484656
157859-20-6,0.796662794218527
24916-51-6,0.6414745380088406
78164-00-8,-1.4127231594721323
16409-46-4,0.977049116972139
80621-81-4,-0.005782319553699122
3286-46-2,0.658955416710659
61379-65-5,0.11571463300930085
4345-03-3,0.11447263515221706
43119-47-7,0.3231795019338282
1406-66-2,0.027629862412126283
84-80-0,0.4256269105716275
21673-83-6,0.8865313952167546
150-86-7,1.3307910844127038
70384-29-1,0.44866505110598703
505-32-8,1.1000771937362932
41669-30-1,1.8434595990109142
26401-35-4,1.7905647019810655
28472-97-1,1.7905647019810655
166412-78-8,1.552158121975396
544-01-4,1.6246798391360642
605-50-5,1.531141470242131
589-59-3,1.1015545063891705
53378-52-2,0.8137040178023214
68171-33-5,1.6382641232171085
100-18-5,1.4491633269339887
3437-84-1,1.1048411524858173
7491-02-3,1.719097413524699
924-88-9,1.8490651256270074
10552-74-6,0.9488480326567482
3726-36-1,1.3677395277248239
128446-33-3,0.8579530384950255
1397-89-3,0.23946941689582185
20780-49-8,1.8434595990109142
58327-21-2,1.176821693263783
58327-19-8,0.7029775045069758
516-95-0,0.20754108758354609
65242-49-1,0.5908917509684184
57-88-5,-0.2694103577069983
1404-93-9,0.03906170730219663
29886-96-2,1.0809476381858816
87239-81-4,0.5016812355995438
106-21-8,1.3534383137949055
203448-76-4,0.6173006007505298
99-82-1,1.8771440893952533
87061-04-9,0.9018517912644095
26171-78-8,0.8514572125139902
147126-62-3,0.7154588306755854
860035-10-5,0.4595480097606951
50765-83-8,0.3699775085351868
50765-86-1,0.3699775085351868
50765-79-2,0.3699775085351868
68133-73-3,1.9794122426766072
20724-12-3,0.9186045570567369
30129-27-2,0.9186045570567369
78-35-3,1.600039394861762
73080-51-0,0.6599889415623774
121625-72-7,0.1723130504721119
67801-20-1,1.3911015111251273
56105-46-5,0.8059441455380505
94739-29-4,0.13661869960398443
13749-61-6,0.9477796581305873
13706-86-0,1.528158412790547
56211-40-6,0.9108128930463408
40507-23-1,0.36748436376967725
125055-52-9,0.6361103826328482
19234-20-9,1.6759561527922722
1445870-18-7,0.6603258435310797
1222-05-5,1.212576217798151
57052-04-7,0.06231448346521448
540-84-1,0.9201682039367933
76-50-6,1.2317962217714593
127-25-3,1.0113135348449258
144-19-4,1.376651009785198
49562-28-9,1.065084179407783
51368-55-9,0.8996861972319606
58327-13-2,0.5710153120531173
58327-14-3,0.3912405586588419
58327-12-1,0.7029775045069758
666-84-2,0.632474480865374
53471-69-5,-0.26040679961708
53003-82-0,-0.2893769713639236
53003-62-6,-0.047195426629226905
86408-72-2,0.6974115378104081
512-04-9,0.13755058882077376
114311-32-9,0.30783308493089423
69915-62-4,0.9600299768562545
116666-63-8,-0.02261026405678976
14759-05-8,0.3528645037913888
97699-69-9,0.18510893764076572
30560-28-2,0.3977456241975527
145071-49-4,-0.31419950381428263
149877-41-8,0.30659184372537324
97886-45-8,0.39014695102766483
27458-93-1,1.2152884047458397
30399-84-9,1.3065079006691702
68784-12-3,0.6134033640429547
68526-86-3,1.2152884047458397
72162-46-0,0.7008973293746042
64354-92-3,1.4285614243406093
71902-23-3,1.729086282095596
29590-42-9,1.652029984097703
11071-47-9,1.5197612204927073
830322-14-0,1.0208326686579865
56011-02-0,1.218201719272268
7779-65-9,1.4621742922637089
91040-96-9,0.4936957558499677
103-38-8,0.9561694549839902
102-13-6,0.9561694549839902
86553-26-6,0.40832087953337143
18169-57-8,1.1633000658555115
696-29-7,2.061162560225558
14845-08-0,0.5634712712446396
72-18-4,1.1437638122011604
16652-76-9,0.749649928113273
28770-01-6,1.5166297656907972
15763-76-5,1.1990671910748758
91040-95-8,0.35440561292740946
37389-71-2,0.07022942535767596
103-60-6,1.1488788088376565
103-59-3,1.4237486931722205
97817-39-5,0.3890989008221113
99300-63-7,-0.022758825087912188
89703-10-6,0.25938156660531964
22235-81-0,0.5620479073600141
3423-28-7,0.9874566231138474
98519-41-6,0.4491374988060802
66332-96-5,0.6515081116285173
35212-22-7,0.7035651881647794
7780-06-5,1.3757189564366754
88599-41-1,0.22461731508901323
88599-42-2,-0.04923489778513354
83395-31-7,0.3554615386427769
298692-41-8,-0.18843132735181103
46355-07-1,1.010632879446198
75-33-2,2.0941528254351818
141396-28-3,0.45346770826080934
110871-86-8,0.4648730415227552
3048-76-8,0.7432539470120012
849-55-8,0.3594545387593558
84985-34-2,0.5488164000301542
513-85-9,1.6280630435762986
98532-74-2,0.6492223875128404
98519-01-8,0.6005330717798921
23477-98-7,0.2273516356432557
62563-80-8,1.3539933962745665
4433-36-7,1.2172329661343209
72869-86-4,0.6061296452134306
70172-00-8,1.1985120244158274
71-58-9,1.0780865738601653
33564-31-7,-0.46910165102314594
51155-15-8,1.1511297560299942
7492-67-3,1.8959186801069134
139-70-8,1.4858761654859243
2436-90-0,1.3883616948194637
141-11-7,1.5515278529016459
143692-53-9,0.13765526102336717
161599-46-8,0.8489885319976427
53-36-1,0.18407755257937547
64544-07-6,0.881067828727968
10486-14-3,1.5377971814192757
7764-50-3,0.4464012405773878
66309-83-9,0.24220485328009136
5726-19-2,1.4811548785370592
74258-86-9,0.7548338133729412
