CASRN,EPA_knn_mordred-1,EPA_knn_mordred-2,EPA_knn_mordred-3,EPA_knn_mordred-4
480-22-8,0.0,0.0,0.5307063922679671,0.4692936077320328
14255-88-0,0.2034461892101549,0.3782018623541978,0.3100592285680959,0.10829271986755136
117-79-3,0.0,0.0,0.3970902479073244,0.6029097520926756
2464-37-1,0.0,0.25536111261538924,0.3831032097304284,0.3615356776541825
63716-35-8,0.0,0.2815446652559509,0.6511443490344788,0.06731098570957028
63716-36-9,0.0,0.26261144582800017,0.6695424665339472,0.06784608763805267
846-49-1,0.0,0.08169258260107394,0.5710437247607014,0.3472636926382247
77-36-1,0.0,0.0,0.3381152038509028,0.6618847961490972
39062-72-1,0.0,0.45761399332345615,0.45857657840467103,0.08380942827187289
88599-64-8,0.0,0.0,1.0,0.0
108935-06-4,0.0,0.0,1.0,0.0
35367-38-5,0.0,0.2084498380275089,0.6697272518747136,0.12182291009777749
4394-00-7,0.0,0.17507014326949238,0.7494726997210643,0.07545715700944326
34580-63-7,0.0,0.3442840290900872,0.5238101008174841,0.13190587009242866
34580-77-3,0.0,0.3068537666896467,0.6931462333103533,0.0
5443-49-2,0.11625881196221355,0.0,0.8837411880377863,0.0
58861-48-6,0.2181977820735396,0.0,0.7818022179264604,0.0
74697-32-8,0.0,0.19252191529066795,0.0,0.807478084709332
553-26-4,0.0,0.7252772011268332,0.2747227988731667,0.0
22199-08-2,0.0,0.0,0.901362181518488,0.09863781848151192
81-83-4,0.10694391297341736,0.0,0.6755480753179622,0.21750801170862027
81-84-5,0.09597088930066082,0.0,0.6066830786163548,0.2973460320829843
81-16-3,0.0,0.0,0.09238857607838696,0.9076114239216131
633-99-8,0.0,0.0,1.0,0.0
20749-68-2,0.10480504689775652,0.23839537336293265,0.5502524559462616,0.10654712379304909
128-67-6,0.0,0.11792843031115523,0.43078328367121066,0.4512882860176341
2243-62-1,0.0,0.4696084083340465,0.5303915916659536,0.0
128-95-0,0.0,0.08611134651089097,0.4381430263761149,0.4757456271129942
84-89-9,0.0,0.0,0.16490748383967554,0.8350925161603244
3173-72-6,0.0,0.2076406149920981,0.5623883810939199,0.2299710039139821
81-64-1,0.0,0.10475104167331223,0.4122664816627986,0.48298247666388916
81-04-9,0.0,0.0,0.2299224164244241,0.7700775835755759
120-72-9,0.0,0.5151145464029714,0.24805295703837849,0.23683249655865016
41803-58-1,0.0,0.564722608569294,0.43527739143070604,0.0
1698-60-8,0.0,0.0,0.7561369063798024,0.24386309362019762
3042-84-0,0.0,0.15741315489999091,0.842586845100009,0.0
1698-53-9,0.0,0.0,0.5273393171885684,0.4726606828114316
51707-55-2,0.0,0.3494118047276803,0.5480286855137989,0.10255950975852081
148-24-3,0.0,0.12265255158193691,0.877347448418063,0.0
27022-50-0,0.3233907033188298,0.33287282475007784,0.34373647193109247,0.0
100-52-7,0.0,0.0930922315948612,0.8043117117842853,0.10259605662085362
25506-06-3,0.0,0.10091562333905917,0.8050403017064932,0.09404407495444751
6607-45-0,0.0,0.10163793218619194,0.7717024127484527,0.12665965506535545
114833-91-9,0.0,0.3226321380763388,0.5644041623005042,0.11296369962315705
13423-60-4,0.0,0.5077899341369823,0.4922100658630178,0.0
16227-12-6,0.06009305892321099,0.21559082491662504,0.724316116160164,0.0
84-12-8,0.0,0.11149864067596471,0.4173665378268535,0.47113482149718167
66501-16-4,0.0,0.3226972184418182,0.5634004624402991,0.11390231911788269
2423-66-7,0.0,0.11157219332877893,0.7797313715549308,0.10869643511629032
623-30-3,0.0,0.2590075530764811,0.7409924469235188,0.0
41407-89-0,0.0,0.22129113827909205,0.778708861720908,0.0
98-87-3,0.0,0.22377371828815698,0.5725076856700876,0.2037185960417554
1086-02-8,0.0,0.3147429734444846,0.4421264527463822,0.2431305738091332
56741-95-8,0.0,0.31187263928187675,0.5213130053758885,0.16681435534223477
396-01-0,0.0,0.517622375327157,0.48237762467284295,0.0
18039-42-4,0.0,0.3428424041465697,0.6571575958534303,0.0
89427-42-9,0.6363311585881235,0.15249953519551057,0.21116930621636587,0.0
98-88-4,0.12988239863744955,0.10724615778426264,0.7628714435782877,0.0
98-07-7,0.0,0.09407780129606093,0.9059221987039391,0.0
142-04-1,0.0,0.6764434146680726,0.32355658533192755,0.0
64-10-8,0.0,0.0946923180296803,0.9053076819703197,0.0
103-85-5,0.5767234453615645,0.21063816800250013,0.2126383866359354,0.0
6635-73-0,0.6559162214448602,0.08349316205046976,0.26059061650467,0.0
100-63-0,0.0,0.5582448336131558,0.44175516638684414,0.0
100-65-2,0.0,0.36888772958751626,0.6311122704124837,0.0
103-71-9,0.0,0.1031161186883116,0.8968838813116884,0.0
6685-76-3,0.11091882525970906,0.3213463087383808,0.5677348660019101,0.0
17654-88-5,0.0,0.4351492442838115,0.460788608905443,0.10406214681074558
98-95-3,0.11393098963353224,0.4493515895896416,0.4367174207768261,0.0
350-57-2,0.11324013598880439,0.10540469010902202,0.5666305384130533,0.21472463548912013
3426-89-9,0.0,0.13637740020823602,0.863622599791764,0.0
7450-69-3,0.0,0.12170444430826549,0.7768188857081348,0.10147666998359958
701-64-4,0.0,0.3463103155370752,0.6536896844629247,0.0
644-97-3,0.0,0.21526421612103042,0.6773250856520049,0.10741069822696475
1779-48-2,0.10675416344254186,0.21817641145812036,0.6750694250993378,0.0
108-98-5,0.0,0.23235032660717164,0.6748933080359748,0.09275636535685343
18355-25-4,0.0,0.10016014814423675,0.8168021036609725,0.08303774819479087
8046-53-5,0.0,0.0,0.8912778418330868,0.10872215816691319
98-09-9,0.0,0.0,1.0,0.0
108-90-7,0.10401772349197429,0.32201199442183,0.35826390060672497,0.2157063814794707
108-86-1,0.12383279963068988,0.19606601497114517,0.5877872789960654,0.0923139064020994
591-50-4,0.128416301642186,0.20202750782741025,0.6695561905304037,0.0
119-72-2,0.0,0.0,0.3327633823149181,0.6672366176850818
124495-18-7,0.0,0.22201894590615817,0.6691214399730439,0.10885961412079803
63734-62-3,0.0,0.191410201926255,0.7146822196793011,0.09390757839444377
123172-45-2,0.0,0.20270242093848798,0.7035434608074604,0.09375411825405157
2243-78-9,0.11836446531106123,0.0,0.5621169647597469,0.3195185699291919
64896-26-0,0.0,0.0,0.7680213390953538,0.23197866090464617
7621-86-5,0.0,0.0,0.769651149259767,0.230348850740233
6054-99-5,0.0,0.0,0.4036544572060976,0.5963455427939023
74697-62-4,0.0,0.0,0.16804209701897596,0.831957902981024
15457-05-3,0.09677745406524961,0.09991369307086294,0.6920249181946277,0.11128393466925969
42874-01-1,0.0,0.08300351888235599,0.6701620744998227,0.2468344066178215
101-50-8,0.0,0.0,0.5271194312961485,0.47288056870385153
119-15-3,0.0,0.0,0.7750653376282838,0.22493466237171614
1836-75-5,0.0,0.0,0.5739308694241695,0.42606913057583046
12222-78-5,0.0,0.09942788486649869,0.21838700492116325,0.6821851102123381
59214-90-3,0.0904690913152354,0.4219428095374542,0.2933430904701361,0.19424500867717429
65793-50-2,0.11383782886962247,0.0,0.7725661287067527,0.11359604242362477
92-70-6,0.0,0.10245593449866672,0.5657917454791555,0.3317523200221777
37728-15-7,0.0,0.0,0.7020472272951009,0.29795277270489906
53469-21-9,0.0,0.17593326667975456,0.5563545176426528,0.2677122156775926
51410-30-1,0.0,0.2316881557681502,0.559920016905565,0.20839182732628464
1631-29-4,0.0,0.14216717152977923,0.7630740100440769,0.0947588184261438
80100-26-1,0.0,0.32892610553814194,0.6710738944618581,0.0
523-50-2,0.0,0.1632948341706257,0.6205498025156294,0.21615536331374494
2698-41-1,0.11410557333252033,0.25110087426730376,0.6347935524001759,0.0
16715-77-8,0.0,0.201245758190175,0.6023464164873165,0.19640782532250844
531-81-7,0.0,0.0,0.9098032960972904,0.09019670390270962
13577-46-3,0.0,0.20189463789782797,0.4461814744933632,0.3519238876088089
4053-08-1,0.09173103766820478,0.0,0.4707378756526927,0.43753108667910257
117-62-4,0.0,0.0,0.1382468440300398,0.8617531559699603
117-55-5,0.0,0.0,0.19264115506359306,0.807358844936407
3604-99-7,0.0,0.10713140819986372,0.8928685918001362,0.0
481-39-0,0.0,0.22785112942992675,0.5464568651597734,0.22569200541029977
4008-48-4,0.0,0.11271763631171615,0.8872823636882838,0.0
90-02-8,0.0,0.3694215054562111,0.5261179276000928,0.10446056694369622
89-98-5,0.11786348605613234,0.1384687244660051,0.7436677894778626,0.0
95-16-9,0.0,0.43302742301914743,0.5669725769808527,0.0
91-15-6,0.0,0.24801845606718215,0.7519815439328179,0.0
611-20-1,0.0,0.4906322068015696,0.5093677931984303,0.0
873-32-5,0.0,0.3350006654042177,0.6649993345957823,0.0
36888-99-0,0.0,0.10689867087563491,0.35682622325243446,0.5362751058719306
2797-51-5,0.0,0.2681615160786113,0.7318384839213887,0.0
3347-22-6,0.1104215244663657,0.0,0.6476955694711368,0.2418829060624975
117-80-6,0.09661711867874309,0.4218655419307036,0.48151733939055336,0.0
85-44-9,0.0,0.0,0.7636691900164497,0.23633080998355024
90-16-4,0.0,0.19137054751991736,0.8086294524800827,0.0
65-45-2,0.0,0.30545810366699344,0.5735999370642482,0.12094195926875823
54-21-7,0.0,0.30332774253671985,0.37336081595459636,0.32331144150868385
2037-95-8,0.0,0.14575938674921676,0.8542406132507833,0.0
21725-69-9,0.0,0.0,1.0,0.0
6064-83-1,0.0,0.0939344625088885,0.46884500604991225,0.4372205314411992
2634-33-5,0.0,0.30237187272852534,0.6976281272714747,0.0
609-66-5,0.0,0.0953334820824256,0.8008139595746017,0.10385255834297272
1338-32-5,0.0,0.24877097977146542,0.6527787344147289,0.09845028581380574
88-17-5,0.0,0.4216735499877795,0.38675348616913124,0.19157296384308942
2285-12-3,0.08820855936340717,0.09255211485087517,0.6630400975123332,0.1561992282733846
392-83-6,0.08159183533319479,0.18581704116114975,0.5376077572403455,0.19498336626531002
95-54-5,0.0,0.7792765838907099,0.22072341610929022,0.0
88-74-4,0.0,0.23354857943807547,0.6895046129191205,0.07694680764280419
95-55-6,0.0,0.5690715909837206,0.43092840901627943,0.0
95-51-2,0.0,0.5191102237050332,0.48088977629496676,0.0
583-39-1,0.0,0.47409505663514795,0.5259049433648519,0.0
615-16-7,0.0,0.39185893375307834,0.6081410662469215,0.0
874819-71-3,0.0,0.11691209092371932,0.6735804640555215,0.20950744502075908
5902-85-2,0.0,0.5380219411695416,0.4619780588304584,0.0
5344-82-1,0.6361484524777715,0.24751490843568844,0.11633663908654003,0.0
101-05-3,0.0,0.2514809014441765,0.7485190985558234,0.0
2213-63-0,0.0,0.0,0.8498004509478114,0.15019954905218866
4570-41-6,0.0,0.2428833239429932,0.7571166760570067,0.0
149-30-4,0.0,0.4903696746710751,0.509630325328925,0.0
88-75-5,0.0,0.32468976430245644,0.6753102356975437,0.0
88-73-3,0.0,0.6968399216375333,0.23574705863467926,0.06741301972778735
120-80-9,0.0,0.621225768457998,0.37877423154200185,0.0
1333-39-7,0.0,0.0,0.5546982453984797,0.4453017546015204
30746-58-8,1.0,0.0,0.0,0.0
95-50-1,0.0,0.2646913140267425,0.7353086859732575,0.0
110-02-1,0.10216368245970103,0.5538209534535075,0.34401536408679156,0.0
105-11-3,0.09947341607204206,0.12263599486344127,0.7778905890645167,0.0
16589-20-1,0.0,0.0,0.0,1.0
3863-80-7,0.0,0.0,0.3395537712172604,0.6604462287827396
12674-11-2,0.0,0.0,0.6348127693179572,0.36518723068204284
71422-67-8,0.0,0.1986468048755531,0.40417543730085004,0.39717775782359693
13738-63-1,0.0,0.0,0.48470561812153934,0.5152943818784607
1836-77-7,0.0,0.08533430344376747,0.6271772643300983,0.28748843222613424
22494-42-4,0.0,0.45467341316350224,0.4400024764751834,0.10532411036131431
877179-04-9,0.0,0.2125953004805487,0.7874046995194512,0.0
64057-98-3,0.0,0.2816370383416191,0.6129564842703675,0.10540647738801351
860-22-0,0.0,0.0,0.4445539029202666,0.5554460970797335
133-14-2,0.0,0.2299672262873712,0.3276988239480985,0.4423339497645302
106917-52-6,0.33558580890421263,0.0,0.45235069529424987,0.21206349580153747
56966-52-0,0.0,0.18175038897786483,0.8182496110221351,0.0
14047-09-7,0.0,0.0985588517652349,0.8036946516498794,0.09774649658488567
2274-74-0,0.0,0.10194245615500165,0.622357372023111,0.2757001718218874
3380-34-5,0.0,0.18712860303585552,0.722809425798218,0.09006197116592651
2227-13-6,0.0,0.098012896710018,0.6832932629480094,0.21869384034197253
116-29-0,0.09640014959201038,0.0,0.9035998504079896,0.0
6954-48-9,0.0,0.4584006298409761,0.5415993701590238,0.0
131-27-1,0.0,0.0,0.21826587623247906,0.7817341237675209
86479-06-3,0.0,0.44399189770130915,0.21755212669390403,0.3384559756047869
58712-69-9,0.0,0.11398322370372861,0.562593577357751,0.3234231989385204
556-12-7,0.11310427088735867,0.0,0.6733601165183758,0.21353561259426548
3132-99-8,0.0,0.09426826445911987,0.9057317355408802,0.0
2009-24-7,0.0,0.2592244555229296,0.5156558330501002,0.22511971142697013
74738-17-3,0.0,0.32252181001195734,0.556765273513429,0.12071291647461373
1018-71-9,0.0,0.33291578417796036,0.5353423146573508,0.13174190116468873
2617-79-0,0.0,0.28016403380988514,0.7198359661901149,0.0
2617-78-9,0.10586506652604086,0.09480413773716585,0.7993307957367932,0.0
718-43-4,0.0,0.20400440240666862,0.7959955975933314,0.0
626-17-5,0.37125187249609043,0.2579595160563123,0.3707886114475972,0.0
121-91-5,0.0,0.16173404687001283,0.5992318049883081,0.23903414814167903
114607-46-4,0.0,0.1346131572982158,0.7621218355985606,0.1032650071032237
16671-87-7,0.07079066025686694,0.6474524906210798,0.2817568491220531,0.0
4052-92-0,0.0,0.0,0.905298764262919,0.09470123573708096
402-31-3,0.11864954467221368,0.11091132143376252,0.5383913255462353,0.23204780834778854
881-99-2,0.0,0.0,1.0,0.0
329-01-1,0.0884770735141118,0.09099458964718646,0.32645226799003474,0.49407606884866706
108-45-2,0.0,0.4511152570373955,0.5488847429626045,0.0
99-09-2,0.0,0.16673036051799833,0.7519945271595712,0.08127511232243038
108-42-9,0.0,0.4132798436970573,0.5867201563029428,0.0
4947-89-1,0.64745310301522,0.186711227451205,0.165835669533575,0.0
127-68-4,0.0,0.0,0.8737457610980615,0.12625423890193851
121-73-3,0.0,0.6489093029065036,0.35109069709349644,0.0
108-46-3,0.0,0.526193788248659,0.47380621175134097,0.0
108-43-0,0.0,0.6788926685627067,0.3211073314372933,0.0
619-72-7,0.0,0.31424142744262323,0.6857585725573767,0.0
2420-17-9,0.0,0.0,0.4160031769721663,0.5839968230278336
13940-94-8,0.0,0.0,1.0,0.0
100-21-0,0.0,0.08138631744570522,0.4262728498002044,0.49234083275409024
100-20-9,0.0,0.20206710397131594,0.6819195618210802,0.11601333420760389
619-80-7,0.0,0.10337740007943981,0.7968211881456292,0.0998014117749309
62-23-7,0.0,0.29129985709547246,0.6045733456107011,0.10412679729382625
122-04-3,0.0,0.4305537757674403,0.5694462242325598,0.0
99-96-7,0.0,0.2967742233948298,0.5962894066804546,0.10693636992471556
16671-88-8,0.0744739823264394,0.654815212054125,0.20786327753393122,0.06284752808550446
123199-93-9,0.0,0.23665583344438032,0.6582941186096374,0.10505004794598223
122-01-0,0.0,0.09439285010952958,0.9056071498904704,0.0
455-14-1,0.07100332829304709,0.10848764626403694,0.6230315158295242,0.1974775096133919
98-56-6,0.0,0.11115828372719096,0.8037699324105078,0.08507178386230142
5216-25-1,0.0,0.0,1.0,0.0
624-18-0,0.0,0.4163875590455954,0.5836124409544047,0.0
100-01-6,0.0,0.2521290023242146,0.7478709976757854,0.0
2987-46-4,0.3403425656508253,0.44429892817869937,0.21535850617047536,0.0
63-74-1,0.0,0.08943349996374263,0.6398392798370168,0.27072722019924045
515-49-1,0.0,0.09854777601748517,0.5839282662794074,0.31752395770310743
15730-83-3,0.0,0.0,0.8031421533861426,0.1968578466138574
106-47-8,0.0,0.4271241993725465,0.5728758006274535,0.0
540-37-4,0.10478706714892826,0.35744491784962956,0.5377680150014422,0.0
4156-21-2,0.0,0.11257377149314193,0.782671422033249,0.10475480647360896
3696-23-9,0.6678474511988026,0.22781565502635168,0.10433689377484576,0.0
539-21-9,0.6645571059944425,0.22917015945278363,0.10627273455277376,0.0
105-12-4,0.11312282985641652,0.472281861439868,0.4145953087037156,0.0
100-28-7,0.13090718533977408,0.3390033047426777,0.5300895099175484,0.0
35037-73-1,0.1043033527526022,0.188782174240576,0.4650319693364923,0.2418825036703296
2493-02-9,0.09561175269113072,0.0,0.7728632870735387,0.1315249602353306
1985-12-2,0.21646920370136277,0.22326882491111325,0.560261971387524,0.0
41205-21-4,0.0,0.13893442723483368,0.7531397388235083,0.10792583394165806
100-02-7,0.0,0.29525012245669907,0.704749877543301,0.0
100-00-5,0.0,0.6414002639452111,0.2917188414424361,0.06688089461235285
106-48-9,0.09846515570486616,0.2448663922531219,0.656668452042012,0.0
106-51-4,0.0,0.5674535618217783,0.4325464381782218,0.0
98-66-8,0.0,0.0,0.9039311683499276,0.09606883165007231
98-60-2,0.0,0.0,1.0,0.0
106-46-7,0.0,0.2756228329425418,0.7243771670574582,0.0
39699-08-6,0.0,0.0,0.13463702647263265,0.8653629735273674
83121-18-0,0.0,0.21062319068611865,0.654009491285301,0.13536731802858035
38665-24-6,0.0,0.317182822318719,0.568548308998757,0.11426886868252402
128-97-2,0.0,0.0,0.6700075035091324,0.3299924964908676
52671-72-4,0.0,0.09211537059604459,0.40821392124963135,0.4996707081543241
81-30-1,0.08642406933161143,0.0,0.4786909414023079,0.43488498926608066
11096-82-5,0.0,0.07227755712910201,0.7512904005712894,0.17643204229960865
56973-16-1,0.0,0.20676245290938056,0.44721997430435595,0.3460175727862635
872-85-5,0.0,0.310787044275651,0.5899739617624015,0.09923899396194745
37853-05-7,0.0,0.3659288192762676,0.5213228231042465,0.112748357619486
100-54-9,0.19435787813378924,0.43479588364807864,0.37084623821813223,0.0
98-92-0,0.08603343382973186,0.18516539824075157,0.5668970041141644,0.1619041638153523
59-67-6,0.0,0.1042347176556613,0.796134998603747,0.09963028374059174
54-85-3,0.11068230436577832,0.3055996773470517,0.47080940014311734,0.11290861814405255
59470-49-4,0.10569103432925443,0.0,0.3178623728084742,0.5764465928622715
55-22-1,0.0,0.10471478289002772,0.7981370113653677,0.09714820574460455
3535-75-9,0.12347349163350413,0.3134884653121778,0.45056119642637893,0.11247684662793916
1124-33-0,0.2099590118766744,0.3558456369803807,0.43419535114294494,0.0
98-01-1,0.0,0.44655801179451193,0.553441988205488,0.0
51762-67-5,0.14189560661554457,0.19384519225673758,0.6642592011277177,0.0
875-28-5,0.0,0.23085476325687215,0.5295791290479128,0.23956610769521516
84057-84-1,0.0,0.15006140675044674,0.8499385932495532,0.0
50-45-3,0.0,0.0,0.9005158423570728,0.0994841576429272
14689-51-1,1.0,0.0,0.0,0.0
2338-31-0,0.9250498699483204,0.07495013005167957,0.0,0.0
6587-23-1,0.6895576193712585,0.3104423806287416,0.0,0.0
64037-11-2,0.0,0.8459774953430127,0.1540225046569873,0.0
25567-67-3,0.22241279666320526,0.6620725989824952,0.1155146043542995,0.0
3209-22-1,0.0,0.222052834875144,0.777947165124856,0.0
64037-10-1,0.0,0.8421711151936964,0.1578288848063037,0.0
36088-22-9,1.0,0.0,0.0,0.0
18063-03-1,0.09972205399012792,0.2247154442747862,0.6755625017350859,0.0
1194-65-6,0.0,0.6023227735181268,0.39767722648187315,0.0
81-19-6,0.0,0.0,1.0,0.0
1918-13-4,0.20492363232079672,0.09414583808630607,0.7009305295928973,0.0
87-61-6,0.0,0.17607223617999287,0.8239277638200071,0.0
94239-04-0,0.09455040227179311,0.11105906788160108,0.44910185467752783,0.345288675169078
1929-82-4,0.0,0.0,1.0,0.0
24382-04-5,0.21214723252803064,0.3105890746529167,0.35355337890286503,0.12371031391618759
928-53-0,0.2836812468160742,0.4364613412873203,0.2798574118966056,0.0
76-44-8,0.06279956574293413,0.20051809303935592,0.4377468668850933,0.29893547433261664
3186-23-0,0.29428784203258124,0.18868903383726945,0.2064638367066397,0.3105592874235096
5836-04-4,0.5295763805428779,0.36419432312127953,0.0,0.10622929633584259
73826-58-1,0.0,0.0,0.19475360951870932,0.8052463904812907
87-02-5,0.0,0.0,0.29510156540831,0.70489843459169
118-33-2,0.0,0.0,0.0,1.0
129-79-3,0.0,0.21273850889214754,0.6712759466144679,0.11598554449338458
1154-59-2,0.10271857076799616,0.2417279332360916,0.5499494930364341,0.10560400295947821
6013-05-4,0.0,0.22666153569990372,0.7733384643000963,0.0
52479-85-3,0.0,0.0,0.68488554994781,0.31511445005219
84087-01-4,0.11074266395625611,0.2080626084821215,0.5704542319431201,0.11074049561850235
97-51-8,0.0,0.23908228337530174,0.7609177166246982,0.0
6361-21-3,0.0,0.31043104267867117,0.5584557665682949,0.13111319075303401
95-01-2,0.0,0.35225537763601283,0.48861218491528635,0.1591324374487009
183208-35-7,0.0,0.2102366914641931,0.789763308535807,0.0
27896-84-0,0.0,0.0,0.8367253302754393,0.16327466972456073
20856-57-9,0.0,0.10362378757354519,0.6377065980433061,0.2586696143831487
227197-72-0,0.0,0.07135129143521106,0.9286487085647889,0.0
17200-29-2,0.0,0.07177852074200326,0.9282214792579967,0.0
3671-61-2,0.7773533019273134,0.22264669807268653,0.0,0.0
31643-49-9,0.16375209818137762,0.08889014030127591,0.6565928538370033,0.0907649076803432
939-80-0,0.056873375360034915,0.26848929598416493,0.6746373286558001,0.0
6574-99-8,0.0,0.12922174197114747,0.8707782580288526,0.0
17420-30-3,0.0,0.0,0.8928793720006659,0.10712062799933404
16588-02-6,0.0,0.31973975900005935,0.6802602409999406,0.0
23651-95-8,0.08251506602540619,0.11260330763117561,0.4754268191295149,0.3294548072139033
19694-10-1,0.0,0.0,0.8176006980380012,0.18239930196199877
2840-28-0,0.0,0.10008302037181435,0.8999169796281856,0.0
89426-89-1,0.746698881272797,0.25330111872720307,0.0,0.0
16588-06-0,0.0,0.30896392620139645,0.5747102766179352,0.1163257971806684
96-99-1,0.0,0.0,0.8228554479873155,0.17714455201268448
2250-53-5,0.7323021565136226,0.2676978434863775,0.0,0.0
49860-08-4,0.0,0.0,0.5611359497919646,0.4388640502080354
70-10-0,0.0,0.0,1.0,0.0
77668-43-0,0.0,0.7070581929117781,0.2929418070882219,0.0
89-75-8,0.07832874331007085,0.25007583495605773,0.5915386483279902,0.08005677340588108
84504-69-8,0.0,0.45618225398380907,0.5438177460161909,0.0
399-69-9,1.0,0.0,0.0,0.0
121-17-5,0.06838436809289382,0.06901990790150209,0.6964111945521119,0.1661845294534923
328-84-7,0.05851571348666362,0.0,0.7317035948848637,0.20978069162847265
13014-24-9,0.0,0.0,1.0,0.0
118-83-2,0.07282122757633548,0.06598872999979424,0.6979164562193736,0.16327358620449664
320-60-5,0.05839342634643111,0.12268028892253445,0.6602231191674753,0.15870316556355912
13014-18-1,0.0,0.0,1.0,0.0
5307-14-2,0.0,0.14063419816738873,0.7896707773692347,0.06969502446337661
5131-58-8,0.0,0.06389758583532891,0.9361024141646711,0.0
137-09-7,0.0,0.4073236144105198,0.5926763855894803,0.0
61988-37-2,0.0,0.42922465564983964,0.428713231632907,0.1420621127172535
88-63-1,0.0,0.0,0.6167729785825079,0.38322702141749204
3671-66-7,0.7926869308192626,0.20731306918073752,0.0,0.0
14733-77-8,0.0,0.33069777975153675,0.5782039835213784,0.09109823672708499
119-34-6,0.0,0.21525098106860757,0.7847490189313924,0.0
364-76-1,0.0,0.24328607210821232,0.6556024369159937,0.10111149097579401
635-22-3,0.0,0.3781304057883088,0.4752766398476776,0.14659295436401354
3863-11-4,0.05283478776730912,0.0,0.9471652122326909,0.0
7474-78-4,0.0,0.0,0.5298853704030094,0.47011462959699063
95-76-1,0.03416343452653529,0.0685940070717312,0.8972425584017334,0.0
97-02-9,0.3707244023536752,0.20754617030406175,0.3291453599667524,0.09258406737551059
121-88-0,0.0,0.0,0.957019492454946,0.04298050754505404
99-57-0,0.0,0.04154705335907734,0.9172006513810526,0.04125229525987005
121-87-9,0.0,0.28608965140202475,0.7139103485979753,0.0
6283-25-6,0.0,0.3488769816101941,0.2490519879657383,0.4020710304240677
89-63-4,0.0,0.39108234057294516,0.46209801916338356,0.14681964026367123
95-85-2,0.11159642057909998,0.2398416400518644,0.5439956101568125,0.10456632921222318
367-25-9,0.05314153128955371,0.571064059144465,0.37579440956598137,0.0
554-00-7,0.032665982307218934,0.06968698034661505,0.897647037346166,0.0
95-82-9,0.02966269535865905,0.06499791036144999,0.9053393942798909,0.0
93-84-5,0.0,0.0893945434480962,0.9106054565519038,0.0
2327-02-8,0.0,0.09888820589869166,0.8004668630309261,0.10064493107038222
31225-17-9,0.0,0.10041304343951044,0.7988986143155979,0.10068834224489162
327-19-5,1.0,0.0,0.0,0.0
89426-90-4,0.7413004508088058,0.2586995491911941,0.0,0.0
3671-47-4,0.8911712714652444,0.10882872853475561,0.0,0.0
89426-91-5,0.6775008066357684,0.32249919336423155,0.0,0.0
656-49-5,0.9117106639839744,0.08828933601602568,0.0,0.0
3765-86-4,0.9126385372292971,0.08736146277070288,0.0,0.0
19932-84-4,0.0,0.20512684188462135,0.7948731581153786,0.0
22876-19-3,0.0,0.31073406787512337,0.6892659321248766,0.0
14733-73-4,0.0,0.27771765219122596,0.7222823478087741,0.0
64037-16-7,0.0,0.28538619534913096,0.5414731368751315,0.17314066777573747
1744-22-5,0.6736889384797394,0.32631106152026046,0.0,0.0
1682-39-9,0.0,0.35364693227040556,0.6463530677295944,0.0
52112-68-2,0.0,0.22215675543960725,0.7778432445603927,0.0
61-80-3,0.0,0.8881651508594486,0.1118348491405514,0.0
64037-13-4,0.0,0.3960814793134133,0.6039185206865867,0.0
51-28-5,0.22405165961717932,0.37948890242084754,0.3964594379619731,0.0
619-08-9,0.0,0.19391833983275142,0.6852863908968517,0.12079526927039691
99-54-7,0.0,0.5232453745273122,0.42214912945267613,0.054605496020011565
611-07-4,0.0,0.2913353850923371,0.6134250790124041,0.0952395358952589
611-06-3,0.0,0.2821343092207995,0.7178656907792004,0.0
89-61-2,0.0,0.6956343315209873,0.30436566847901275,0.0
95-88-5,0.14147862901852248,0.5009290555541472,0.35759231542733017,0.0
4991-65-5,0.0,0.21195490663965336,0.7880450933603467,0.0
120-83-2,0.0,0.12675266962073717,0.8732473303792628,0.0
583-78-8,0.5235722590841667,0.06325068951865144,0.41317705139718186,0.0
348-57-2,0.3309630858056493,0.0,0.6690369141943507,0.0
671-95-4,0.0,0.0,0.5598816263853033,0.4401183736146967
120-82-1,0.0,0.18308201804582805,0.816917981954172,0.0
65235-63-4,0.0,0.10676832577912623,0.3182601790387881,0.5749714951820856
3862-73-5,0.0,0.269718656334142,0.7302813436658581,0.0
6609-39-8,0.9179732550871249,0.0820267449128751,0.0,0.0
89426-94-8,1.0,0.0,0.0,0.0
14689-58-8,0.9159222191318667,0.08407778086813328,0.0,0.0
89427-11-2,0.9245317388735926,0.07546826112640737,0.0,0.0
3238-40-2,0.0,0.0,0.5439637303658614,0.45603626963413857
3401-80-7,0.0,0.33239087362274905,0.4600842414174527,0.2075248849597983
4228-89-1,1.0,0.0,0.0,0.0
634-66-2,0.0,0.1291345496898302,0.8708654503101698,0.0
84487-03-6,0.09120283852717846,0.24260634325441355,0.5453356612559666,0.12085515696244155
1702-17-6,0.0,0.23233757081726905,0.524463523367962,0.24319890581476908
108-31-6,0.08691002247552668,0.09471015947781346,0.6090837313821459,0.2092960866645141
66-22-8,0.0,0.0,0.631317045341855,0.3686829546581451
4312-97-4,0.2125074504517495,0.3493738524064373,0.214698032067286,0.2234206650745272
288-32-4,0.09573364953261747,0.17791124706636427,0.7263551034010183,0.0
3495-42-9,0.0,0.3645657748122833,0.6354342251877168,0.0
