CASRN,EPA_RF_ecfp6counts-1,EPA_RF_ecfp6counts-2,EPA_RF_ecfp6counts-3,EPA_RF_ecfp6counts-4
34580-63-7,0.0626230159625321,0.2987854088920352,0.423161412415959,0.21543016272947343
34580-77-3,0.045324598168715854,0.24343575863508193,0.5909346924683582,0.12030495072784428
5443-49-2,0.02163749659030819,0.12089312614940534,0.7721292001027162,0.08534017715757006
58861-48-6,0.027103356981324423,0.2646556319720401,0.6094311926560174,0.09880981839061757
74697-32-8,0.030611013061013083,0.11191889905270129,0.2471035475133939,0.6103665403728914
553-26-4,0.07585140627911321,0.3126296570668258,0.47112533593492095,0.14039360071914028
22199-08-2,0.023148675816936675,0.11694860458576094,0.7128524369339199,0.14705028266338288
81-83-4,0.029110689372613373,0.14388044239017803,0.6294519598628818,0.1975569083743265
81-84-5,0.028912409565742914,0.138436719627695,0.6098767128495097,0.22277415795705235
81-16-3,0.019723231128048562,0.09621580320926164,0.5646426218548938,0.3194183438077962
633-99-8,0.025317978412563395,0.1995673322949728,0.6655406711766944,0.1095740181157696
20749-68-2,0.053252778136895766,0.1622017407850049,0.5736291061342027,0.21091637494389673
128-67-6,0.02801985606985607,0.08151009176009182,0.41503015318015285,0.4754398989898992
2243-62-1,0.03206881510722391,0.26485462433143486,0.5596652794718626,0.14341128108947918
128-95-0,0.01664660606278253,0.10074881723202153,0.40742521365555406,0.47517936304964153
84-89-9,0.0610123082369987,0.12291905665098626,0.4443350305941844,0.37173360451783044
3173-72-6,0.042384244974724886,0.17309665055733167,0.610820277661222,0.17369882680672147
81-64-1,0.026626525141525158,0.08841235238617588,0.4555818368559541,0.42937928561634425
81-04-9,0.04793300756155447,0.08381263680768664,0.27644097102587817,0.5918133846048805
120-72-9,0.04047180296427679,0.21448917334560588,0.6471593964184732,0.09787962727164393
41803-58-1,0.039368129280600725,0.23567539393863804,0.6160093040398904,0.10894717274087092
1698-60-8,0.020883812224464872,0.2036896922881838,0.5622204050422176,0.21320609044513417
3042-84-0,0.015675381880159323,0.14072964403996296,0.7808027531669095,0.06279222091296846
1698-53-9,0.013148765190888426,0.20601130055569528,0.5881301855854143,0.19270974866800317
51707-55-2,0.0403016697211744,0.2085253378888053,0.5987352897532463,0.15243770263677378
148-24-3,0.037047236244637946,0.2989459267870926,0.5702359164367224,0.09377092053154693
27022-50-0,0.10097599880380141,0.23657817456572147,0.5660889049513649,0.0963569216791122
100-52-7,0.021504710717350384,0.04816245961323854,0.8968794056036732,0.03345342406573881
25506-06-3,0.03891266030266033,0.2077140492873484,0.6400009381511178,0.11337235225887404
6607-45-0,0.024077360985739222,0.2052560456786935,0.6863272941678565,0.08433929916771059
114833-91-9,0.05746170342235418,0.24943323813529658,0.54974242677078,0.14336263167156926
13423-60-4,0.056822475966734884,0.3472924538916576,0.5212967957911069,0.07458827435050061
16227-12-6,0.03690348093438185,0.21154985538595122,0.6969709683196001,0.05457569536006742
84-12-8,0.05619251291192473,0.2037788784378228,0.5137259191318818,0.2263026895183706
66501-16-4,0.034390147946906625,0.3432295305336551,0.47118926874530453,0.15119105277413367
2423-66-7,0.04880280781310201,0.32533371891802,0.4478710023411128,0.17799247092776493
623-30-3,0.05068624883803248,0.2550012220934408,0.580347611084114,0.11396491798441323
41407-89-0,0.012623959730736831,0.12955668585108007,0.7299106135134231,0.12790874090476118
98-87-3,0.019346827883677316,0.3669475580317691,0.546856827841258,0.06684878624329643
1086-02-8,0.03142990223227389,0.28383201104980976,0.5740626834776276,0.11067540324028897
56741-95-8,0.02759147941392523,0.22854748087530447,0.6259521524570684,0.11790888725370154
396-01-0,0.023114685276784664,0.3325082382485721,0.543948319468903,0.1004287570057407
18039-42-4,0.02823399077965277,0.2536681950660817,0.6307880932344749,0.08730972091979139
89427-42-9,0.3055849729136142,0.17909473768908424,0.3604479099249218,0.1548723794723795
98-88-4,0.044117450170931015,0.07953391183868963,0.792843137597521,0.08350550039285932
98-07-7,0.03867317004096666,0.25385393654767396,0.6398920659885269,0.06758082742283272
142-04-1,0.03517808249159677,0.40197554682641584,0.5388207384114605,0.024025632270527803
64-10-8,0.0384978999697462,0.23103157700818178,0.6576071385352191,0.0728633844868531
103-85-5,0.23262678170992346,0.32489619106417844,0.3907234934991139,0.05175353372678389
6635-73-0,0.29615284816081516,0.213566436077364,0.4026236216986071,0.08765709406321336
100-63-0,0.03739367627804866,0.23243227529455637,0.6760735041721154,0.05410054425528073
100-65-2,0.05570344220658616,0.22361012973161504,0.6782226857845601,0.04246374227723935
103-71-9,0.03147945472920035,0.1240955927520779,0.7576862730057567,0.0867386795129648
6685-76-3,0.055096992960140666,0.2519185863425308,0.6427132071074267,0.05027121358990134
17654-88-5,0.09371464580762152,0.33902385436740456,0.446074095225047,0.12118740459992676
98-95-3,0.039608632033946455,0.1871917771230187,0.7339912883161487,0.03920830252688628
350-57-2,0.05609702935984067,0.18225985983444,0.6257825311724318,0.13586057963328768
3426-89-9,0.034225974774410854,0.2996505479676287,0.5572586028082734,0.10886487444968745
7450-69-3,0.058546841049070146,0.35009851295438243,0.4621917925684899,0.12916285342805758
701-64-4,0.046647748858810546,0.3103598906145966,0.5451892398123747,0.0978031207142188
644-97-3,0.032326108829275856,0.29153181859092303,0.6064866747401604,0.06965539783964146
1779-48-2,0.04352485825415928,0.18762489540313596,0.6913171606686924,0.07753308567401276
108-98-5,0.020991265138872305,0.1852284081194394,0.7557919430725862,0.03798838366910266
18355-25-4,0.02613935106761195,0.08848745402104345,0.6815794351962777,0.20379375971506655
8046-53-5,0.013746876204583846,0.06118770791283263,0.7469235704649215,0.1781418454176621
98-09-9,0.009881840598217334,0.06479160978783384,0.885906140665412,0.03942040894853804
108-90-7,0.02981004331202783,0.2956609698767661,0.6310452413865588,0.043483745424646496
108-86-1,0.045696076018055816,0.24811270862164023,0.6472464194118029,0.058944795948502
591-50-4,0.052102691860988405,0.1917915914626669,0.7170504234844097,0.03905529319193551
119-72-2,0.0330228800104561,0.05654126991586984,0.2844935380914795,0.6259423119821937
124495-18-7,0.07073968034602711,0.20489781125135614,0.5675795330079846,0.15678297539463185
63734-62-3,0.03580183110662989,0.1703035822765699,0.6628452254946063,0.13104936112219395
123172-45-2,0.015358915158915151,0.10211412234705042,0.7985843605985489,0.0839426018954854
2243-78-9,0.0424178529550148,0.2650998000279822,0.5472119325442638,0.1452704144727396
64896-26-0,0.012893820000089349,0.07572228528921447,0.4685718543576511,0.442812040353045
7621-86-5,0.04722469477260503,0.3476861065772411,0.5079147036534356,0.09717449499671833
6054-99-5,0.0047825396825396825,0.04731552668464434,0.1801505430299547,0.7677513906028612
74697-62-4,0.018289894179894173,0.06546499759499763,0.1545215319865321,0.7617235762385762
15457-05-3,0.0937675620633287,0.16658654655819152,0.5941504707182659,0.14549542066021412
42874-01-1,0.037804945385425295,0.10795075332659711,0.6187917288392845,0.23545257244869375
101-50-8,0.01358881676865548,0.05939933214933216,0.35259760048792277,0.5744142505940892
119-15-3,0.13909686362878596,0.2117463650493444,0.4974364552158798,0.15172031610599032
1836-75-5,0.031072034811680253,0.11753070856614586,0.6441427681510107,0.20725448847116357
12222-78-5,0.03499680008101063,0.1104360506452612,0.34193257853257814,0.5126345707411496
59214-90-3,0.06360924511442752,0.20854121983083154,0.5580487108044587,0.1698008242502826
65793-50-2,0.02357294396636502,0.14869552552710444,0.6800868661753342,0.1476446643311969
92-70-6,0.016175177738519203,0.12779802647578534,0.5512649837161305,0.3047618120695654
37728-15-7,0.032407489897592894,0.15494931506290038,0.6664467074179317,0.14619648762157514
53469-21-9,0.03550629770405665,0.23509726055373725,0.602366703652159,0.12702973809004686
51410-30-1,0.045649596046654924,0.18779381664087547,0.5254072260528145,0.24114936125965525
1631-29-4,0.02133220072268059,0.17476177501017767,0.7052650684747057,0.09864095579243652
80100-26-1,0.057364875906845046,0.22358636459470924,0.5910140572134244,0.1280347022850219
523-50-2,0.02693479196643284,0.16992699294473704,0.685111111857238,0.1180271032315925
2698-41-1,0.049397873803047936,0.2558577872611936,0.5593194800476323,0.13542485888812567
16715-77-8,0.016321000568059386,0.12493015066289068,0.6937572645649274,0.164991584204123
531-81-7,0.022587210965002047,0.15309741840848112,0.6746266585823405,0.14968871204417647
13577-46-3,0.016901656948715767,0.16030772557697112,0.5297758652827713,0.29301475219154227
4053-08-1,0.039359092418302995,0.21705733209190364,0.5558967276913355,0.18768684779845765
117-62-4,0.014032563732563735,0.03863122988122991,0.256487808487808,0.6908483978983968
117-55-5,0.013405446949564592,0.0467498300031582,0.29946670106925527,0.640378021978022
3604-99-7,0.024956353303422232,0.2024623685055022,0.6969977088522855,0.0755835693387897
481-39-0,0.045641162530280256,0.15186198948426988,0.6690934499163709,0.13340339806907917
4008-48-4,0.04639109397325582,0.18392704973365936,0.6734521911359741,0.09622966515711101
90-02-8,0.021848642393660314,0.21141002153124472,0.6932908799294969,0.07345045614559785
89-98-5,0.024455490313163707,0.20143853720269503,0.6304033728386104,0.1437025996455307
95-16-9,0.020825646418791567,0.3769895307066939,0.5112359338307894,0.09094888904372551
91-15-6,0.018378241898806515,0.326609403438604,0.5892266501835755,0.06578570447901469
611-20-1,0.08257566266886293,0.3479824083275202,0.5127056937466512,0.056736235256965556
873-32-5,0.06897226870814793,0.2783309731292427,0.5865063596288924,0.06619039853371718
36888-99-0,0.033411685808744644,0.12355228544033103,0.49790997126507225,0.345126057485852
2797-51-5,0.034616385292575096,0.12132960278328697,0.5910526849541343,0.2530013269700032
3347-22-6,0.04569514554646138,0.186392268909854,0.4634127703726158,0.30449981517106894
117-80-6,0.03641047806197747,0.11304755238401977,0.6098477036617467,0.24069426589225562
85-44-9,0.04466832623424696,0.11875105324456454,0.6397224513341451,0.19685816918704352
90-16-4,0.04899780400758669,0.20907821993569056,0.6648290409231938,0.07709493513352882
65-45-2,0.012077884781961144,0.13938655468969183,0.8000707829806675,0.048464777547679964
54-21-7,0.008492040570368743,0.10717498755144751,0.7911432283908604,0.09318974348732317
2037-95-8,0.03364608042647262,0.1450095330898476,0.727015211910212,0.09432917457346768
21725-69-9,0.019396655841864813,0.14886826856408122,0.7642263452529264,0.0675087303411286
6064-83-1,0.04025023146640796,0.12441232098554088,0.6282852329188235,0.2070522146292268
2634-33-5,0.02917397203132498,0.1973512003381265,0.6915132353025174,0.08196159232803134
609-66-5,0.017818797900610722,0.0937575931034919,0.8507029214729034,0.037720687522993394
1338-32-5,0.00938413094588017,0.11716961015907333,0.8018878260769998,0.07155843281804701
88-17-5,0.017687360956103834,0.17246319094876333,0.7033197672928823,0.10652968080225057
2285-12-3,0.055220475107544034,0.16162602191446016,0.7167449361771967,0.06640856680079957
392-83-6,0.07358100168593086,0.2234765785487028,0.5978218822955327,0.10512053746983425
95-54-5,0.03236787019493159,0.23088057338453616,0.6937558373971615,0.042995719023370425
88-74-4,0.017995629020606495,0.2963869292011032,0.6223962397845668,0.06322120199372334
95-55-6,0.029813299327121557,0.33573783893591896,0.5880538495635422,0.04639501217341722
95-51-2,0.015963374395453696,0.21516171553446709,0.7168331672940631,0.052041742776015504
583-39-1,0.052791608875305866,0.2896974453995786,0.4979036520062281,0.15960729371888768
615-16-7,0.05579380889384437,0.22107463590348458,0.6394061099808285,0.08372544522184203
874819-71-3,0.11197864497396351,0.3185964739582217,0.4580015979970754,0.11142328307073905
5902-85-2,0.08069798967525464,0.3320214798472609,0.4785199027716791,0.10876062770580502
5344-82-1,0.21260475239957546,0.22342369977442156,0.5009734580356313,0.06299808979037172
101-05-3,0.059193251396579605,0.28954739714464106,0.5319029032678688,0.11935644819091117
2213-63-0,0.01990233343698834,0.20304034835144105,0.6462517985921369,0.13080551961943393
4570-41-6,0.025335170770137423,0.28564611580158755,0.6318546145351023,0.057164098893172505
149-30-4,0.043040241103059644,0.3029648047034395,0.5318564605003597,0.12213849369314098
88-75-5,0.02799844710689072,0.29452303523592455,0.616327932539049,0.06115058511813611
88-73-3,0.016980881426165346,0.3257860586811504,0.6093442248089348,0.04788883508374946
120-80-9,0.019476286960236684,0.28978020655891273,0.5886589662186127,0.10208454026223848
1333-39-7,0.018775228835547417,0.11107336979240191,0.6506739581503422,0.21947744322170853
30746-58-8,0.31620015732230117,0.16629669725355034,0.38365103854387866,0.1338521068802698
95-50-1,0.011549824513460498,0.17427818878927048,0.7620398535150428,0.05213213318222515
110-02-1,0.04157493964405078,0.3569920257200318,0.5012392203258971,0.10019381431001963
105-11-3,0.05852692711105084,0.2833161202403129,0.519087408253057,0.13906954439557845
16589-20-1,0.00517037037037037,0.016767989417989414,0.14005642184326397,0.838005218368376
3863-80-7,0.019571741221741212,0.07897562646904756,0.48687162476899365,0.41458100754021815
12674-11-2,0.03611459128498346,0.24127580815016314,0.48492543350451534,0.23768416706033807
71422-67-8,0.03703566433566436,0.15041218564044653,0.3591874746026917,0.45336467542119735
13738-63-1,0.11882810114327504,0.15329236545699085,0.4887955313845781,0.23908400201515603
1836-77-7,0.0401893907208194,0.11853408812566309,0.7552864755827845,0.08599004557073302
22494-42-4,0.03097473898650371,0.22726850687457997,0.6042353516632055,0.13752140247571115
877179-04-9,0.039726863830470666,0.16613492548138215,0.7015450172744959,0.09259319341365176
64057-98-3,0.05007008759496876,0.28180634786025616,0.556048892353158,0.11207467219161708
860-22-0,0.015914956583377632,0.06285714645977807,0.40951613259461583,0.5117117643622281
133-14-2,0.02665251137751138,0.10500161418102588,0.5924299183387421,0.2759159561027208
106917-52-6,0.09522738278727527,0.17327078653948028,0.460578274181585,0.27092355649165967
56966-52-0,0.04448507651589833,0.13491885753740662,0.6847530103054199,0.1358430556412754
14047-09-7,0.040401047583314253,0.21576944352388547,0.5821496020532545,0.16167990683954483
2274-74-0,0.040443185697649105,0.22100180550941737,0.5905839113595927,0.1479710974333413
3380-34-5,0.04620088926073922,0.10186346868233583,0.7510031832198547,0.10093245883706986
2227-13-6,0.03989670072423769,0.2003832965314588,0.6611521484477961,0.09856785429650697
116-29-0,0.026164809808927467,0.10716018201376952,0.6133761870969459,0.2532988210803568
6954-48-9,0.03736919635638805,0.24215346980073918,0.5950636073060487,0.12541372653682425
131-27-1,0.017649476127736995,0.05379249369543828,0.33100164906858925,0.5975563811082354
86479-06-3,0.058763277735336565,0.3274097167538338,0.27967626153802616,0.334150743972803
58712-69-9,0.05863989869827076,0.2222976517219163,0.5861429294628465,0.1329195201169659
556-12-7,0.05919717848047366,0.2257625866489293,0.622223932513671,0.0928163023569263
3132-99-8,0.030359353544879134,0.12962017829360817,0.7580049521484726,0.08201551601303933
2009-24-7,0.04669772386855205,0.18173528423820384,0.6149938203785689,0.1565731715146753
74738-17-3,0.05120535879683952,0.2476662669522268,0.6185914294546606,0.08253694479627345
1018-71-9,0.06978690356932715,0.2716113162228255,0.5208999073638656,0.1377018728439816
2617-79-0,0.024785561502909628,0.272695829806648,0.6534910712406505,0.04902753744979115
2617-78-9,0.04036437759239622,0.220044041379399,0.6928231077831838,0.04676847324502127
718-43-4,0.042738457139845,0.31786375324611105,0.5259852196411543,0.11341256997288965
626-17-5,0.06188982733402919,0.2697365938106819,0.5732834507869293,0.0950901280683594
121-91-5,0.013080661930661928,0.09183224677315097,0.7209612247943739,0.17412586650181355
114607-46-4,0.03469196139735359,0.1964009845340958,0.6021254192679268,0.1667816348006235
16671-87-7,0.03706642286844847,0.29393440401448134,0.5598474857609601,0.10915168735611057
4052-92-0,0.018391083571475727,0.08305738396488564,0.7232512323844047,0.17530030007923472
402-31-3,0.06451718682920954,0.15947348488370042,0.6506083983710951,0.12540092991599533
881-99-2,0.022697425322343784,0.15809060558700397,0.6963307897235356,0.12288117936711658
329-01-1,0.036579653831805996,0.1332631799842769,0.6729540442295221,0.15720312195439504
108-45-2,0.04289786836862493,0.40283198625985656,0.5088602610381721,0.045409884333346535
99-09-2,0.027749336970823477,0.38487364016903075,0.5225904790483991,0.06478654381174709
108-42-9,0.030322801641826644,0.4343592279711527,0.4630461757026165,0.07227179468440412
4947-89-1,0.2599155459743934,0.21789910841739477,0.4774645691143238,0.04472077649388802
127-68-4,0.034478372266994586,0.09729429040993025,0.6446803133719852,0.22354702395109
121-73-3,0.02526329906639437,0.21842652940394386,0.6963241252742026,0.059986046255458454
108-46-3,0.01905876906040835,0.21278805209564244,0.6959171564392128,0.07223602240473635
108-43-0,0.03478643452952631,0.33265035542207994,0.5705056032883986,0.06205760675999488
619-72-7,0.034829752373106135,0.19779608813822253,0.7064191444556348,0.06095501503303644
2420-17-9,0.034782749215772985,0.16855811396537493,0.5399574035707522,0.2567017332481001
13940-94-8,0.025002586297458766,0.4326544671732255,0.45134165916480334,0.09100128736451245
100-21-0,0.008838111472321995,0.09429061492098133,0.5483378398422255,0.34853343376447055
100-20-9,0.010036889614664339,0.12660867583577443,0.6864578633170499,0.17689657123251146
619-80-7,0.026992007901512554,0.09216936184295912,0.7091395822414,0.1716990480141279
62-23-7,0.01959527291750558,0.23890381958960297,0.4764135249452565,0.2650873825476356
122-04-3,0.01760876798543695,0.23986082606252565,0.6855294522747043,0.057000953677331934
99-96-7,0.006514146839484465,0.2565682953394634,0.6674039517918994,0.06951360602915237
16671-88-8,0.03461265103206282,0.37759907538441073,0.4266710634536976,0.16111721012982871
123199-93-9,0.033440720293351885,0.149960901007031,0.6055917661028345,0.21100661259678283
122-01-0,0.01628028369007639,0.18489652383763627,0.7627577274828762,0.03606546498941105
455-14-1,0.06820615097968169,0.2366316329109937,0.5331049970695112,0.1620572190398132
98-56-6,0.05357755927540603,0.2478580280755189,0.6552701058343943,0.04329430681468037
5216-25-1,0.03345818491859186,0.3068578249065108,0.524999972877656,0.1346840172972407
624-18-0,0.03598543038702183,0.3317435714199197,0.6052278071917482,0.0270431910013104
100-01-6,0.039206798006154966,0.26728668001277367,0.6285745697629751,0.06493195221809596
2987-46-4,0.04044571709563906,0.4048774303360586,0.5067545612969188,0.04792229127138303
63-74-1,0.011991790999064226,0.11739829927101947,0.6134946489246313,0.2571152608052856
515-49-1,0.08111526580555477,0.13406755999962344,0.6204375180874799,0.16437965610734248
15730-83-3,0.008740672590522499,0.06826159674688888,0.6943058217740726,0.2286919088885146
106-47-8,0.03984278306317695,0.43469883062815157,0.5004845457521914,0.024973840556479943
540-37-4,0.053521367203360766,0.42859374807261685,0.48192688728740746,0.03595799743661509
4156-21-2,0.029509456936360513,0.11180731908552827,0.534183835439707,0.3244993885384045
3696-23-9,0.28066498595316336,0.21477125392329288,0.4551781315063977,0.04938562861714592
539-21-9,0.16701335499503395,0.22266972361040718,0.46562704207241684,0.1446898793221419
105-12-4,0.022252580021649215,0.17378370296429865,0.6831545368836667,0.12080918013038504
100-28-7,0.04868473894249049,0.12560669731152824,0.6814889998391646,0.1442195639068165
35037-73-1,0.05815467607228823,0.13688903870136776,0.6418685790038399,0.1630877062225035
2493-02-9,0.03143316370649188,0.15255588025284433,0.6754459303227901,0.14056502571787294
1985-12-2,0.07133831021880245,0.2460069655267745,0.6016073560776374,0.08104736817678473
41205-21-4,0.04058524975425906,0.2060926992787054,0.595471415255425,0.15785063571161095
100-02-7,0.0456565113714751,0.22300484232508477,0.6020313690729836,0.12930727723045657
100-00-5,0.04040936315719193,0.2547162446815717,0.656521015182463,0.04835337697877293
106-48-9,0.021060885804017115,0.2651991271877282,0.6705195313230681,0.0432204556851857
106-51-4,0.07746289725517432,0.23397815912537986,0.4837441961539234,0.2048147474655219
98-66-8,0.009989668066329569,0.07775996332727995,0.7515851138012836,0.16066525480510666
98-60-2,0.006391372995578363,0.10580560212823738,0.8467471919942948,0.04105583288188962
106-46-7,0.021994508337998445,0.31143824453877894,0.5976921931407854,0.06887505398243701
39699-08-6,0.023459066859066856,0.04777055025584442,0.26911432646873795,0.6596560564163503
83121-18-0,0.03165767935767937,0.18151309050426706,0.49925282283076383,0.2875764073072895
38665-24-6,0.04321378362876295,0.19877494704168763,0.6226201023098511,0.13539116701969864
128-97-2,0.01044475677301764,0.07077853704690087,0.7347652444364682,0.18401146174361266
52671-72-4,0.01791632071632071,0.08432735771853421,0.4121779216330811,0.48557839993206375
81-30-1,0.04723459376880434,0.08220497054059449,0.4146911200141546,0.45586931567644684
11096-82-5,0.08540638126737986,0.18774011708064864,0.5428037374265695,0.18404976422540104
56973-16-1,0.10101490322954736,0.15521971933938966,0.4959486743028323,0.24781670312823048
872-85-5,0.1267660394171692,0.2588636709937285,0.529024297500855,0.08534599208824756
37853-05-7,0.03896942171834264,0.36626582887362685,0.4952503228370183,0.09951442657101292
100-54-9,0.07516180818851774,0.4200824546550235,0.45417129236317955,0.050584444793279684
98-92-0,0.04627492877473217,0.17877930250572532,0.6751214099833169,0.09982435873622623
59-67-6,0.037338599817318366,0.14253180170658447,0.6399637272823145,0.18016587119378252
54-85-3,0.041858343942327486,0.309912406441854,0.4715650535121691,0.1766641961036491
59470-49-4,0.06217604155104153,0.1861791112046994,0.4276289472510064,0.32401589999325264
55-22-1,0.050287171135970386,0.2602503340889842,0.5716199584620059,0.11784253631303983
3535-75-9,0.06211605588957196,0.21225732294975536,0.6367276786613192,0.08889894249935387
1124-33-0,0.053261770520639774,0.3263109506645737,0.5413562672398156,0.07907101157497155
98-01-1,0.03324574854347757,0.24379012800223385,0.6681179688808364,0.054846154573452696
51762-67-5,0.07205806467517181,0.2759632656738243,0.5684427606259882,0.08353590902501541
875-28-5,0.02913456617101215,0.24048061615030045,0.5737020900762336,0.15668272760245372
84057-84-1,0.04861707862197587,0.32470632176645875,0.5405458775090929,0.0861307221024715
50-45-3,0.01642028192494257,0.22442023356106833,0.636761484965859,0.12239799954812954
14689-51-1,0.7671145518956957,0.11973879383968992,0.0856782299141536,0.027468424350460964
2338-31-0,0.7734924129033438,0.1331094921831864,0.07856784300111547,0.014830251912354663
6587-23-1,0.7200288270345424,0.18162963827556425,0.07691885110766432,0.021422683582228777
64037-11-2,0.03972572888131256,0.32757145236337637,0.555205405466099,0.07749741328921253
25567-67-3,0.05396024709900408,0.35176092032336675,0.517391481453937,0.07688735112369216
3209-22-1,0.02259899395352449,0.2918852059873086,0.6253579675561723,0.06015783250299337
64037-10-1,0.03423088195247747,0.28294105461221064,0.6002815350921711,0.08254652834314019
36088-22-9,0.37049679719581496,0.21694619158054634,0.3117013159887462,0.10085569523489218
18063-03-1,0.05487905810107993,0.22135574859788631,0.588575120416711,0.1351900728843227
1194-65-6,0.03519812170231762,0.28834839787382466,0.6153306601312353,0.0611228202926224
81-19-6,0.02743582272514605,0.20484288306628415,0.6535236360175809,0.11419765819098934
1918-13-4,0.10486642190170276,0.2551857985446122,0.5812929153885495,0.05865486416513469
87-61-6,0.025761612063392857,0.22713955332350608,0.6987814555386799,0.04831737907442013
94239-04-0,0.06171988948954944,0.22391694163464865,0.5751132570263543,0.13924991184944757
1929-82-4,0.03750875758825331,0.22849775156855626,0.6570517748887604,0.07694171595443001
24382-04-5,0.08785941559057318,0.3705325786581941,0.44377260246719613,0.09783540328403774
928-53-0,0.09753583816854258,0.5270440300065754,0.34214228737768704,0.03327784444719521
76-44-8,0.060489378594798436,0.2308130765134538,0.584257577693197,0.12443996719855076
3186-23-0,0.2729396724322078,0.32961502133755505,0.27705601343537056,0.12038929279486589
5836-04-4,0.2205258736403844,0.31768872198291287,0.33234052703693895,0.12944487733976331
73826-58-1,0.023789562289562294,0.044610121360121366,0.1623061466311467,0.7692941697191699
87-02-5,0.036706040731427775,0.08481983898931784,0.5630065566117934,0.31546756366746054
118-33-2,0.012708091255150072,0.023704042428160075,0.21395599285246333,0.7496318734642257
129-79-3,0.07317363257581008,0.18979368194928573,0.45910893365015165,0.27792375182475276
1154-59-2,0.0396059935563806,0.1777350776739301,0.617473193779817,0.16518573498987216
6013-05-4,0.07195742809522929,0.2267201542321606,0.5841278017490485,0.1171946159235622
52479-85-3,0.03303507930016705,0.12154576100217498,0.6429428046327786,0.20247635506487927
84087-01-4,0.017027041262407398,0.20230464013201666,0.6472876200226805,0.13338069858289525
97-51-8,0.07814393392248441,0.1681334073966037,0.6565701271301534,0.09715253155075854
6361-21-3,0.031271131979232515,0.21538275763334971,0.6683671655197592,0.08497894486765808
95-01-2,0.03367761115153917,0.1546020004172543,0.7190976771295585,0.0926227113016473
183208-35-7,0.05833625894704828,0.29306974654381207,0.5650664202118075,0.08352757429733278
27896-84-0,0.046735103910717765,0.18091555155118597,0.6547836233944031,0.11756572114369342
20856-57-9,0.026847544800544028,0.19634242573979926,0.6757429525053456,0.10106707695431133
227197-72-0,0.024545386993385043,0.22506548320752862,0.685361913994287,0.0650272158047988
17200-29-2,0.022201889528956593,0.24190550191496984,0.6631416914912289,0.07275091706484488
3671-61-2,0.6062015793805375,0.30350787658934686,0.07559289892260586,0.014697645107508319
31643-49-9,0.08788335366837542,0.1703265318432934,0.6667538026836801,0.07503631180465105
939-80-0,0.05211348733903279,0.2768643887030645,0.6035466962883992,0.06747542766950339
6574-99-8,0.019266531114895655,0.10694239625238758,0.8321233311609207,0.041667741471796485
17420-30-3,0.05114839052659115,0.155694171336669,0.6979833526232654,0.09517408551347448
16588-02-6,0.03708992036680269,0.13840257775858916,0.7755470663817111,0.04896043549289728
23651-95-8,0.05200011204457224,0.1812542192968081,0.5793032072835587,0.18744246137506104
19694-10-1,0.02256808319305779,0.11558717197624033,0.7143939350985727,0.14745080973213018
2840-28-0,0.016369631674251973,0.09291858672063935,0.7852908775889803,0.10542090401612914
89426-89-1,0.49989396608647324,0.25232597808238044,0.20295469866608834,0.04482535716505769
16588-06-0,0.018905305083633257,0.12157240014268747,0.7889980987971912,0.07052419597648776
96-99-1,0.013916288443429816,0.08578879461382569,0.7382374152545461,0.16205750168819824
2250-53-5,0.14642410504565095,0.21088359352804298,0.5384323516049809,0.1042599498213246
49860-08-4,0.022525709475709466,0.10319845909931114,0.6492690972615671,0.22500673416341246
70-10-0,0.03889170878729706,0.1706462701878338,0.6961133626939422,0.09434865833092675
77668-43-0,0.04374654070027863,0.36073661257742884,0.522133450210371,0.07338339651192197
89-75-8,0.05758084603194854,0.14654710942340907,0.7185291094245227,0.07734293512011971
84504-69-8,0.03599061181421392,0.2343656692733975,0.6312902718287194,0.09835344708366978
399-69-9,0.6169323190792599,0.28287061522097723,0.07677093007546601,0.023426135624296393
121-17-5,0.06191939974505295,0.20129513424146106,0.64393503195591,0.09285043405757576
328-84-7,0.07530385669651582,0.13922740185719404,0.6881027781404909,0.09736596330579955
13014-24-9,0.020175234727562667,0.17242006362089055,0.7483374482725553,0.05906725337899122
118-83-2,0.0678390654698545,0.2125428264364088,0.6220492962273428,0.09756881186639448
320-60-5,0.0762687061294817,0.17852983117192153,0.6678906462195018,0.07731081647909452
13014-18-1,0.04101083690513046,0.2123046797715576,0.7019049433174289,0.04477954000588368
5307-14-2,0.015356400319918525,0.3817043584010284,0.4404276142363722,0.16251162704268068
5131-58-8,0.06359423085001085,0.3479143049371443,0.5103748636597536,0.07811660055309132
137-09-7,0.06414737256658987,0.2638306691031304,0.6291184887489246,0.042903469581355276
61988-37-2,0.13604497604696414,0.3063782821373681,0.4358080046692475,0.12176873714642032
88-63-1,0.04725323067905069,0.14437653490051874,0.5075661558345588,0.30080407858587244
3671-66-7,0.7046772115608491,0.21362652871748875,0.0630374126947871,0.018658847026875692
14733-77-8,0.03796162994673228,0.16142947867343824,0.7011778326125649,0.09943105876726482
119-34-6,0.03750082300962721,0.18175537860646446,0.7456006840713418,0.035143114312566365
364-76-1,0.029385827263767556,0.33444346899076766,0.5362044763214985,0.09996622742396621
635-22-3,0.02521165651935363,0.15889591589898475,0.7316572017908428,0.08423522579081813
3863-11-4,0.03116313505218227,0.32582049096282334,0.5815692188825959,0.06144715510239952
7474-78-4,0.016720112716147192,0.0789826319660881,0.5827767379957404,0.3215205173220247
