CASRN,LD50_svm_ecfp6counts
15299-99-7,0.6083241205689701
137658-79-8,0.9788358118980246
7492-66-2,0.9673649004490305
50765-73-6,0.08855343659230086
56358-09-9,-0.08200632984860645
41611-76-1,0.4865409349148778
243973-20-8,0.7071950698806252
72542-60-0,-0.40527013139167956
79438-83-8,-0.46699230831567823
73512-93-3,-0.21522959117473195
73512-94-4,-0.15860134506966783
688-84-6,1.7818875269406136
29214-60-6,0.8112656515291917
437717-43-6,0.21363543802187523
1187-74-2,1.181843200594415
56632-42-9,-0.20194572191914417
21673-86-9,0.9707558964251594
107812-70-4,0.1958349214090358
105435-14-1,0.6677695969580623
75274-20-3,0.32451004382921456
2532-92-5,0.8239992420625509
88-24-4,0.8707359462889696
118134-30-8,0.5446455462890013
3006-82-4,1.1056363695344116
42222-50-4,1.3311797809906394
919-94-8,0.9489226960299811
82559-96-4,0.5703426938577326
82558-50-7,0.45772058870395715
123199-92-8,0.3176359077289702
1986-53-4,0.5769737128065121
19457-00-2,0.7174758192881602
7396-58-9,1.1481584581081177
80472-86-2,0.6805024267588059
54663-47-7,-0.06520413913903234
32358-09-1,0.24767766999041252
154-82-5,0.28420158159904607
816-19-3,1.3324474408004892
1120-21-4,1.2269160650730968
112-40-3,1.3909529890269408
629-50-5,1.3909529890269408
629-59-4,1.5115749818049657
593-45-3,1.5014949379392242
112-95-8,1.5014949379392242
3806-34-6,0.316994414641131
2500-88-1,0.3613288764351962
627-83-8,1.559220056111244
26322-14-5,1.3468637606345881
41672-81-5,1.3235660616814267
68153-95-7,0.842563086327797
53220-22-7,1.3468637606345881
3234-85-3,1.565337415322401
16958-92-2,1.307274272468855
119-06-2,1.9041269816842554
3648-20-2,1.9041269816842554
8007-43-0,1.1950561012618715
629-82-3,1.4535248666052762
64896-70-4,1.3265775268287787
1117-55-1,1.6924638231749611
61788-89-4,1.075370197983732
540-07-8,1.2551957669812364
2173-56-0,1.2126551346798458
110-36-1,1.8740858752021774
626-82-4,1.3252188982317321
14338-82-0,0.6230784442888792
6280-99-5,1.101942554119467
1770-80-5,0.7732441048449238
1962-75-0,1.3893975528173352
2639-63-6,1.4027822422062375
63449-39-8,0.16881888007488066
168152-91-8,0.8666715803998984
111757-17-6,0.045801993637106575
19044-88-3,0.6907757558411446
58416-00-5,1.437403572954564
13361-34-7,1.2297849866739963
16397-70-9,1.020045477159834
6197-30-4,0.9238984183983078
5588-20-5,0.2949926189407456
589-98-0,0.9122920183632987
98532-85-5,-0.06151740596617983
106-68-3,1.4810992843462532
117827-06-2,1.0950722225976084
2445-76-3,1.2656030470908446
624-54-4,1.3297659439057719
61668-40-4,1.2486639288722077
111-61-5,2.137814216338716
123-29-5,2.0775115682773393
106-30-9,1.6805355114727756
1808-26-0,1.7348544684824705
73310-10-8,0.8528949891380423
3025-30-7,1.5220818741565938
115895-09-5,0.6694736766144375
3249-68-1,1.1706149487133328
61444-38-0,0.3656131289889143
33467-74-2,0.8122936695257431
119798-44-6,1.556394543901662
381209-09-2,0.9225485987445429
100217-51-4,0.14564950731469817
84-16-2,0.8977372699198444
71953-72-5,0.569979067039358
533-68-6,1.104670198137799
105-05-5,1.4030996418285895
124391-91-9,1.0012330729566976
98532-81-1,-0.21104930290512186
94108-97-1,-0.15849223717433036
24565-13-7,0.595170443041653
85697-11-6,0.9389546386527808
5351-04-2,0.9568228052904523
92327-36-1,0.6440703563395617
101952-85-6,0.4354626991885543
93864-33-6,0.8350025258913304
5486-77-1,0.6040295403881887
54289-46-2,0.18585769205423752
4680-78-8,0.111841905845257
5141-20-8,0.3880056247176048
3844-45-9,0.32446445013758385
2353-45-9,0.5352570948823415
2452-94-0,0.5572717117399711
141-28-6,1.382717895276158
75274-25-8,0.27717731541018287
72903-27-6,0.711867615461301
14064-10-9,0.2073400218980742
41438-38-4,0.9725475532548357
23564-06-9,0.3077264635760274
618061-76-0,-0.43234067059128184
2781-11-5,0.6965331815831922
1754-49-0,-0.19995785135286237
6231-03-4,-0.19539115195021373
14816-20-7,-0.706601031756118
67883-79-8,0.5058414017590082
5837-78-5,0.6881879209482403
10484-36-3,1.0367523863758734
19089-92-0,1.5236883607811262
16930-93-1,0.6901450050443464
12609-84-6,-0.48113358675088125
83905-01-5,-0.2457038378872093
14271-02-4,0.07777863244989724
82664-20-8,-0.08763477624815585
11115-82-5,-0.6309827619600492
74381-53-6,-0.638747892316832
88321-09-9,0.7757744167546855
3891-98-3,0.9078900330041338
67874-80-0,1.2652424324293907
85785-20-2,0.16942557005109082
161798-03-4,1.2619441127161717
20724-13-4,0.2752143448563721
78113-36-7,-0.18865753220961573
68630-75-1,-0.6120911273036439
78-69-3,1.3664245734610478
81335-77-5,1.2142097300809205
72576-80-8,1.1243043104277755
90622-57-4,0.9663285222743169
29804-22-6,1.131162217997908
2035-99-6,1.3723109226001942
2198-61-0,1.0123742998648169
109-19-3,1.6226052291819593
539-90-2,1.5045259371273105
137863-20-8,0.7245009580970051
109-15-9,1.2488455498571556
97-87-0,1.3894501528491165
112-11-8,1.5452064249094728
68228-18-2,0.4546256444190443
57375-63-0,0.09520701999427228
40910-49-4,1.1925992149141935
141-14-0,1.511521516930133
69929-16-4,1.504221759218252
134701-20-5,0.6911724976164909
113658-85-8,0.2906753399978296
40596-80-3,0.5352123418399289
86401-95-8,0.5399498545876834
38285-49-3,1.2041737124543657
54839-24-6,1.3601225306555205
141773-73-1,0.16649535578269015
58327-22-3,0.582703817701207
236391-76-7,0.5094021410540374
54546-26-8,0.6336283867685829
41767-29-7,0.3445970712684133
25122-46-7,0.5790779812705326
80474-14-2,-0.4198687183753934
33499-14-8,-0.0904392700752702
123172-53-2,0.5610536053994669
68141-17-3,0.6716896704291061
1093653-57-6,1.0690990619794158
110-41-8,1.0289428479755487
7786-29-0,1.3658543377738428
123-15-9,1.189772153611334
123-96-6,1.496421937167193
43201-95-2,1.6678276077651946
142-55-2,1.4169510560876772
139001-49-3,0.4953059538053818
35265-04-4,1.4260452986800982
70700-29-7,-0.4879013575989021
106461-41-0,0.41948010781967826
84625-61-6,0.10711289180147743
83161-22-2,1.440152612869821
78-86-4,1.1623410392850255
27970-79-2,1.558910164163101
14417-88-0,0.9505915860451167
59875-04-6,1.4191399087460583
138-22-7,1.5650177160876275
53651-69-7,1.594475697995645
122008-85-9,0.24132662898075008
94876-55-8,-0.2203278369410009
7493-57-4,1.1120038062076407
59323-76-1,0.603406339289723
1647-12-7,1.6413732187319554
87333-19-5,0.44775304145077965
2556-10-7,1.2346723241574145
145040-37-5,0.31785312663286835
54350-48-0,1.1115639955243575
50765-78-1,0.3359326679424225
461432-25-7,0.7547001923689293
53839-71-7,0.6309941009067345
40267-72-9,1.4542200281872137
3290-92-4,1.2487225274368532
145650-60-8,0.4873582036368863
84012-64-6,0.761189754514244
144-39-8,1.6071363770895513
61931-80-4,1.2580767735886877
68480-17-1,0.748673187558503
1335-46-2,1.2641303130636303
35044-59-8,0.7803176470652088
125055-60-9,0.11707557203598473
88969-41-9,1.631724747111698
62395-45-3,1.1371251452608533
32766-80-6,0.5956874947535801
125055-73-4,0.7401537762502662
23674-86-4,0.2165662054440688
1253-28-7,0.6412502167988278
33765-80-9,1.0023356310674774
82875-46-5,1.229041257463921
82875-43-2,1.1047774417015233
88150-62-3,-0.38257129707337634
75274-15-6,0.8984357253169003
75274-19-0,0.670511858916682
117378-04-8,1.2634935044659201
142-90-5,1.3870465241935008
39670-09-2,1.8289570264701664
112-12-9,1.09662506668203
2052-15-5,1.367271484219747
40942-73-2,0.6301618487921986
125055-69-8,0.8959586095029691
125055-71-2,0.5116424597264321
125055-59-6,0.5309935567774055
125055-57-4,0.8061440090765354
125055-55-2,0.7213115776844213
125055-53-0,0.6446773009065726
125055-72-3,0.4602509906907396
98290-92-7,-0.1211035930708031
3848-24-6,1.5936644581796227
108427-72-1,0.8365417928040567
168152-83-8,0.5105559207294813
168152-73-6,0.69694766267532
148504-51-2,0.48792348013529374
629-70-9,1.5711262251502291
112-17-4,1.3815871228921481
143-13-5,1.3815871228921481
112-06-1,1.481069639933641
53042-79-8,1.6235272217788346
18871-14-2,1.6078955249501603
57960-19-7,0.4958536982731606
539-88-8,1.460060009015581
98476-13-2,1.091333287324444
66505-62-2,0.28465144438686296
3681-71-8,1.1605925145258702
50767-79-8,1.5941692457766328
13402-08-9,0.5771819530100387
1522-41-4,1.3708840426547586
75274-18-9,0.7903426427584556
80086-35-7,0.802716023026646
2082-79-3,0.6790334806318347
125643-61-0,0.7284166359469718
5560-69-0,1.0411114643058976
101238-01-1,1.2140893547493152
36306-87-3,0.5145741495818746
51022-71-0,0.8177668732150895
112143-82-5,-0.7369143026883269
5434-57-1,1.167459399363834
637-92-3,1.2329445704695754
4492-96-0,0.13916326202959606
50673-09-1,-0.9430837069684652
116337-75-8,0.5552554075577482
16870-37-4,0.28276276605951245
98532-80-0,-0.09597256721161185
2049-95-8,1.1123310481405042
67785-77-7,1.405915183191075
116337-72-5,0.9730744767080793
59703-84-3,0.8599334722578583
2901-13-5,1.6309512950363723
108957-94-4,0.7657006579522604
600-00-0,1.3040888446346814
315-37-7,0.3675320426111953
13609-67-1,0.8645313852621063
51333-22-3,0.22383591293766902
98519-33-6,-0.20126099920718543
7011-83-8,1.171067043554069
70851-61-5,1.4132400779474743
6413-10-1,0.7982997087016886
72391-46-9,1.0647659904932327
97780-06-8,0.641043177080833
123172-48-5,0.6895992570895372
34140-59-5,0.3011034168300466
112-69-6,0.6227789754674534
1120-24-7,0.3320969526771419
7651-02-7,1.113801676702626
149968-48-9,0.968733591241384
20954-12-5,0.6885715533292726
82413-20-5,0.6001590195491632
52207-87-1,0.6135939989719074
14433-76-2,0.9134032601915466
64973-73-5,0.46573055740679015
93697-74-6,0.8733215916220965
113702-03-7,0.4843268356602076
113702-01-5,-0.0369136305188269
110-25-8,0.8534880576077367
40374-16-1,0.1291883002857407
52053-74-4,0.6181930634665681
123253-05-4,-0.10287114910210671
80085-38-7,0.6502304220034155
80085-45-6,0.44509135723174376
62893-20-3,0.617724681492385
80464-16-0,0.25113466245449645
80463-73-6,0.049415412683548654
80464-10-4,-0.06426143488317282
129630-19-9,-0.09198478827029666
80086-97-1,0.24788291629735248
3332-27-2,0.6990065456029325
84-36-6,-0.5774747902496694
16415-12-6,1.5009219385665244
7779-41-1,1.2721674437586166
13257-44-8,0.8683734110463225
91-87-2,1.1796039715966793
69788-36-9,0.8776319460234548
64951-26-4,0.5792756080793108
75274-23-6,1.1225077122159561
141776-32-1,0.7551467821319028
54473-52-8,-0.4347525399804324
30560-27-1,-0.3470936807626931
168152-95-2,0.8967740105820109
112-61-8,1.4106068777888914
111-82-0,1.3171481287601217
106-73-0,1.1354709754275163
24851-98-7,0.9624225730315942
24863-70-5,0.5560087738148741
623-42-7,1.4886310482607041
75274-28-1,1.161725039840332
75274-29-2,0.26537740731770154
75274-27-0,0.06336405649378019
20723-84-6,0.16311274403174214
104-27-8,1.2200734932351383
536759-91-8,0.805231795978037
54249-44-4,0.29254188817721194
68274-48-6,0.36756996746664605
75274-14-5,1.0873318140224573
75274-16-7,1.2215381416903095
147150-35-4,0.41584007493073905
623-53-0,1.2935144737980808
286938-65-6,1.186098095592652
63578-18-7,0.8492575184932408
168152-79-2,0.6655394543008443
624-89-5,0.8185845498857728
68855-24-3,0.9876128831571537
55726-47-1,0.7976335294186939
112-85-6,1.5671629658560118
629-96-9,1.5856131607546948
68037-92-3,0.7852213074716731
930-02-9,1.312264265390465
68987-29-1,0.9291102788604902
638-65-3,1.0761586349764332
9004-99-3,1.5266789954581608
106-11-6,1.3395625583013078
99300-62-6,-0.018185170101394754
68955-20-4,0.9002967927186482
19035-79-1,0.9291102788604902
5894-60-0,0.9529036807398358
112-82-3,1.040550701702672
88599-34-2,0.8530910580037719
88599-70-6,0.43782049753227226
2441-41-0,1.6473675786181912
57-10-3,1.5671629658560118
137-66-6,1.1916866573929394
130365-35-4,-0.018185170101394754
68955-19-1,0.9002967927186482
56677-60-2,0.8507480287094716
124-25-4,1.6076643011300913
20261-38-5,1.1214918739359114
72716-26-8,0.8402626171503716
63233-56-7,0.1981150661161083
544-63-8,1.5892663657853188
59227-89-3,0.9303778352011597
143-15-7,0.9293795673525848
67774-74-7,0.9166017940910133
2146-71-6,1.580593513517039
112-44-7,1.3605348683092329
113885-32-8,0.7613179085651504
68515-73-1,1.2384829425252066
112-29-8,0.9236732258456058
63233-55-6,0.10678773516832785
86960-46-5,0.6921649232353707
99313-47-0,-0.19696739605660063
112-84-5,1.4270808419150187
112-91-4,0.8368463618095535
124-19-6,1.4427512165080127
6071-32-5,1.044729357036441
20190-95-8,1.6285103180370335
112-05-0,1.4451246466357683
111-87-5,1.2934466368328312
1843-05-6,1.464044236075861
111-85-3,0.8131054214251358
137-03-1,1.1537985369543429
6071-27-8,1.1408140207402324
2435-16-7,1.2664675223716673
713-95-1,1.5277533062629591
1987-50-4,0.8237831506683843
63233-54-5,0.20179161596721507
68155-07-7,1.1970219520338672
52364-72-4,0.6731234644779128
13074-65-2,1.1676011800293788
7620-77-1,1.3772426100519546
1117-86-8,1.621781322102621
7237-81-2,0.9064377305399597
629-33-4,1.395161817330747
41424-11-7,0.7174968211219325
147315-50-2,0.10473192149061938
53370-90-4,0.9076242597102663
111-25-1,0.9359594052745429
23433-05-8,1.1786675982271846
1766-91-2,0.6928026704752833
76990-85-7,0.7783543766321833
20308-43-4,1.3796360825268112
638-49-3,1.2282906309242159
52364-71-3,0.8446076758335109
557-48-2,1.0519339449624563
23433-04-7,1.4647139746315303
168152-75-8,0.8637448993080724
141645-16-1,0.40787582867909433
138401-24-8,0.3117535868680903
28395-03-1,1.2632211326976104
3470-98-2,1.2918093942373776
122-43-0,1.034817220138064
20954-16-9,0.732626577200541
7756-96-9,0.7342074437393428
88599-43-3,0.7813735352999617
82989-25-1,0.4880806125250968
2314-09-2,0.4660975374753945
116020-44-1,0.7461260661140002
21531-91-9,1.675559524170438
698-76-0,1.1155788884830429
105-21-5,1.4666403269191934
151327-12-7,0.4448178490757143
151327-04-7,0.16435488968529033
151327-11-6,0.26382270710219
151327-07-0,0.7154408622093483
168152-96-3,0.4032718889173582
168152-92-9,0.6514973047431588
168152-72-5,0.167204507971645
168152-66-7,0.9564793609765113
168152-81-6,0.8732811347128139
168152-80-5,0.9004542336371243
168152-67-8,0.5842673329479039
168152-84-9,0.8600904184129162
168152-76-9,0.894137945218414
168152-71-4,0.28223041941075644
70735-85-2,0.7948535933647308
63233-46-5,0.12438545539756118
125055-68-7,0.6419083991145268
52709-86-1,0.9372736466096813
142770-42-1,0.9602973198510737
34614-30-7,0.820604182613918
83395-30-6,0.841621763225138
918504-27-5,0.23328293007095202
1262985-23-8,0.42426993221198417
1103234-56-5,0.2182053524802502
540-54-5,0.6690124479851497
33467-73-1,1.3763290904887309
42436-07-7,0.6759367761311265
24880-45-3,1.6055983924127566
695-06-7,1.5006948921849759
4437-85-8,0.6615619907629998
98519-44-9,-0.0022021940911925997
98518-99-1,0.14657297629021337
98532-66-2,0.20875776810509095
65-14-5,0.6937268831713549
90-49-3,0.9665833182590261
113614-08-7,0.6000812812475754
1824-58-4,0.5262920306444671
34314-31-3,0.7589355780884336
149979-41-9,0.2590087372741071
168152-88-3,0.8064111324113136
127277-53-6,1.3552158064481912
1477-19-6,0.8670201815964976
106006-84-2,0.06006140170404073
17511-60-3,0.9796275116983292
5187-23-5,0.6744890313428206
3047-32-3,0.7485764924718864
66492-51-1,0.2579528981929172
10097-02-6,2.1054607910068275
509-86-4,0.5292863430403406
61837-66-9,0.16981902341013844
74697-48-6,0.07919614812106668
85697-07-0,0.9510155663114687
71475-35-9,0.1441144113232834
68228-19-3,0.22453923155335132
13147-25-6,0.5363486613567158
70458-96-7,0.9768487952190513
19562-30-2,1.2243397492705181
80472-85-1,0.45637444211581213
62899-75-6,0.40818439929908334
78467-49-9,0.037485757890391214
86-28-2,0.41013419899094095
3784-99-4,-0.3216902018413864
1239-45-8,0.7161108122386896
98519-29-0,0.14712564404001005
58567-11-6,1.5730374815678543
10310-32-4,0.8688822094908245
64037-28-1,0.8593428729441303
105-56-6,1.3133911240194314
25059-80-7,0.4836425645371599
119-41-5,0.9639691041851689
34580-65-9,0.5364886157928807
63935-38-6,-0.11747770813189162
88599-72-8,0.9748459700561681
18637-00-8,0.7648966312303306
92077-78-6,0.630926282608942
86541-74-4,0.7563070713907533
110221-44-8,0.5653940364097932
38109-77-2,0.6773619043376121
29177-84-2,0.8723134761592574
454-31-9,1.1753202539815266
34580-75-1,0.6724523182518439
122277-22-9,0.831515563210632
79660-46-1,0.3587922536006597
98349-25-8,0.15199786700648088
16078-71-0,0.7896048909287695
142891-20-1,0.6011284184151867
24237-54-5,1.0776713110794498
75274-22-5,0.7569730962105431
74531-87-6,0.8508638407791814
103112-35-2,0.21957675420653566
383-63-1,0.6422813531424955
515-84-4,0.9523952207480882
139481-59-7,0.40525529134591654
79794-75-5,-0.1157019649037857
110-77-0,1.0527055010288477
181587-01-9,-0.2715864637975426
102251-91-2,0.15802875433458585
1733-25-1,0.6884731898368882
7785-33-3,1.3454805319357273
56172-46-4,1.8151314034254327
11141-17-6,-0.22654663859239865
8022-96-6,0.8928268559108669
80-59-1,1.2327966075950338
240494-70-6,0.005350062671331313
7319-16-6,1.0870165065725081
623-43-8,1.2115335099851405
6842-15-5,1.0530358799555115
33956-49-9,1.4137210666796705
15220-87-8,0.31519406115378656
78919-13-8,0.28765301945638044
126-13-6,0.6149293474620033
26305-03-3,0.4873431056042671
111-01-3,0.885401867824721
72559-06-9,-0.24997654601268132
16846-24-5,0.4481257399964135
101043-37-2,-0.5587278322032168
134652-60-1,1.657417389712748
6846-50-0,0.7648399453708173
68937-40-6,0.7002462114409379
126-71-6,0.22180314800556755
64532-95-2,0.5965660789828352
2162-73-4,1.5162163658246697
85187-23-1,0.5261992167704787
157859-20-6,1.2217239985048076
24916-51-6,0.3688030923202744
78164-00-8,-0.5995876563940228
16409-46-4,0.71511942048567
80621-81-4,0.06047619033423879
3286-46-2,0.7231392744886146
61379-65-5,-0.49671566695418423
4345-03-3,-0.32696566892600226
43119-47-7,-0.15839548938046755
1406-66-2,0.18862684503379668
84-80-0,0.36132721015259894
21673-83-6,0.7021722699945775
150-86-7,0.46964234779044733
70384-29-1,-0.6483158820445196
505-32-8,0.27806683203757254
41669-30-1,1.1852786037764473
26401-35-4,0.9557807035249463
28472-97-1,1.1171454642120917
166412-78-8,0.798704456698316
544-01-4,1.825087034934219
605-50-5,1.4223073001450266
589-59-3,1.4595069217412777
53378-52-2,0.44624459951814954
68171-33-5,1.8068007856635089
100-18-5,1.2585484010614492
3437-84-1,1.3282592025596638
7491-02-3,1.8393611436113653
924-88-9,1.8954774638318228
10552-74-6,0.9788963400041034
3726-36-1,0.7436055759545449
128446-33-3,0.36382922236854187
1397-89-3,-0.23483478430091714
20780-49-8,1.15426474006139
58327-21-2,0.7134325223828236
58327-19-8,0.5793395085009444
516-95-0,-0.2907119746408814
65242-49-1,-0.3994471433296872
57-88-5,-0.0545749368162215
1404-93-9,-0.9206168092766308
29886-96-2,0.8244555570271089
87239-81-4,0.838560170926017
106-21-8,0.8264063296578991
203448-76-4,0.5938902715658251
99-82-1,1.2037940696321088
87061-04-9,1.5553245229778065
26171-78-8,0.6688726736700129
147126-62-3,0.3556891064393458
860035-10-5,0.8711968841353729
50765-83-8,0.006363524356084782
50765-86-1,0.7805292664672997
50765-79-2,0.4639996070962279
68133-73-3,1.6855762238750343
20724-12-3,0.5643585863886534
30129-27-2,0.785195916208321
78-35-3,1.5928984043886505
73080-51-0,0.30137056412092667
121625-72-7,0.8748280246699113
67801-20-1,0.7723499615815791
56105-46-5,1.6510256057506107
94739-29-4,0.012327818731201368
13749-61-6,0.943230732446977
13706-86-0,1.4159959144555594
56211-40-6,0.8242166660622926
40507-23-1,0.7422801708905499
125055-52-9,0.6203382037554624
19234-20-9,1.4250585822828854
1445870-18-7,0.11866483612544176
1222-05-5,0.3720892475937857
57052-04-7,0.39279750171513317
540-84-1,1.2640571745541616
76-50-6,0.8610946120362667
127-25-3,0.45974792121068553
144-19-4,1.0394042846681923
49562-28-9,1.1231623378695317
51368-55-9,1.5991580462202917
58327-13-2,0.5647364881278089
58327-14-3,0.08369647493320387
58327-12-1,0.36897993951595354
666-84-2,0.139728982705714
53471-69-5,0.16479183379076612
53003-82-0,0.07730904215110013
53003-62-6,0.11189265877501453
86408-72-2,1.014732902283678
512-04-9,0.1345735319096536
114311-32-9,1.1148631787094758
69915-62-4,1.3150762474664859
116666-63-8,0.8467809384489978
14759-05-8,0.46106681761732904
97699-69-9,0.4333998201655468
30560-28-2,0.04262199861995197
145071-49-4,0.06941448396099303
149877-41-8,0.31563603696829945
97886-45-8,-0.2528389630478833
27458-93-1,1.4998318126530443
30399-84-9,1.586531236727267
68784-12-3,0.7793340142174608
68526-86-3,1.4268624005507649
72162-46-0,0.6965938018368883
64354-92-3,1.2589880228426757
71902-23-3,1.4295556570905799
29590-42-9,1.423196079388855
11071-47-9,1.3877448750932588
830322-14-0,1.1178988771630074
56011-02-0,1.3290034615323933
7779-65-9,1.6980794172848692
91040-96-9,0.5998027475665998
103-38-8,1.306269766772433
102-13-6,1.3070044177178453
86553-26-6,1.0054397838148215
18169-57-8,0.5764784145135203
696-29-7,1.4243637427484335
14845-08-0,0.8155872589911387
72-18-4,0.9379521085480275
16652-76-9,0.6026303507990926
28770-01-6,1.031233086101302
15763-76-5,1.2948434985484991
91040-95-8,0.6849042115316332
37389-71-2,0.40998304977308553
103-60-6,1.4439653258893186
103-59-3,1.4993221048485013
97817-39-5,0.3210156402156238
99300-63-7,0.11689834912521935
89703-10-6,0.21859849294973466
22235-81-0,0.2773732625454681
3423-28-7,0.6036722409871392
98519-41-6,0.0313782445187768
66332-96-5,0.831208465018824
35212-22-7,0.8680909964113176
7780-06-5,1.1333354812704646
88599-41-1,0.7628009185229571
88599-42-2,0.33977773942143996
83395-31-7,0.7156232377928186
298692-41-8,-0.18569397757627926
46355-07-1,0.6194951098070226
75-33-2,1.2957869453995223
141396-28-3,0.37611023442153646
110871-86-8,0.29974478591400944
3048-76-8,0.8725421613735885
849-55-8,0.7257935942707027
84985-34-2,0.29740845102375757
513-85-9,1.0567136959825127
98532-74-2,0.5424371701297898
98519-01-8,0.535574589033733
23477-98-7,0.07913858178697486
62563-80-8,0.5985150541129812
4433-36-7,1.5250597075761458
72869-86-4,0.9408966516776486
70172-00-8,1.1550370140475037
71-58-9,0.850796483674669
33564-31-7,-0.3313632946662959
51155-15-8,0.5044536444432793
7492-67-3,1.3536438242769897
139-70-8,1.0522930761717313
2436-90-0,1.897397838863092
141-11-7,0.952040656238479
143692-53-9,-0.023156681144440916
161599-46-8,0.8755279929580765
53-36-1,0.6251773574970799
64544-07-6,0.5130768396392774
10486-14-3,0.789569643912741
7764-50-3,0.5069017542525863
66309-83-9,1.0289742154906438
5726-19-2,1.1175127206742692
74258-86-9,0.32552731146510283
2114-33-2,0.647854639632165
13740-38-0,0.6242268837151822
17560-51-9,0.7596510899110381
207574-76-3,-0.1981541730836791
4390-04-9,0.9880815699004927
13475-82-6,0.7787720235892864
58327-15-4,0.9991687424183694
1392325-86-8,0.53843406729159
365411-50-3,0.8825220638792369
34396-03-7,0.880349730702476
3452-97-9,1.2698131820163283
18379-25-4,0.4816816984137956
55721-11-4,-1.269583018023659
29597-36-2,0.7846372705632495
58327-09-6,0.251266037127988
17564-84-0,0.3766734277993876
58327-10-9,0.48022928696094846
17564-81-7,0.15190497695446525
58327-07-4,0.6409483488264981
118-56-9,0.7727003567887426
107-74-4,1.444606490902732
107-75-5,1.4399713440409272
498-81-7,1.008057419440719
28231-03-0,0.3637233526560407
103079-06-7,1.3572603688740914
14605-22-2,0.49090516846230037
89232-83-7,-0.14347424734902103
83-43-2,0.4334178189217329
50-02-2,0.6037548797337483
466-11-5,0.7656466982776223
56390-16-0,0.069026404500665
955-48-6,0.9769079411939873
11011-72-6,1.0071561281083246
22791-22-6,-0.732613890914698
1174627-68-9,0.5068044041548941
564-25-0,0.45739922455850823
74859-39-5,0.7247877252815361
74859-37-3,0.7855971347663845
123172-57-6,0.5173177113663195
123172-63-4,0.5821134642241138
123172-50-9,0.32616472961259735
123172-52-1,0.6939883830922736
123172-54-3,0.2620544200111966
126-07-8,-0.41436030324929546
74149-72-7,0.43083360433664375
18910-65-1,0.3318043734935904
115960-14-0,0.21520036510018115
547-64-8,1.426984112490429
82697-75-4,0.7412615936282428
82697-74-3,0.42244458941785423
13749-94-5,0.7836582082849078
1141487-54-8,0.993501184365314
2163-42-0,1.6251173940732708
118562-73-5,1.006910001421586
16251-77-7,1.7011757024778866
79547-78-7,-0.19242863426414897
1266664-66-7,-0.05724198829153171
141543-65-9,0.2689771866383507
1129-42-6,0.47937519018862174
98730-04-2,0.8652731085811664
928-40-5,1.6985834067880274
127-00-4,0.823442350296898
96-47-9,1.2057330517896028
17924-92-4,0.532777277655447
26735-66-0,-0.1307736829552809
95737-68-1,0.6094952053152641
24143-17-7,0.5925000253156337
98519-24-5,0.022801695673678846
42872-30-0,0.3447227445213318
42872-29-7,0.690392761852702
78587-05-0,0.8148401251102891
61276-16-2,0.4266908237770045
26016-98-8,0.7008434438142815
67358-82-1,-0.10784578235517495
877399-00-3,0.19926707981451042
123172-49-6,0.5593251658616637
69806-34-4,0.17923724593325752
101-10-0,0.4124253951886353
72324-18-6,0.7495067329919677
94149-41-4,0.7743831670220792
72322-15-7,0.7116836097436373
107220-28-0,0.29437894024257405
303-97-9,0.7904191283064316
158792-23-5,0.11763420965248428
50765-82-7,0.28246788588876404
50765-97-4,-0.02369073668583288
139189-30-3,0.3971313515645193
126-14-7,0.7662279359930982
51-77-4,1.1906912380075374
40601-76-1,0.1310536469717406
7235-40-7,0.2995370694635784
50765-81-6,-0.015460493897210825
162881-26-7,0.6564580089447801
116-75-6,0.5299315911211083
121-06-2,0.26095937092895494
5280-80-8,0.16413964151208837
23960-07-8,1.3113036732226289
50765-77-0,0.028097842327997946
49575-13-5,0.3029693525924865
42012-90-8,-0.16218715428132896
64506-49-6,0.8459669738949985
495-62-5,1.8450884141777806
24304-50-5,0.6793024360830425
4948-15-6,0.7496284033708059
26567-10-2,0.6205523330511072
68259-05-2,0.07117792462036698
79665-24-0,0.08191481925752875
21697-42-7,1.2334006223826992
68922-23-6,0.9631278632520496
161050-58-4,0.06039077258002268
283594-90-1,0.21643312517661328
145-39-1,0.23396782839731045
81-14-1,-0.43497580477282194
7212-44-4,1.4044800379004587
97322-87-7,0.1288709322131868
58652-20-3,0.6639737758757759
2655-15-4,0.029059832501702743
3618-72-2,-0.2891306813366882
18794-84-8,1.1502161715795642
65405-73-4,1.537226259702579
105-86-2,1.6155435440322465
102-22-7,1.1019477583984303
94-48-4,0.8436901751429976
41131-65-1,0.6919068287923124
669005-94-1,0.18666961328567278
487-68-3,1.4140395820884075
75980-60-8,1.2374386851090087
90992-25-9,0.6042734047753967
25586-42-9,1.2673263138528759
101708-05-8,0.19402024647336902
53780-34-0,0.4511506494594436
80693-00-1,0.11610325217588136
36443-68-2,0.9092209113398327
7756-94-7,0.36535053290140496
68411-46-1,0.9914060998931874
30392-41-7,0.7220983254479395
1879-09-0,0.6234711220683263
81-15-2,-0.5264481450444364
2205-73-4,0.024647699289540914
6090-15-9,1.5554620246962108
30764-80-8,0.7540749299369768
41414-75-9,1.1107260646076464
60763-44-2,1.1469928765158142
7143-69-3,1.1119664024358396
126-64-7,1.0354291382516916
149961-52-4,0.1734243439120442
2179-25-1,-0.3248896279873079
137521-49-4,0.801847215034763
137521-48-3,0.9225337280006075
79006-83-0,-0.09528394651112737
