CASRN,LD50_RF_maccs
59227-89-3,1.0093409648033065
143-15-7,0.6210117075146305
67774-74-7,1.313120564195431
2146-71-6,1.1366517771553761
112-44-7,1.4200969416103504
113885-32-8,1.1015734318562889
68515-73-1,1.1650286826645413
112-29-8,0.6210117075146305
63233-55-6,0.05551741840423174
86960-46-5,1.027698845782057
99313-47-0,-0.2578769932347196
112-84-5,0.7666579967662394
112-91-4,0.8244328332336821
124-19-6,1.4200969416103504
6071-32-5,1.5162714881305863
20190-95-8,1.4971273442353457
112-05-0,1.3788704389602002
111-87-5,1.452756615472137
1843-05-6,0.9877100456629253
111-85-3,1.2198867079165576
137-03-1,1.1863029372663485
6071-27-8,1.5162714881305863
2435-16-7,1.312500454217037
713-95-1,1.3628457026015846
1987-50-4,0.9646771290176335
63233-54-5,0.05551741840423174
68155-07-7,1.1447473155054166
52364-72-4,0.6965503259858239
13074-65-2,1.1863029372663485
7620-77-1,1.2773123080763127
1117-86-8,1.5211605898946874
7237-81-2,0.6932647695942354
629-33-4,1.4730988262175104
41424-11-7,0.6965503259858239
147315-50-2,0.5790757814185797
53370-90-4,0.7891562296041502
111-25-1,0.6210117075146305
23433-05-8,1.5162714881305863
1766-91-2,0.4023757987308856
76990-85-7,0.8762672625229052
20308-43-4,0.923723726461853
638-49-3,1.4574858132704174
52364-71-3,0.701154407113697
557-48-2,1.2903319996804818
23433-04-7,1.5003979640877214
168152-75-8,0.5857827837225084
141645-16-1,0.2909632227845606
138401-24-8,0.3044415436365969
28395-03-1,0.9100223633657463
3470-98-2,1.0449461953223143
122-43-0,1.2940743077791896
20954-16-9,0.5948291718500215
7756-96-9,0.9762781649818718
88599-43-3,0.37754720591213337
82989-25-1,0.5795738619743255
2314-09-2,0.6635329908588774
116020-44-1,1.2043065270552369
21531-91-9,1.5100159732511176
698-76-0,1.3736572599176975
105-21-5,1.5672676032627988
151327-12-7,0.39557792740951264
151327-04-7,0.44790173765186003
151327-11-6,0.3524901307455924
151327-07-0,0.5116832141411688
168152-96-3,0.563515164360316
168152-92-9,0.4667061781713791
168152-72-5,0.5759228196929861
168152-66-7,0.6165764819714934
168152-81-6,0.6165764819714934
168152-80-5,0.5697165813005807
168152-67-8,0.4881200342606058
168152-84-9,0.6343683317526095
168152-76-9,0.5613862648425498
168152-71-4,0.40373506079000976
70735-85-2,0.5545020400916907
63233-46-5,0.22541995594447248
125055-68-7,0.5429895442970386
52709-86-1,0.6865056213360824
142770-42-1,0.10360476231126269
34614-30-7,0.31994018209744435
83395-30-6,0.3783084755289957
918504-27-5,0.13537994781869803
1262985-23-8,0.21607959036172011
1103234-56-5,0.48928554315879325
540-54-5,1.0670053703879774
33467-73-1,1.280203814560311
42436-07-7,1.3333194605299412
24880-45-3,1.3689283817911022
695-06-7,1.514035519078339
4437-85-8,1.1569106657163868
98519-44-9,0.2389782357605457
98518-99-1,0.4277416078869009
98532-66-2,0.40253336775909
65-14-5,0.636269590268834
90-49-3,0.9767377149547154
113614-08-7,0.3835811574618305
1824-58-4,0.7456603543469325
34314-31-3,0.5697530879126839
149979-41-9,0.4201371095614062
168152-88-3,0.6200232226972703
127277-53-6,0.8329615646579972
1477-19-6,0.33424710443208483
106006-84-2,0.508434358157646
17511-60-3,1.0702244246040764
5187-23-5,1.1301902972844906
3047-32-3,1.165270262341065
66492-51-1,1.042530601574629
10097-02-6,1.1628797602080612
509-86-4,-0.17672297966947104
61837-66-9,0.20701759291816443
74697-48-6,0.2640804571008987
85697-07-0,0.44816521827893196
71475-35-9,0.6258545017471066
68228-19-3,0.4854357528708084
13147-25-6,0.9428891599696742
70458-96-7,0.5766065128133654
19562-30-2,0.5769333346426008
80472-85-1,0.43288019426634405
62899-75-6,0.5053042595811689
78467-49-9,0.2621437916643565
86-28-2,0.31414372682214203
3784-99-4,0.1955132217912286
1239-45-8,0.27071286311804205
98519-29-0,0.4071627863373013
58567-11-6,1.1341629095242074
10310-32-4,0.752831892646852
64037-28-1,0.45185933929209193
105-56-6,1.036781146014746
25059-80-7,0.4332860275971687
119-41-5,0.6133144154944873
34580-65-9,0.33731174821330345
63935-38-6,0.21321229057496527
88599-72-8,0.4926109208752177
18637-00-8,0.6087539979562658
92077-78-6,0.5417476779708286
86541-74-4,0.5611316665788139
110221-44-8,0.6188958423279957
38109-77-2,0.8735474339912068
29177-84-2,0.6389789886652749
454-31-9,0.10010061259752852
34580-75-1,0.3279052000936723
122277-22-9,0.36762117545590434
79660-46-1,0.3765885974126286
98349-25-8,0.3650682754187481
16078-71-0,0.6673491667660836
142891-20-1,0.22537409844638748
24237-54-5,0.3203915011261274
75274-22-5,0.7662601118210679
74531-87-6,0.5448177767014531
103112-35-2,0.3566243713088828
383-63-1,0.4049641850372256
515-84-4,0.6727824305917017
139481-59-7,0.6463294232646691
79794-75-5,0.2367630210169735
110-77-0,1.185968549517975
181587-01-9,-0.3272776529463704
102251-91-2,0.3790403184002638
1733-25-1,1.3156397403311952
7785-33-3,1.5097187031310686
56172-46-4,1.5097187031310686
11141-17-6,-0.9727443048233737
8022-96-6,1.2077903460852992
80-59-1,1.1638339129021928
240494-70-6,-0.019954703569676758
7319-16-6,1.2911184145144687
623-43-8,1.2045260778219813
6842-15-5,1.0341585486573632
33956-49-9,1.3013397088491745
15220-87-8,0.9177750310893541
78919-13-8,0.35052479816955934
126-13-6,0.7406528526367493
26305-03-3,0.7429123597526053
111-01-3,1.3980950201698366
72559-06-9,-0.17912418971012048
16846-24-5,0.7370819997149605
101043-37-2,0.22949586899597818
134652-60-1,0.9246306739848912
6846-50-0,1.3491162830771415
68937-40-6,0.7760129946710315
126-71-6,0.6615378548650869
64532-95-2,0.7309588681973591
2162-73-4,1.1331276454325363
85187-23-1,0.1196055098135044
157859-20-6,0.9212901448162117
24916-51-6,0.6341649691080061
78164-00-8,-1.0581135274618996
16409-46-4,0.9694477109002533
80621-81-4,-0.07966140889669711
3286-46-2,0.5603418195764146
61379-65-5,-0.11428921329905074
4345-03-3,0.3832726964321129
43119-47-7,0.434404272113175
1406-66-2,0.4396691040717244
84-80-0,0.7114776067129972
21673-83-6,0.6321544104466131
150-86-7,1.427019594388665
70384-29-1,0.46570409682983305
505-32-8,1.0580574351687582
41669-30-1,1.6405100638064125
26401-35-4,1.4915107630876359
28472-97-1,1.4915107630876359
166412-78-8,1.4359753433663
544-01-4,1.393526434972648
605-50-5,1.4273080287032356
589-59-3,1.5349483954590442
53378-52-2,0.24492507067537742
68171-33-5,1.4512849536209458
100-18-5,1.3501184812341114
3437-84-1,1.0322209210402615
7491-02-3,1.3483476783003687
924-88-9,1.3673000999208365
10552-74-6,0.74400545368944
3726-36-1,1.246391467233971
128446-33-3,0.8338808217221099
1397-89-3,0.3003281142373623
20780-49-8,1.6405100638064125
58327-21-2,0.9206879456813958
58327-19-8,0.6584247880305049
516-95-0,0.5106925830944191
65242-49-1,0.779649012244234
57-88-5,0.21218094428002096
1404-93-9,0.11469288194810201
29886-96-2,1.2169898089831606
87239-81-4,0.34847706459304856
106-21-8,1.356666815629891
203448-76-4,0.6476423683822412
99-82-1,1.347471178335663
87061-04-9,0.9949732859923571
26171-78-8,0.979250850978994
147126-62-3,0.6859892239896062
860035-10-5,0.4888901307372948
50765-83-8,0.16564693591651655
50765-86-1,0.16564693591651655
50765-79-2,0.16564693591651655
68133-73-3,1.6645417684134896
20724-12-3,0.8029869062170985
30129-27-2,0.8029869062170985
78-35-3,1.3828212735576357
73080-51-0,0.6373660020239528
121625-72-7,0.22919375184152524
67801-20-1,0.9803388703338262
56105-46-5,0.9307482345613406
94739-29-4,0.21539934742767405
13749-61-6,1.043099888457095
13706-86-0,1.3270040163789354
56211-40-6,0.9093901780275992
40507-23-1,0.5045179779237224
125055-52-9,0.52605384569102
19234-20-9,1.458167483244082
1445870-18-7,0.4172741297166578
1222-05-5,0.6265746162119098
57052-04-7,0.18653302610998815
540-84-1,1.0718930888862566
76-50-6,1.0137793784734606
127-25-3,1.0286667761545387
144-19-4,1.262044424081232
49562-28-9,0.7910586480953036
51368-55-9,0.7203233387948745
58327-13-2,0.5317473592612468
58327-14-3,0.452535680876559
58327-12-1,0.6584247880305049
666-84-2,0.8837122397416369
53471-69-5,-0.3122617125950417
53003-82-0,-0.37860838944100794
53003-62-6,-0.18546909504147394
86408-72-2,0.9765440424721842
512-04-9,-0.023590589276664065
114311-32-9,0.31850906160599385
69915-62-4,1.154747777925583
116666-63-8,0.018536499784565362
14759-05-8,0.3427309545275573
97699-69-9,0.2445774471012489
30560-28-2,0.20998734082159284
145071-49-4,-0.12637368489712192
149877-41-8,0.05658156017027773
97886-45-8,0.4431213243055643
27458-93-1,1.3380363226319416
30399-84-9,1.2640661620760223
68784-12-3,0.8366786987579966
68526-86-3,1.3380363226319416
72162-46-0,0.7318634946079376
64354-92-3,1.3001209175280577
71902-23-3,1.2123406009931292
29590-42-9,1.3628891651637114
11071-47-9,1.2988692196061453
830322-14-0,1.127535216359765
56011-02-0,1.2007197253537347
7779-65-9,1.365488304614113
91040-96-9,0.6871826199304653
103-38-8,1.316040624986656
102-13-6,1.316040624986656
86553-26-6,0.3362062418109792
18169-57-8,0.7078253716274014
696-29-7,1.3501707873888276
14845-08-0,0.4166523473704699
72-18-4,1.2696645252305432
16652-76-9,0.978279450583302
28770-01-6,1.1084937028535027
15763-76-5,0.920131750385885
91040-95-8,0.6886760299064549
37389-71-2,0.09997586201803876
103-60-6,1.1814510836167444
103-59-3,1.2776074251365228
97817-39-5,0.4189410248871597
99300-63-7,-0.19701312879726463
89703-10-6,0.27051893987008885
22235-81-0,0.5001662706792523
3423-28-7,0.696360262717684
98519-41-6,0.3563104644031009
66332-96-5,0.42034959042410885
35212-22-7,0.4535414611148522
7780-06-5,1.2304286551573642
88599-41-1,0.28217134828127544
88599-42-2,0.16007795737891262
83395-31-7,0.3219136044038909
298692-41-8,-0.026576571987485472
46355-07-1,0.8231937317066671
75-33-2,1.1294067731099173
141396-28-3,0.642266887814888
110871-86-8,0.4760223573067967
3048-76-8,0.772192100581738
849-55-8,0.619205006841158
84985-34-2,0.6504770263818852
513-85-9,1.3072653317536485
98532-74-2,0.4872949161659574
98519-01-8,0.49008409715577206
23477-98-7,0.1688700016469646
62563-80-8,1.1335629101020996
4433-36-7,1.3811471205231691
72869-86-4,0.6073288091081928
70172-00-8,1.094322477097314
71-58-9,0.6243515241225103
33564-31-7,-0.5683702819616895
51155-15-8,0.9639985792716345
7492-67-3,1.4399583573307544
139-70-8,1.3818474008082104
2436-90-0,1.2973486614246417
141-11-7,1.5041505642660773
143692-53-9,0.1485430893525869
161599-46-8,0.7357395939616229
53-36-1,0.0919679041751096
64544-07-6,0.36726798316582737
10486-14-3,1.3295020362402072
7764-50-3,0.9410457285016075
66309-83-9,0.626022653902696
5726-19-2,1.0749387803673338
74258-86-9,0.7837071380764439
2114-33-2,1.3051238872603346
13740-38-0,0.6123051076949749
17560-51-9,0.6731616103510825
207574-76-3,0.4447800652423727
4390-04-9,1.1968664899458785
13475-82-6,1.1624398676522472
58327-15-4,0.9206879456813958
1392325-86-8,0.4996063349228086
365411-50-3,0.28042889245178454
34396-03-7,1.1165845921838307
3452-97-9,1.2884707487634313
18379-25-4,0.6901040174355245
55721-11-4,-0.7377697087235385
29597-36-2,1.176993072969275
58327-09-6,0.5167763853286763
17564-84-0,1.0058373517069745
58327-10-9,0.8231598412422827
17564-81-7,0.39896877958010585
58327-07-4,0.6497034392706227
118-56-9,0.808116541718666
107-74-4,1.3162681684305664
107-75-5,1.271976534667317
498-81-7,1.2553161676733644
28231-03-0,0.2515121280234554
103079-06-7,0.41875591337117934
14605-22-2,0.6716337479338669
89232-83-7,0.7046033951002283
83-43-2,-0.4854535274315869
50-02-2,-0.9885817182440659
466-11-5,-0.01941255031748927
56390-16-0,0.14816918828207676
955-48-6,0.3624899303407269
11011-72-6,0.4760239891612994
22791-22-6,-0.4040307993339891
1174627-68-9,0.8789962533976394
564-25-0,0.27138463990499706
74859-39-5,0.5215084923695144
74859-37-3,0.5059222024572769
123172-57-6,0.45479253077133436
123172-63-4,0.4201668278740478
123172-50-9,0.48438517982812246
123172-52-1,0.3400529246649487
123172-54-3,0.39537867975565016
126-07-8,-0.08442533558136213
74149-72-7,0.3619700439177342
18910-65-1,0.59409942348376
115960-14-0,0.16523693051640492
547-64-8,1.3016606244696307
82697-75-4,0.8365433168678165
82697-74-3,0.9040269658549118
13749-94-5,0.6060739795134111
1141487-54-8,1.1441641461881893
2163-42-0,1.330777720467258
118562-73-5,1.1324374822553713
16251-77-7,1.149067113332129
79547-78-7,0.058313705998442295
1266664-66-7,0.32658369492534817
141543-65-9,0.46697997434590977
1129-42-6,0.9992414030202872
98730-04-2,0.42801485495869673
928-40-5,1.505784971588101
127-00-4,0.32709431369542635
96-47-9,1.2877617884451806
17924-92-4,0.4933477562223841
26735-66-0,0.8286756830395473
95737-68-1,0.802489337521451
24143-17-7,0.41154514523026725
98519-24-5,0.4417875929240201
42872-30-0,0.7851478727250655
42872-29-7,0.6483408060300634
78587-05-0,0.5382677510991424
61276-16-2,0.33293138043191406
26016-98-8,0.5338223505832037
67358-82-1,0.3155546208651843
877399-00-3,0.31926023763696143
123172-49-6,0.581993461241129
69806-34-4,0.32886577954113033
101-10-0,0.683525528301553
72324-18-6,0.7207694892888464
94149-41-4,0.7847199604406426
72322-15-7,0.7403428619043682
107220-28-0,0.5199184906674712
303-97-9,0.9251641895603363
158792-23-5,0.8624955685484098
50765-82-7,0.17731715081103333
50765-97-4,-0.22506866387155416
139189-30-3,0.28547806840244594
126-14-7,0.8267697285734334
51-77-4,1.5630517718784145
40601-76-1,0.41916669084478697
7235-40-7,1.130715347507265
50765-81-6,0.1749717531738302
162881-26-7,0.424869424259182
116-75-6,0.8081787373789087
121-06-2,0.7391331433422551
5280-80-8,0.5059713067690118
23960-07-8,1.3819564917479803
50765-77-0,0.14677825122280203
49575-13-5,0.44221004601015745
42012-90-8,0.3213732398905679
64506-49-6,0.7654021911698023
495-62-5,1.3409003398628665
24304-50-5,0.8824231237216222
4948-15-6,0.49422891448086154
26567-10-2,0.9161434061440266
68259-05-2,0.5183121071482526
79665-24-0,0.5495841244146238
21697-42-7,0.7143792413105029
68922-23-6,0.6477577787805999
161050-58-4,0.32607343234708586
283594-90-1,0.5990116236307546
145-39-1,-0.32477756294507754
81-14-1,-0.2593997416880688
7212-44-4,0.9307482345613406
97322-87-7,-0.02493699313634204
58652-20-3,0.6243515241225103
2655-15-4,-0.042261097829320096
3618-72-2,0.1951134912103416
18794-84-8,1.315872244783243
65405-73-4,1.4399583573307544
105-86-2,1.5097187031310686
102-22-7,1.3818474008082104
94-48-4,1.3275203705668177
41131-65-1,0.810898569010879
669005-94-1,0.15790208752178705
487-68-3,1.2885814315018307
75980-60-8,0.5802992886435511
90992-25-9,0.7598640987384992
25586-42-9,0.70948968081231
101708-05-8,0.5601197949410472
53780-34-0,0.7440180856866828
80693-00-1,0.18133784595244098
36443-68-2,0.8243664554240411
7756-94-7,1.15623402909563
68411-46-1,0.7182152456176398
30392-41-7,0.3818430312610127
1879-09-0,0.6908098715337778
81-15-2,-0.32477756294507754
2205-73-4,0.514576858002265
6090-15-9,1.0082227996945674
30764-80-8,0.6236069586977542
41414-75-9,0.9617358691727574
60763-44-2,1.1970938109456992
7143-69-3,1.2309345507112597
126-64-7,1.256568485497111
149961-52-4,0.46326301169964224
2179-25-1,-0.21558863923693442
137521-49-4,0.6575898407308208
137521-48-3,0.6575898407308208
79006-83-0,-0.18513694906943942
87767-36-0,-0.3038368988776432
50765-71-4,0.0788052475876666
123252-97-1,-0.402769092992028
96-88-8,0.4651819407271249
220899-03-6,0.3584348702549974
68516-73-4,0.599404804112296
72705-22-7,0.8569318981209675
41295-28-7,1.0381725944126292
74222-97-2,0.74687941938095
86604-75-3,0.5431390279304886
133908-64-2,0.32749476339371825
105951-93-7,0.33033042157546116
14763-62-3,0.97781898537298
123-35-3,1.1563382789129695
23444-65-7,0.29513301342443354
50765-76-9,0.12975740435974187
50765-74-7,0.03960068277629955
3748-13-8,1.169997414173141
21282-97-3,1.1449830462303805
8028-48-6,1.205602174957768
10291-28-8,0.8205947524350977
232938-43-1,0.7923753319275854
980-26-7,0.6532955057947544
4403-90-1,1.1414315662556787
4066-02-8,0.9119339010690214
17667-23-1,0.7598049783949389
37027-12-6,0.6065231918724092
37027-11-5,0.6065231918724092
120-34-3,0.945735892956756
83-88-5,0.6601670570398935
3416-26-0,0.24041367072146386
57021-61-1,0.8255750695628288
91-97-4,1.1075067215623364
4548-53-2,1.2932471603930704
30544-71-9,0.6817417900652943
21554-20-1,0.67075434362476
119462-56-5,0.47132650109854507
20404-97-1,0.47958896147683866
144651-06-9,0.8467754899881317
129423-54-7,0.9446265561491544
65089-17-0,0.4282023716368086
25321-41-9,0.988527786465296
84596-57-6,0.44680890318465694
302964-08-5,0.33073377569436335
3476-88-8,0.19353406843321752
3520-72-7,0.6729036124293454
73840-48-9,0.8934875344320345
74037-55-1,1.013982064729319
168152-68-9,0.4933984129675031
729-99-7,1.1544636566374231
56619-72-8,0.6558166639289096
39864-15-8,1.3916707024495238
642-83-1,0.8360812747619766
2624-43-3,0.9025607904615801
32509-66-3,0.8193085584523104
6277-14-1,0.5940315332640876
40374-15-0,-0.3147481204426336
116-66-5,-0.0848754701278677
80024-58-4,0.2473996196132455
117467-28-4,-0.03378741180089173
125055-56-3,0.39772401271856755
88-60-8,0.6908098715337778
3896-11-5,0.4198143055252943
22791-33-9,-0.3583227225968699
272451-65-7,0.28498130224527696
69103-20-4,1.178012343226948
70174-49-1,0.9144342952897869
4501-58-0,1.063373113927204
28175-97-5,0.6642474444617906
59-53-0,0.987299611749085
40374-20-7,-0.04525620744103319
22791-34-0,-0.03771270767313735
152-62-5,0.738654658018718
1164-92-7,0.6772217465017791
119302-24-8,0.03473860204935761
34184-82-2,0.4720673799475886
514-36-3,-0.730773310982304
77017-20-0,0.014050671921639923
51022-69-6,-1.1153116106841754
82875-39-6,1.1986160584015961
137521-50-7,0.60443924195168
137521-61-0,0.3251145981582058
137521-60-9,0.3251145981582058
82875-45-4,1.119544564973778
82875-42-1,1.119544564973778
13687-28-0,-0.15263964458209803
500008-45-7,0.5072395718903655
137521-58-5,0.3524746040611619
137521-53-0,0.5867403261094277
137521-52-9,0.5867403261094277
137521-57-4,0.37929214539227424
137521-56-3,0.42332282735618804
137521-54-1,0.5998620749321579
54903-57-0,0.8233644201853976
17526-94-2,0.8116637479916199
57614-25-2,0.34803400572858206
102410-37-7,0.4474703767932158
88149-59-1,0.298679000499397
365400-11-9,0.521399866595882
86135-39-9,0.22829206296278218
80087-26-9,0.38588177482758373
98124-05-1,0.28211424792953876
2398-96-1,0.35616601595277786
34552-84-6,-0.20108447402403615
116337-71-4,0.4928887129424595
40373-39-5,-0.16472989895029705
40374-17-2,-0.20883817923535342
80086-85-7,0.40623148584893415
5039-78-1,0.7088721904904011
12225-18-2,0.5369907646964975
10605-03-5,0.16540813417221784
86135-92-4,0.2724185887651821
82230-53-3,0.33078389661155055
143390-89-0,0.5661038046798488
10420-33-4,1.3357831607017991
79277-27-3,0.6479602542715104
104-20-1,1.2053587548396785
52793-11-0,0.5793938060727813
55232-81-0,0.28203925090595866
25956-17-6,1.0668526168636947
68779-00-0,0.8404962843445066
943-88-4,1.1182083213009435
17392-83-5,1.3016606244696307
13515-40-7,0.5019033680928057
82199-12-0,0.6191771671544504
61320-65-8,0.6414540199463533
75511-23-8,0.4209287327865373
82875-41-0,1.0816788641859258
67370-00-7,-0.04623597786367783
79510-48-8,0.7374696631650394
82097-50-5,0.6823146697042384
64485-93-4,0.5795874801074992
66505-63-3,0.6290638909588506
106904-09-0,0.760449918708382
763-32-6,1.2601150844491398
62599-49-9,0.8554086407219172
3683-12-3,1.1426942238166287
2144-53-8,-0.009427122600285918
70293-55-9,0.726107943283022
1637-39-4,0.4267991109541398
50370-12-2,0.7631509537177299
119-17-5,0.8563098232322552
33353-01-4,0.23003079432547419
34580-66-0,0.28762889333402497
77054-11-6,0.3280839420108188
134308-13-7,0.5306302591282054
58955-82-1,0.5477400307478552
101-94-0,1.0069842858968328
78-31-9,0.6697372010809434
72051-45-7,0.6186560915576866
78521-39-8,0.855691847250979
123199-94-0,0.7837812137912848
1156-19-0,0.8312005843305568
98519-19-8,0.4532826011850981
88599-49-9,0.49012181573598423
88599-68-2,0.41165705440254496
122277-25-2,0.41165705440254496
956317-36-5,0.6268273347125263
122277-24-1,0.49012181573598423
1435-71-8,0.5328250682718298
125055-80-3,0.578710003688424
125055-79-0,0.578710003688424
898566-17-1,0.23071708091932314
135-63-7,0.4378449024845534
96-98-0,0.8854562142743239
88599-47-7,0.49012181573598423
88599-48-8,0.41165705440254496
54935-04-5,0.6965263569501434
74697-60-2,0.2985372465242007
174063-87-7,0.9118605925847235
1084-65-7,0.7885979401894561
130-17-6,0.9838392812229244
88599-69-3,0.41165705440254496
7585-41-3,1.1349206490823676
125055-81-4,0.578710003688424
101708-02-5,0.06800309046660173
101708-01-4,0.11555541074079095
98967-40-9,0.11051900204396586
121552-61-2,0.6412080775572727
125055-64-3,0.5479737109935123
125055-63-2,0.5554703330827592
125055-61-0,0.551606153217806
125055-65-4,0.4663317608742853
125055-67-6,0.4648959481769209
125055-75-6,0.424786341336313
25046-79-1,0.8157534656434376
14745-61-0,-0.10617855881016568
17788-00-0,0.4440372011744299
52603-48-2,0.5231886140798538
75511-25-0,0.5247298383135783
5496-04-8,0.4040169785265782
73855-29-5,0.7984885775091787
168152-87-2,0.6122684978319242
968-81-0,0.8103237089344622
91040-94-7,0.7099152990913218
119851-28-4,0.5786796846932908
78484-11-4,0.06702216339237527
104617-50-7,0.5533564240958093
41506-62-1,0.953394185235756
121-60-8,0.9270599967617008
20262-58-2,1.1121395899898692
24733-81-1,0.3038315212644776
5254-41-1,0.6557875343841575
2519-30-4,1.2715673365958249
106309-73-3,0.5128295764761617
140-40-9,0.5142493535059954
28911-01-5,0.6349770419069646
19219-99-9,0.5162886898223797
25953-19-9,0.6243280868845443
24963-29-9,0.5733741860624006
50816-18-7,0.9328299971159028
957-68-6,1.0123231013729987
10519-11-6,1.199344177370066
36175-10-7,0.9077016334684161
55981-09-4,0.28883274998893704
31570-04-4,0.6477577787805999
27676-62-6,0.49607274913971283
23288-49-5,0.960033542102121
85209-91-2,0.47335288263501807
23128-74-7,0.30410967496658214
118-82-1,0.7435611932850095
78-63-7,1.1009481286306548
2212-81-9,1.040046803433202
73936-91-1,0.37339044721806725
508-02-1,0.4554047239692289
53956-04-0,-0.16666710081540279
127245-22-1,0.26579375297285013
14078-41-2,0.7600723000003822
15520-11-3,1.045041127523015
84632-59-7,0.02006145403140756
7128-64-5,0.48539443878395466
53551-74-9,0.8916122149168785
7078-98-0,0.8132835104736564
110-05-4,1.088026740808849
515-03-7,0.09792760416624542
22791-19-1,-0.7909855061748332
81695-89-8,0.029094026505586748
53152-21-9,-0.06776298534339764
1455-42-1,0.8845807541253312
1568-80-5,0.6750160722308103
110-03-2,1.2535032600570228
83105-70-8,0.5813574398774569
5321-32-4,1.067866796582877
10081-67-1,0.6989115847859018
70321-86-7,0.3632047351629748
1889-67-4,0.9956749819512378
2778-41-8,1.0822312748573581
474510-57-1,0.9153119762668495
59118-21-7,0.3300374271629492
6790-58-5,0.9013457545372072
3093-35-4,-0.9032058911371128
3385-03-3,-1.1004424526943917
67-73-2,-1.1004424526943917
113702-04-8,-0.08886923525972103
88678-67-5,0.23087166705467443
95882-64-7,-0.0423341613653931
78628-80-5,0.19065023669622924
101827-46-7,0.2281173470289152
113702-05-9,0.20984994108648083
78327-32-9,0.41713761218714956
84268-33-7,0.3146027225248389
70356-09-1,0.8022930641238433
5534-95-2,0.00920309961461196
54423-67-5,1.2473431425953316
100237-68-1,0.413912557593622
917-92-0,1.1132493554281553
88426-33-9,0.5197463778506206
49763-96-4,0.8117789936128208
55179-31-2,0.24999952095958736
62965-37-1,0.6327966847860519
90729-43-4,0.24544903387777903
67610-51-9,0.2701579332945198
3101-60-8,1.0336981132596692
83373-31-3,0.42482909661774676
16143-18-3,0.4223035207287217
2522-81-8,1.1664607999481929
3741-80-8,0.45667680046755
56747-96-7,1.017775730700287
475-20-7,0.8068307034272417
1139-30-6,0.9883289771657839
521-11-9,0.602524169272623
72-63-9,0.6326720035719392
117774-38-6,0.8706020593335345
87767-48-4,-0.6324327592802722
28789-80-2,-0.6074052811206839
123253-01-0,-0.5468992206322685
50673-06-8,-0.9387609442838369
84-83-3,0.18592656815087433
123172-61-2,0.326422560623026
116337-62-3,0.31321453880970307
116337-68-9,0.32171855386445647
134605-64-4,0.4426967145069465
154825-97-5,0.6692836670725512
6156-18-9,1.0409696879202506
42057-22-7,0.5361485210640139
84170-74-1,1.0304528429933153
98519-15-4,0.29736607453804337
98532-76-4,0.2944673882299399
98532-77-5,0.3620951089728704
23588-51-4,0.6578624532331304
81-13-0,1.1479248779597753
81129-83-1,0.7083147678397834
131983-72-7,0.4070611667712228
80-04-6,1.0946491341806552
89686-69-1,1.0015359395067915
101007-06-1,-0.12826635787431553
79-92-5,1.0440579909671917
132-98-9,0.9171593057903752
4800-94-6,1.3417226824935433
32887-01-7,0.7315984139999666
39878-70-1,0.7062000384602529
901-44-0,0.8882972313153084
1745-89-7,0.6587776900681228
19444-21-4,1.1517385884985787
116337-60-1,0.5740359708058724
116337-65-6,0.285971094190792
69047-39-8,0.6547377408355043
72558-82-8,0.18631597677571665
22791-26-0,-0.25168528547578256
22791-25-9,-0.254531375402347
119302-20-4,0.15441831867438113
103335-54-2,-0.03035880583010635
159325-45-8,0.3005218638663704
13647-35-3,-0.43761565125839935
53-43-0,0.5682689301684263
1099-87-2,0.6883197510274566
905-30-6,0.020873555568299947
434-03-7,0.7191372467806773
17230-88-5,0.14525463478915632
7004-95-7,-1.377923100253415
976-70-5,0.3165987158526367
32385-11-8,0.6469233949931258
67814-76-0,0.5874111011542729
37106-99-3,-0.14248739580756165
7195-27-9,0.34002871977216154
28861-00-9,0.3614674190297665
72-33-3,0.5716150700063966
18516-18-2,1.134799596947628
1123-25-7,1.1048385537492587
2890-61-1,0.9653400878013584
4767-03-7,1.073050080035908
75219-61-3,0.5637379590052158
105426-99-1,0.3146505522431529
75219-46-4,0.2662100142125599
50-27-1,0.7128523485654216
6615-00-5,0.5204845423656203
89786-04-9,0.6402190637613772
24645-14-5,0.18122865561798007
21981-33-9,1.0271948324971942
82203-23-4,-0.10688938051435119
27955-94-8,0.8465845904753013
131807-57-3,0.5478715648540269
1717-00-6,1.0138330765527193
15208-16-9,0.8405433409136842
66357-35-5,0.46611985046682775
103628-48-4,0.4294201039679575
140695-21-2,0.300116113226156
61791-42-2,0.9693723611573689
40137-22-2,1.3217744752773888
100-15-2,0.6505334108692945
5621-86-3,0.6451830169532831
54903-59-2,0.7900443614929692
123172-46-3,0.5048596993455724
54903-60-5,0.5628674291536164
63365-44-6,0.9656685089375846
27314-13-2,0.47002846119827596
101155-02-6,0.2539024740062203
96525-23-4,0.2888070128100902
210880-92-5,0.35082479446347925
3567-62-2,0.5943326369639559
22791-23-7,-0.2655252804919083
84597-71-7,0.852037306463802
112881-58-0,0.3902410516205688
36104-80-0,0.26622399182927753
80464-05-7,0.47101574053677436
5415-44-1,0.3974375234472057
4637-24-5,0.47848186895848205
213464-77-8,0.5659801451941241
120162-55-2,0.6240647759596195
30558-43-1,0.3690694822128829
64037-21-4,0.3907791858734476
34580-68-2,0.3386245343920414
34580-72-8,0.3494990697393651
85273-96-7,0.37646103339277176
10175-31-2,0.3721409337476173
102410-40-2,0.47541347189820615
19986-35-7,0.2511071008831969
55314-16-4,0.6034610801283381
