CASRN,LD50_RF_ecfp6bits
154702-15-5,0.8283702334274837
141-94-6,0.7504735085110289
67762-53-2,0.9586235880998978
10254-57-6,0.4904476084287494
53306-54-0,1.1667180976637979
682-01-9,1.0802877705765823
486455-65-6,0.8097483197355071
126-57-8,0.893131332026966
11138-60-6,0.893131332026966
78-16-0,0.8680414407727414
295800-70-3,0.7884925637184625
22174-70-5,1.1877203316648217
122-62-3,1.370858458077214
103-24-2,1.370858458077214
2915-57-3,1.2664243702445495
84731-70-4,1.1042424481632847
14858-73-2,1.2418697316229514
60012-88-6,0.6577032168868084
6926-73-4,-0.7083030438576559
17980-47-1,1.0215748383875551
35435-21-3,0.9438032663507674
34036-80-1,0.7091958783463747
6104-58-1,0.45946363697514825
24748-23-0,0.7887924639441083
14504-73-5,0.27115212098674574
1421-14-3,0.5544994696284458
2031-67-6,1.0944504757329525
68130-53-0,1.2903201036339256
5343-44-2,0.9886282303304882
5831-80-1,0.9581207393599833
29806-73-3,1.3862415294347459
59130-69-7,1.3301364519983045
20954-13-6,0.6429686973246264
102579-43-1,0.5755369131202543
168152-77-0,0.4290113283260513
168152-89-4,0.46269268367010713
60763-41-9,0.7487981852217058
52736-14-8,0.13957129864613815
3862-08-6,0.2457106548995323
80472-88-4,0.4107696411646596
9004-57-3,0.9491420271935275
998-30-1,0.9901840587825683
76524-94-2,0.8860508127577644
2602-34-8,0.9953087824611216
1486-39-1,-0.16163686749255557
55881-07-7,0.31389004520395564
2229-55-2,0.9391240956555768
30129-29-4,0.6011072673023545
30129-30-7,0.5776352962375768
33820-53-0,0.6569781754703218
5892-41-1,0.5987387003645118
87130-20-9,0.6759515108097041
68649-11-6,0.9092725123213989
63990-57-8,0.522128466104692
5593-20-4,0.2685549170711599
5534-09-8,0.36057651502990107
10032-15-2,1.0648072564929705
105-82-8,1.12772899927566
186817-80-1,1.2630136461030594
7452-79-1,0.9797191474314157
82834-16-0,0.6085593156168609
15299-99-7,0.5393509816002222
137658-79-8,0.7258376160914614
7492-66-2,1.1405717418455645
50765-73-6,0.24704258769409795
56358-09-9,0.5637691254390037
41611-76-1,0.6394706215304473
243973-20-8,0.5060034021965067
72542-60-0,-0.08498467800521047
79438-83-8,-0.3756796099223081
73512-93-3,-0.15145958974497672
73512-94-4,-0.1947114631589751
688-84-6,1.349972657234509
29214-60-6,1.093652698481886
437717-43-6,0.6337059239383852
1187-74-2,1.0480428311960617
56632-42-9,0.41598724425927186
21673-86-9,0.6772822076253374
107812-70-4,0.26665246832264156
105435-14-1,0.3899196015080613
75274-20-3,0.4901356587527258
2532-92-5,0.5808049414930077
88-24-4,0.6382804902413508
118134-30-8,0.5820440774726858
3006-82-4,1.1738954293981294
42222-50-4,1.2507014163335946
919-94-8,1.013902214640424
82559-96-4,0.5919704319992392
82558-50-7,0.6104451448425743
123199-92-8,0.4286124272477066
1986-53-4,0.4572992117543023
19457-00-2,0.535681756898775
7396-58-9,0.6324231299486563
80472-86-2,0.44992934040288857
54663-47-7,0.2563403817889544
32358-09-1,0.0018265727177169567
154-82-5,0.5263535090687147
816-19-3,1.165910645473688
1120-21-4,0.9345139576428655
112-40-3,0.9345139576428655
629-50-5,0.9345139576428655
629-59-4,0.9345139576428655
593-45-3,0.9345139576428655
112-95-8,0.9345139576428655
3806-34-6,0.714334260911233
2500-88-1,0.7258701777105565
627-83-8,1.303872798004506
26322-14-5,1.1607233022838404
41672-81-5,0.8311719596694587
68153-95-7,0.6746778614828498
53220-22-7,1.1607233022838404
3234-85-3,1.3210433588575117
16958-92-2,1.2670447489343275
119-06-2,1.470941337629865
3648-20-2,1.470941337629865
8007-43-0,1.086154294430912
629-82-3,1.0172067198345824
64896-70-4,1.0656096579516827
1117-55-1,1.3253343489208387
61788-89-4,1.0094572880361612
540-07-8,1.2066969991752254
2173-56-0,0.9910310762439792
110-36-1,1.4120150639603097
626-82-4,1.3165218278558075
14338-82-0,0.8548385349833014
6280-99-5,1.1939697575852133
1770-80-5,0.45084338788653683
1962-75-0,1.0737499278293254
2639-63-6,1.252673180726219
63449-39-8,0.7144283343913929
168152-91-8,0.5198165015457628
111757-17-6,0.47902746809850705
19044-88-3,0.4903819571349612
58416-00-5,0.7361934613371882
13361-34-7,0.8431501878796656
16397-70-9,0.868347805485055
6197-30-4,0.8595908982938966
5588-20-5,0.49432123636601627
589-98-0,0.970438596964936
98532-85-5,0.3736703517021324
106-68-3,1.070472119030972
117827-06-2,0.5476610022896511
2445-76-3,1.145742864635143
624-54-4,1.137421504687946
61668-40-4,1.0047325014801907
111-61-5,1.4464644011285506
123-29-5,1.4464644011285506
106-30-9,1.404884152042208
1808-26-0,0.8706967248449744
73310-10-8,0.8576903355203014
3025-30-7,1.0868326447292804
115895-09-5,0.5378204412541691
3249-68-1,1.0639518686844842
61444-38-0,0.7367151782798291
33467-74-2,0.8812122017655551
119798-44-6,1.1038079112363426
381209-09-2,0.8575956432983961
100217-51-4,0.5004779268632429
84-16-2,0.7951985110749362
71953-72-5,0.7369681513780978
533-68-6,0.7719132965186997
105-05-5,0.7781428128580354
124391-91-9,0.6207532475699884
98532-81-1,0.35709849856797754
94108-97-1,0.82494842597778
24565-13-7,0.8845277681709909
85697-11-6,0.538151395108801
5351-04-2,0.7544254145787989
92327-36-1,0.5011008320151883
101952-85-6,0.5021979096469901
93864-33-6,0.5153000398724354
5486-77-1,0.41521738125059626
54289-46-2,0.4179202543259203
4680-78-8,0.6326627081581239
5141-20-8,0.6232860775466748
3844-45-9,0.5899834266081785
2353-45-9,0.5472892249268241
2452-94-0,0.6363791491046465
141-28-6,1.289626969740899
75274-25-8,0.4958366900626088
72903-27-6,1.083783592689298
14064-10-9,0.7366819053183394
41438-38-4,0.8112013840633872
23564-06-9,0.3522098397002052
618061-76-0,0.010776604172419105
2781-11-5,0.1608590925425072
1754-49-0,-0.12226267575290388
6231-03-4,-0.37721198927192995
14816-20-7,-0.3640855787873492
67883-79-8,0.7237331829639861
5837-78-5,0.9094231804925617
10484-36-3,0.7307144248146115
19089-92-0,1.2047781046885482
16930-93-1,1.1207847116654024
12609-84-6,0.0007212136657621331
83905-01-5,0.13188629837587704
14271-02-4,0.1587191116526571
82664-20-8,0.10955117341347685
11115-82-5,-0.14595073040004544
74381-53-6,0.13040069642426383
88321-09-9,0.768295048330251
3891-98-3,0.8556844522711207
67874-80-0,1.1593762658158802
85785-20-2,0.729312799732894
161798-03-4,0.5325300226740795
20724-13-4,0.4148503621842233
78113-36-7,0.6168014705274695
68630-75-1,0.036724272521681235
78-69-3,1.0709529623354257
81335-77-5,0.5966729556209174
72576-80-8,1.2831857996852212
90622-57-4,0.9512653863980688
29804-22-6,0.9195887321535295
2035-99-6,1.3166169288535436
2198-61-0,1.2130157260568815
109-19-3,1.2189931554956004
539-90-2,1.3086209163887486
137863-20-8,0.5831124628513394
109-15-9,1.1617922080236274
97-87-0,1.20451743616062
112-11-8,1.0877400193227478
68228-18-2,0.6707765779960484
57375-63-0,0.3985319828659859
40910-49-4,1.0243586834979173
141-14-0,1.2442608859803521
69929-16-4,1.2623057222444367
134701-20-5,0.7061797709388619
113658-85-8,0.3737757679793089
40596-80-3,0.7606282289233025
86401-95-8,0.4196893261264746
38285-49-3,0.9037888570764815
54839-24-6,0.9666443703492386
141773-73-1,0.742009244810364
58327-22-3,0.3939019855785412
236391-76-7,0.6821513129185879
54546-26-8,0.8618550458509426
41767-29-7,0.2549935622560376
25122-46-7,0.2539639947998943
80474-14-2,0.035796798300079764
33499-14-8,0.6115132997245833
123172-53-2,0.5299157364365593
68141-17-3,0.7344992490545316
1093653-57-6,1.0205134442510542
110-41-8,0.949332025251445
7786-29-0,1.0186854429427372
123-15-9,0.9814631894069628
123-96-6,0.895638584383011
43201-95-2,1.2357544143266488
142-55-2,1.3625652876963141
139001-49-3,0.44811417374200757
35265-04-4,1.1602659956797285
70700-29-7,0.4346017278560009
106461-41-0,0.5573134911611847
84625-61-6,0.17669351015193585
83161-22-2,0.8825419144975306
78-86-4,0.8718739339512129
27970-79-2,1.160785660487109
14417-88-0,0.6822460793121824
59875-04-6,0.985547435373848
138-22-7,1.2363980198188416
53651-69-7,1.208773073152891
122008-85-9,0.4637420963214175
94876-55-8,0.13620413031698939
7493-57-4,0.7842451976990128
59323-76-1,0.7223657615553715
1647-12-7,0.9914118524438116
87333-19-5,0.5953084306361501
2556-10-7,0.8049412332097919
145040-37-5,0.29686943471142185
54350-48-0,0.6641851784943208
50765-78-1,0.2890596803483124
461432-25-7,0.42771293463101845
53839-71-7,0.6921061632496995
40267-72-9,1.180338401595647
3290-92-4,1.111393085823482
145650-60-8,0.7396898296421127
84012-64-6,0.7874363211804838
144-39-8,1.0707888608874208
61931-80-4,0.9707227082658624
68480-17-1,0.5523751916954244
1335-46-2,0.6586819617354508
35044-59-8,0.5714765115485665
125055-60-9,0.48355120173990895
88969-41-9,1.0549437934043657
62395-45-3,0.8299907853808792
32766-80-6,0.5834303493821648
125055-73-4,0.464993775954051
23674-86-4,0.1778586582002221
1253-28-7,0.5580095133679959
33765-80-9,0.6034841158148925
82875-46-5,0.7093844685055442
82875-43-2,0.6428239199774495
88150-62-3,0.29843878773117477
75274-15-6,0.6679329855316812
75274-19-0,0.4819828126992237
117378-04-8,0.6434943572004485
142-90-5,1.0864151882007855
39670-09-2,1.2767069458996942
112-12-9,0.8861253545313323
2052-15-5,1.3604782510126536
40942-73-2,0.7600959604488984
125055-69-8,0.5603825933870802
125055-71-2,0.5757287770998767
125055-59-6,0.6047905989101918
125055-57-4,0.6259466373135116
125055-55-2,0.6281350345149546
125055-53-0,0.6229356028436148
125055-72-3,0.5688132049445711
98290-92-7,0.24871013747117346
3848-24-6,1.053169686333392
108427-72-1,0.5934128679987939
168152-83-8,0.5065148743476483
168152-73-6,0.5126579691835703
148504-51-2,0.4823149244194163
629-70-9,1.4928896491078059
112-17-4,1.4928896491078059
143-13-5,1.4928896491078059
112-06-1,1.505036924583922
53042-79-8,1.3457499899152057
18871-14-2,0.9299960198781957
57960-19-7,0.6862231808867687
539-88-8,1.259507190739113
98476-13-2,0.6610446005488865
66505-62-2,0.5361005740309793
3681-71-8,0.9515902572120605
50767-79-8,1.3225665962326723
13402-08-9,0.652317470930887
1522-41-4,0.733693378057876
75274-18-9,0.4105489283804799
80086-35-7,0.5332595951642528
2082-79-3,0.8618865738124908
125643-61-0,0.8618865738124908
5560-69-0,0.5867714527855127
101238-01-1,0.7674889050406443
36306-87-3,0.7366655800032265
51022-71-0,0.47260137269991126
112143-82-5,0.2566679363537628
5434-57-1,1.1288179333209536
637-92-3,1.0171968288711912
4492-96-0,0.11876440573500444
50673-09-1,-0.7633132172299197
116337-75-8,0.5635253045446111
16870-37-4,0.2708443766864218
98532-80-0,0.3629794137259893
2049-95-8,0.7648301456975889
67785-77-7,0.8341868399828487
116337-72-5,0.5119373493599189
59703-84-3,0.599011453827662
2901-13-5,0.7651549866370329
108957-94-4,0.4802238946088283
600-00-0,0.7625741764716815
315-37-7,0.5288470266459582
13609-67-1,0.643224652531158
51333-22-3,0.3713553572154384
98519-33-6,0.36010948306250784
7011-83-8,0.6733956909195952
70851-61-5,0.6435054833749735
6413-10-1,0.8926345215814974
72391-46-9,0.6561495841711843
97780-06-8,0.6252099791231605
123172-48-5,0.650554119777166
34140-59-5,0.4551532883166278
112-69-6,0.560827315239319
1120-24-7,0.560827315239319
7651-02-7,0.8348425753656968
149968-48-9,0.8326901543414671
20954-12-5,0.567421516571549
82413-20-5,0.47660169556618126
52207-87-1,0.44938079029439076
14433-76-2,0.8663058262997929
64973-73-5,0.25519731181840904
93697-74-6,0.5547200600938261
113702-03-7,0.18272416393087276
113702-01-5,0.3069854641104805
110-25-8,0.8706323202147345
40374-16-1,0.09872658371161318
52053-74-4,0.426981172040374
123253-05-4,0.24623021319985022
80085-38-7,0.5096702438630356
80085-45-6,0.4960040149869816
62893-20-3,0.39786094090551044
80464-16-0,0.47703734413700294
80463-73-6,0.4543885725052035
80464-10-4,0.4322117434924482
129630-19-9,0.21998139207349138
80086-97-1,0.6028075770917697
3332-27-2,0.5260661467548146
84-36-6,-0.023230320963986445
16415-12-6,0.9667458333469694
7779-41-1,0.9491945348554464
13257-44-8,0.8671211980821484
91-87-2,0.7956409843657101
69788-36-9,0.4356218682101225
64951-26-4,0.30067834900770773
75274-23-6,0.6835742544476663
141776-32-1,0.6046369295323882
54473-52-8,-0.24458844375645356
30560-27-1,-0.20050791666263293
168152-95-2,0.45701907174759415
112-61-8,1.0858323055205483
111-82-0,1.0858323055205483
106-73-0,1.06878353062719
24851-98-7,0.6720166511627438
24863-70-5,0.7836573905972933
623-42-7,1.1220631489624737
75274-28-1,0.5398839588173873
75274-29-2,0.49733942609596926
75274-27-0,0.46345798313153813
20723-84-6,0.4374604709796861
104-27-8,0.8325576508410277
536759-91-8,0.5276815297030948
54249-44-4,0.5859443762450579
68274-48-6,0.4663158649732802
75274-14-5,0.6901811516803147
75274-16-7,0.5764922064044797
147150-35-4,0.27551408950253353
623-53-0,1.056627857564047
286938-65-6,0.8345993542004325
63578-18-7,0.9674957692737687
168152-79-2,0.440376498054046
624-89-5,0.6653591615389391
68855-24-3,0.8187781199294646
55726-47-1,0.5013862619266579
112-85-6,1.1976708884599314
629-96-9,1.3663529017775116
68037-92-3,0.6941096145541434
930-02-9,1.1483212255733937
68987-29-1,0.7710172297584085
638-65-3,0.8311680726558675
9004-99-3,1.2856374642529653
106-11-6,1.2556119146471418
99300-62-6,0.11747370595055018
68955-20-4,0.940130219198665
19035-79-1,0.7710172297584085
5894-60-0,0.8201049276025676
112-82-3,0.7308200017903538
88599-34-2,0.5951165457283312
88599-70-6,0.5057616723424725
2441-41-0,1.0468268048411715
57-10-3,1.1976708884599314
137-66-6,0.867006343424572
130365-35-4,0.11747370595055018
68955-19-1,0.940130219198665
56677-60-2,0.9546740758575996
124-25-4,1.2609174289305989
20261-38-5,0.8254855978687757
72716-26-8,0.920354445913233
63233-56-7,0.5428150614343317
544-63-8,1.1976708884599314
59227-89-3,0.7789579453301482
143-15-7,0.7308200017903538
67774-74-7,0.8187781199294646
2146-71-6,1.1469672951635643
112-44-7,1.2609174289305989
113885-32-8,0.8489835778992912
68515-73-1,0.9737128586915069
112-29-8,0.7308200017903538
63233-55-6,0.5428150614343317
86960-46-5,0.7296298654093539
99313-47-0,0.11747370595055018
112-84-5,1.0280225177385829
112-91-4,0.8770706524302335
124-19-6,1.2609174289305989
6071-32-5,1.1218751863492067
20190-95-8,1.2186009017500565
112-05-0,1.1976708884599314
111-87-5,1.3663529017775116
1843-05-6,0.9553620813791889
111-85-3,0.8011710609605444
137-03-1,0.8756914464766825
6071-27-8,1.1321917203302247
2435-16-7,0.9266833059982599
713-95-1,0.9884803500263668
1987-50-4,0.8392362385063841
63233-54-5,0.5492163706203759
68155-07-7,1.0745073699408942
52364-72-4,0.6570035833260475
13074-65-2,0.8897599460951446
7620-77-1,1.115990489216504
1117-86-8,1.2060475474110257
7237-81-2,0.8531744337303238
629-33-4,1.1911413897560914
41424-11-7,0.6719915643567959
147315-50-2,0.6787680209071153
53370-90-4,0.742854674028648
111-25-1,0.7593131913104095
23433-05-8,1.2142336303055283
1766-91-2,0.39693247848142255
76990-85-7,0.8110413225085202
20308-43-4,0.925485156189063
638-49-3,1.1528223136702191
52364-71-3,0.6515878021742135
557-48-2,0.9315470603910283
23433-04-7,1.2230777517317661
168152-75-8,0.4649631002933295
141645-16-1,0.5270937039599396
138401-24-8,0.3783948146713064
28395-03-1,0.7207961580060556
3470-98-2,0.8500002243218928
122-43-0,0.8107988723262685
20954-16-9,0.4995664426492353
7756-96-9,1.1209599825233236
88599-43-3,0.8393103978461622
82989-25-1,0.6307022416363253
2314-09-2,0.6990417501416244
116020-44-1,0.7194861583814237
21531-91-9,1.2378823704033983
698-76-0,0.8970917082468106
105-21-5,1.1170253892825668
151327-12-7,0.37836959728922137
151327-04-7,0.30760432420655465
151327-11-6,0.26748856939526827
151327-07-0,0.4370142250804272
168152-96-3,0.483848832452957
168152-92-9,0.5132864286783488
168152-72-5,0.43622889455578356
168152-66-7,0.4713581527120745
168152-81-6,0.4044115970793893
168152-80-5,0.4207906528094777
168152-67-8,0.35566136681443244
168152-84-9,0.5116114354177648
168152-76-9,0.5450812911324091
168152-71-4,0.3806705318386269
70735-85-2,0.6376658551988728
63233-46-5,0.5828194137535186
125055-68-7,0.5984719393756288
52709-86-1,0.6621722212141304
142770-42-1,0.5117846398478517
34614-30-7,0.41429058756605114
83395-30-6,0.3122516680700449
918504-27-5,0.28552476407092053
1262985-23-8,0.25321143156626064
1103234-56-5,0.4464055488551518
540-54-5,0.4743085870074301
33467-73-1,0.831995689271543
42436-07-7,0.7001379113289123
24880-45-3,1.0600526867200424
695-06-7,1.038240103138554
4437-85-8,0.8578754372249195
98519-44-9,0.308411516363754
98518-99-1,0.4082641612581455
98532-66-2,0.35825407527078884
65-14-5,0.6396977088370588
90-49-3,0.6873828055150744
113614-08-7,0.376240178780996
1824-58-4,0.5211243817433393
34314-31-3,0.5639299487296929
149979-41-9,0.5379381095078273
168152-88-3,0.4615661258932863
127277-53-6,0.8156992428683202
1477-19-6,0.5557318963591582
106006-84-2,0.57564430918992
17511-60-3,0.7561248988364773
5187-23-5,0.8527903742439397
3047-32-3,0.8765970897569897
66492-51-1,0.6611375005828684
10097-02-6,1.0950123833937433
509-86-4,0.47608904239343547
61837-66-9,0.5373737186809463
74697-48-6,0.4634673981007061
85697-07-0,0.5086342309998073
71475-35-9,0.510812172638417
68228-19-3,0.5672406552989846
13147-25-6,0.9491645498312378
70458-96-7,0.5671584674608351
19562-30-2,0.7080344363904522
80472-85-1,0.42766862836500885
62899-75-6,0.5304125294845056
78467-49-9,0.319377134986829
86-28-2,0.38718674518170215
3784-99-4,0.38570554532455914
1239-45-8,0.5067769267930936
98519-29-0,0.37504842937088967
58567-11-6,0.8258237355876854
10310-32-4,0.49595609984037997
64037-28-1,0.573516102510478
105-56-6,0.8830728844103517
25059-80-7,0.5824781799634615
119-41-5,0.6044933323812495
34580-65-9,0.4439815403307074
63935-38-6,0.20450789123923355
88599-72-8,0.7245917356153425
18637-00-8,0.7457395378427785
92077-78-6,0.4882071265794033
86541-74-4,0.48387884827725053
110221-44-8,0.5703513876606977
38109-77-2,0.7984745565322725
29177-84-2,0.5778437963365939
454-31-9,0.5063139045110174
34580-75-1,0.4403382211900122
122277-22-9,0.5866268993492374
79660-46-1,0.2705614921259662
98349-25-8,0.48990850776904554
16078-71-0,0.6769189539729432
142891-20-1,0.4331209472492785
24237-54-5,0.399166655719953
75274-22-5,0.6289815804877297
74531-87-6,0.4860449616066055
103112-35-2,0.4959435133658459
383-63-1,0.6568580478998034
515-84-4,0.7068061242824059
139481-59-7,0.417409736816723
79794-75-5,0.25652585852841037
110-77-0,0.9912207665365285
181587-01-9,-0.009684539826377375
102251-91-2,0.2563590280400002
1733-25-1,0.8022850748902333
7785-33-3,1.01139103859623
56172-46-4,1.1780242082872256
11141-17-6,0.1767092860799011
8022-96-6,0.7714024843068167
80-59-1,0.8650332072431719
240494-70-6,0.2118953712072899
7319-16-6,0.9803087402250934
623-43-8,1.0203133393594024
6842-15-5,0.7514275658419495
33956-49-9,1.301264726640986
15220-87-8,0.6314004572966502
78919-13-8,0.3840348564309401
126-13-6,0.666764177023498
26305-03-3,0.7339998366110388
111-01-3,0.8118245104832252
72559-06-9,0.11397521694010826
16846-24-5,0.43284078261946396
101043-37-2,0.04374372503391308
134652-60-1,0.9332847209848433
6846-50-0,0.9860963053397003
68937-40-6,0.21865475313306634
126-71-6,0.3525720648363982
64532-95-2,0.35150395184682504
2162-73-4,0.8266389540689841
85187-23-1,0.6742361803150421
157859-20-6,0.8035101762302409
24916-51-6,0.37583870904719874
78164-00-8,0.056520676153004226
16409-46-4,0.8485855701561429
80621-81-4,0.16208685828579944
3286-46-2,0.5837111466179391
61379-65-5,0.03260478363901554
4345-03-3,0.4383237091142778
43119-47-7,0.33925298384666647
1406-66-2,0.40410762636296954
84-80-0,0.5831249531280489
21673-83-6,0.7135163743771334
150-86-7,1.0165800383874803
70384-29-1,0.09956193911157944
505-32-8,0.8886569612387522
41669-30-1,1.1705380838334367
26401-35-4,1.1367478179667139
28472-97-1,1.1705380838334367
166412-78-8,1.0384278716487858
544-01-4,1.1224727513873916
605-50-5,1.181963237834764
589-59-3,1.2037183181843938
53378-52-2,0.1003109495797462
68171-33-5,1.0452225331203064
100-18-5,0.9714172462068562
3437-84-1,1.057306444720881
7491-02-3,1.0469053445119874
924-88-9,1.0931808222792707
10552-74-6,0.682295796718871
3726-36-1,0.7894982529993886
128446-33-3,0.6627885025477372
1397-89-3,0.2032584334455727
20780-49-8,1.1954896864424613
58327-21-2,0.4849977477211219
58327-19-8,0.49380992397915924
516-95-0,0.3010432216720391
65242-49-1,0.245907068920679
57-88-5,0.15804622461948523
1404-93-9,-0.21438335925600166
29886-96-2,0.6093669101247212
87239-81-4,0.396012872776913
106-21-8,1.1401121568841974
203448-76-4,0.728096729719768
99-82-1,0.9199912324098393
87061-04-9,0.9363204819070523
26171-78-8,0.6891801181765784
147126-62-3,0.6877336790000604
860035-10-5,0.8089402354915454
50765-83-8,0.36350639952081715
50765-86-1,0.5147720845748244
50765-79-2,0.25153022189286395
68133-73-3,1.1825033704715848
20724-12-3,0.5009490364615901
30129-27-2,0.5006239037346176
78-35-3,1.0522185383462925
73080-51-0,0.6117869168089906
121625-72-7,0.5648824311462675
67801-20-1,0.6805040063467892
56105-46-5,0.9410624144470594
94739-29-4,0.2939745535783678
13749-61-6,0.9371035366259387
13706-86-0,0.978821467971639
56211-40-6,0.48738901170128374
40507-23-1,0.4950040941392631
125055-52-9,0.5822761827798811
19234-20-9,1.2600914958404774
1445870-18-7,0.5800682307747469
1222-05-5,0.456439432090936
57052-04-7,0.4904885146121578
540-84-1,0.939731709936432
76-50-6,0.7936513811471022
127-25-3,0.41693579582036683
144-19-4,0.9437667716525954
49562-28-9,0.6490849157578724
51368-55-9,0.7824595551478088
58327-13-2,0.47200067997339035
58327-14-3,0.3149885595883504
58327-12-1,0.5418970576405041
666-84-2,0.4644488859785952
53471-69-5,0.24843235380049128
53003-82-0,0.2701196108246279
53003-62-6,0.31654112590816363
86408-72-2,0.694283907915993
512-04-9,0.14825005912254163
114311-32-9,0.5315565247594661
69915-62-4,0.9016058545844573
116666-63-8,0.18069309348218698
14759-05-8,0.27207967490773777
97699-69-9,0.39609496841668534
30560-28-2,-0.08361576417108284
145071-49-4,0.33038375202806114
149877-41-8,0.5202821968466543
97886-45-8,0.4665601314949067
27458-93-1,1.3249344174158366
30399-84-9,1.161878010261742
68784-12-3,0.72649917877864
68526-86-3,1.3249344174158366
72162-46-0,0.8820244041614307
64354-92-3,1.0585132547718636
71902-23-3,0.9065322626509084
29590-42-9,1.0585954973529343
11071-47-9,0.9136307120075245
830322-14-0,1.0010801251230568
56011-02-0,0.9220650110203804
7779-65-9,1.034244256931667
91040-96-9,0.7555823483223605
103-38-8,0.9476147839179735
102-13-6,0.9320300701213876
86553-26-6,0.27165011813130907
18169-57-8,0.5955867133738041
696-29-7,0.8732661667737307
14845-08-0,0.46947588521468525
72-18-4,1.0082547743244885
16652-76-9,0.8578915456141616
28770-01-6,0.9300111672267903
15763-76-5,0.9874438555125193
91040-95-8,0.7419627245190576
37389-71-2,0.4898944126021869
103-60-6,0.9523106169273318
103-59-3,0.9964000478260524
97817-39-5,0.47244495933798686
99300-63-7,0.06634230518389632
89703-10-6,0.36511047370398403
22235-81-0,0.529456591435306
3423-28-7,0.6901542451465261
98519-41-6,0.3341107787315287
66332-96-5,0.542672689775214
35212-22-7,0.5300521623908835
7780-06-5,0.9516763967958555
88599-41-1,0.677232665196998
88599-42-2,0.4299185141477826
83395-31-7,0.29572571835141037
298692-41-8,0.4526957641581947
46355-07-1,0.42935497850200555
75-33-2,0.924195995904476
141396-28-3,0.3140554737951215
110871-86-8,0.46447706682133183
3048-76-8,0.8003462385923735
849-55-8,0.6687184910723272
84985-34-2,0.531699138558942
513-85-9,1.0113346525797973
98532-74-2,0.5059640299286997
98519-01-8,0.4641117689187095
23477-98-7,0.28068047222883796
62563-80-8,0.6286928226265682
4433-36-7,1.190792632131209
72869-86-4,0.8619972419900245
70172-00-8,0.605775135395461
71-58-9,0.5029846928810388
33564-31-7,0.07476621849586268
51155-15-8,0.7932656201668646
7492-67-3,1.1932873433511884
139-70-8,0.870672912159643
2436-90-0,1.076129906565297
141-11-7,1.1251308653993708
143692-53-9,0.29437597149419875
161599-46-8,0.5260849730087404
53-36-1,0.41911883015769624
64544-07-6,0.5844315627945547
10486-14-3,0.8340299401152227
7764-50-3,0.7482921524313502
66309-83-9,0.6283493903375859
5726-19-2,0.9004264651409176
74258-86-9,0.3361348847857521
2114-33-2,0.8530239877649316
13740-38-0,0.5728723249162895
17560-51-9,0.600277888612373
207574-76-3,0.2911191207822968
4390-04-9,0.7789315116225366
13475-82-6,0.9207471862069568
58327-15-4,0.5448807416252754
1392325-86-8,0.6211519440251435
365411-50-3,0.5047283368744442
34396-03-7,0.9622312857630666
3452-97-9,1.126108973207924
18379-25-4,0.6011129421398599
55721-11-4,-1.1207098188089262
29597-36-2,0.703301092286795
58327-09-6,0.42508512883419175
17564-84-0,0.5271707690073497
58327-10-9,0.6172275246147686
17564-81-7,0.30173504790975336
58327-07-4,0.5136273691140117
118-56-9,0.7522417103777228
107-74-4,1.1269186919011132
107-75-5,1.0164922642544518
498-81-7,0.8430058712184847
28231-03-0,0.6104828944265569
103079-06-7,0.6852842135645927
14605-22-2,0.39495128173857663
89232-83-7,0.42364516399031676
83-43-2,0.47304973413706375
50-02-2,0.32978856216878466
466-11-5,0.24454433569713438
56390-16-0,0.23911430066652659
955-48-6,0.5797245042444212
11011-72-6,0.7548096276797648
22791-22-6,-0.362205993998119
1174627-68-9,0.6327524911986231
564-25-0,0.2818723990242832
74859-39-5,0.4964862748565971
74859-37-3,0.396903638068726
123172-57-6,0.5235111451288158
123172-63-4,0.5447309170579276
123172-50-9,0.5178077342589381
123172-52-1,0.42613933408551474
123172-54-3,0.49876483636315333
126-07-8,0.2547369359244565
74149-72-7,0.38330552505588716
18910-65-1,0.6539243823320593
115960-14-0,0.2847691674584564
547-64-8,1.06235778849659
82697-75-4,0.6279511003679011
82697-74-3,0.5864292865710614
13749-94-5,0.6211482738222424
1141487-54-8,0.9697505320794975
2163-42-0,1.114644042458609
118562-73-5,0.9808359005440945
16251-77-7,0.810579218962294
79547-78-7,0.23238272695003073
1266664-66-7,0.3624856723644432
141543-65-9,0.421823017737953
1129-42-6,0.6589205005271118
98730-04-2,0.4311585854739052
928-40-5,1.1206091297160514
127-00-4,0.5803251576123514
96-47-9,0.8942084992828889
17924-92-4,0.47296107773656537
26735-66-0,0.3956782059366951
95737-68-1,0.6059528136613511
24143-17-7,0.4309401577200973
98519-24-5,0.4454332278442378
42872-30-0,0.6690211444291456
42872-29-7,0.6625841546089866
78587-05-0,0.4667952603921743
61276-16-2,0.3857228937664092
26016-98-8,0.6543906555951559
67358-82-1,0.2332326264045844
877399-00-3,0.27560623492794145
123172-49-6,0.595970395269264
69806-34-4,0.3283729008077758
101-10-0,0.6647960208670579
72324-18-6,0.5257710343363093
94149-41-4,0.44866303585237266
72322-15-7,0.4711068657421664
107220-28-0,0.551221740372059
303-97-9,0.7931988416008486
158792-23-5,0.5686376879516548
50765-82-7,0.252486188567988
50765-97-4,0.04597042128414269
139189-30-3,0.17015926376255383
126-14-7,0.5848169522883299
51-77-4,1.166211673840761
40601-76-1,0.6180418536148766
7235-40-7,0.8851294148168374
50765-81-6,0.20609679851740273
162881-26-7,0.602536369797617
