CASRN,EPA_knn_maccs-1,EPA_knn_maccs-2,EPA_knn_maccs-3,EPA_knn_maccs-4
83164-33-4,0.0,0.24065876681539616,0.3553913511203074,0.4039498820642964
60168-88-9,0.0,0.35320875292907083,0.4690561501541057,0.17773509691682357
60045-47-8,0.06211518073098696,0.20381256471779424,0.6071290312802109,0.126943223271008
3845-20-3,0.0,0.06676122648798119,0.8028420479628426,0.13039672554917606
104902-34-3,0.0,0.5127145740022809,0.48728542599771907,0.0
59-40-5,0.0604693489335093,0.0861133387904299,0.6697158232884179,0.18370148898764282
1470-35-5,0.0,0.0,1.0,0.0
31684-63-6,0.060470770250856454,0.11373079898331308,0.6716266990827716,0.15417173168305892
89426-92-6,0.8654145077720207,0.13458549222797925,0.0,0.0
1147-42-8,0.0,0.1735957996922735,0.7464587662389163,0.07994543406881018
604-75-1,0.0,0.0,1.0,0.0
131-56-6,0.0,0.14502783210470888,0.7466526252444712,0.1083195426508199
43087-91-8,0.0,0.33824829719112237,0.2783804844173305,0.38337121839154714
13481-63-5,0.20177491919983676,0.329492864889242,0.4687322159109212,0.0
530-78-9,0.0,0.33508057964029003,0.3949488697671617,0.2699705505925484
23595-00-8,0.13219052860785924,0.0658626474756755,0.7360841764407898,0.0658626474756755
532-82-1,0.0,0.4548717876052692,0.4871456978353383,0.05798251455939239
97-16-5,0.039468453222820464,0.0,0.9238670747975287,0.036664471979650955
53-19-0,0.0,0.10936143831370117,0.7820210787352759,0.10861748295102293
6723-40-6,0.07502856373596407,0.5379296497907627,0.341835431459115,0.04520635501415818
3424-82-6,0.0,0.11007836704938946,0.6878075451066157,0.20211408784399487
64628-44-0,0.0,0.0,0.0,1.0
88599-74-0,0.03571135481140102,0.10746808452435971,0.7082132948634333,0.14860726580080597
88599-62-6,0.0,0.0,1.0,0.0
68157-60-8,0.0,0.13341667853742287,0.6700457711368186,0.19653755032575854
127-57-1,0.04577634385017465,0.0,0.7063633369364832,0.24786031921334203
134-37-2,0.0,0.6486769725827843,0.28919618202769987,0.062126845389515795
66-77-3,0.0,0.10612835349815887,0.7877432930036823,0.10612835349815887
27199-40-2,0.3170283331754004,0.07000094759783948,0.3399286142960927,0.27304210493066744
3669-32-7,0.0,0.2770931730488242,0.6655608462825863,0.05734598066858953
134-32-7,0.0,0.21132110431721324,0.6263664999073559,0.1623123957754308
86-88-4,0.4316621465607344,0.2959564976807416,0.21901450305021755,0.05336685270830629
86-84-0,0.0,0.047107983285682865,0.6624147789751484,0.2904772377391687
86-57-7,0.0,0.0,1.0,0.0
90-15-3,0.0,0.0,1.0,0.0
74070-46-5,0.0,0.2406662621302137,0.3502486017620855,0.40908513610770075
941-69-5,0.0,0.23823581567204713,0.5859301548780392,0.1758340294499136
128-56-3,0.0,0.0,0.7906007174813358,0.2093992825186642
55994-28-0,0.07344142057517852,0.5418355529820498,0.3847230264427716,0.0
91-22-5,0.0,0.3221476510067114,0.5038031319910514,0.17404921700223713
85175-31-1,0.0,0.19164454279935478,0.6167109144012904,0.19164454279935478
3878-19-1,0.2596349342610581,0.20209641711471557,0.3420684046446482,0.19620024397957797
103-64-0,0.0,0.17181978798586572,0.7623674911660777,0.06581272084805653
2602-46-2,0.0,0.0,0.0,1.0
82956-11-4,0.0,0.20810325648933264,0.590167920016519,0.20172882349414845
25875-51-8,0.0,0.40205310777548736,0.46914499502943713,0.12880189719507543
84632-50-8,0.051549187251720516,0.051549187251720516,0.3891719456526366,0.5077296798439223
72-54-8,0.0,0.13944664031620552,0.570197628458498,0.2903557312252964
50-29-3,0.0,0.31600000000000006,0.5167179487179487,0.1672820512820513
92-87-5,0.0,0.4440162941759331,0.5163492238247275,0.03963448199933943
93839-21-5,0.0,0.26345253672552643,0.6081857934282767,0.12836166984619687
92-88-6,0.0,0.11124180809947906,0.5688119643757351,0.3199462275247857
7158-32-9,0.0,0.0,0.8314732902347738,0.16852670976522624
345-92-6,0.0,0.19289703993548193,0.7439588996087099,0.06314406045580812
58139-96-1,0.0,0.5734553116210657,0.42654468837893444,0.0
60348-77-8,0.02091385139223961,0.04299765203288769,0.08571379903589012,0.8503746975389826
1478-61-1,0.0,0.11776338415682679,0.5275707898658718,0.3546658259773014
7457-25-2,0.0,0.24041025641025637,0.5167179487179487,0.24287179487179486
101-80-4,0.060990502464550345,0.3324770154580141,0.456292987262799,0.15023949481463675
139-65-1,0.0,0.5740192755947165,0.37286538493329585,0.053115339471987565
80-08-0,0.0,0.09294182512784466,0.3751179149757899,0.5319402598963654
1934-21-0,0.0,0.0,0.47717289482704744,0.5228271051729526
1223-31-0,0.06558508117233752,0.4419605002759042,0.3600447857906623,0.13240963276109588
2664-63-3,0.1430860644441738,0.0,0.48435046246739016,0.37256347308843607
80-09-1,0.0,0.06806009868603426,0.7887453567666464,0.1431945445473194
80-51-3,0.0,0.31546916831827193,0.3767563828611735,0.3077744488205546
80-33-1,0.0,0.047521713668851544,0.8568210201014598,0.0956572662296886
80-07-9,0.0,0.0,1.0,0.0
128-69-8,0.0,0.0,0.0,1.0
93-09-4,0.0,0.0,0.6108914762359893,0.3891085237640108
581-89-5,0.0,1.0,0.0,0.0
135-19-3,0.0,0.0,1.0,0.0
120-18-3,0.0,0.03752717025547916,0.43982212014383887,0.5226507096006819
480-22-8,0.0,0.13467416711617988,0.6659217590095297,0.19940407387429035
14255-88-0,0.17561912197080073,0.38315259198697177,0.4412282860422275,0.0
117-79-3,0.0,0.11774474998495697,0.43042902701726937,0.45182622299777364
2464-37-1,0.0,0.052548303666514515,0.6830366651452914,0.26441503118819404
63716-35-8,0.04684242497873891,0.24900984084558372,0.5956651682663103,0.10848256590936702
63716-36-9,0.0,0.0,1.0,0.0
846-49-1,0.0,0.0,0.0,1.0
77-36-1,0.0,0.13653651973580652,0.5345122186131569,0.3289512616510366
39062-72-1,0.0,0.49440076720977405,0.2751066401606345,0.23049259262959154
88599-64-8,0.0,0.0,1.0,0.0
108935-06-4,0.0,0.0,1.0,0.0
35367-38-5,0.0,0.0,0.0,1.0
4394-00-7,0.0,0.348288388608509,0.3054617524186411,0.34624985897284993
34580-63-7,0.0,0.0,0.5817431586944949,0.4182568413055052
34580-77-3,0.053590688033286656,0.06834975691234947,0.7406133026256646,0.13744625242869912
5443-49-2,0.0,0.0,1.0,0.0
58861-48-6,0.0,0.309824402570114,0.690175597429886,0.0
74697-32-8,0.03408202129621992,0.06974040402400344,0.17370778211954296,0.7224697925602337
553-26-4,0.0,0.4443509909469048,0.45072791778810867,0.10492109126498654
22199-08-2,0.046217391608402346,0.046217391608402346,0.7248176764896868,0.1827475402935086
81-83-4,0.0,0.0,1.0,0.0
81-84-5,0.0,0.09486413567161303,0.5689800539603007,0.33615581036808634
81-16-3,0.0,0.0,0.15375510377187537,0.8462448962281246
633-99-8,0.16060770482908301,0.2582745523602822,0.5811177428106349,0.0
20749-68-2,0.0,0.5382503560208286,0.34847914424550763,0.11327049973366381
128-67-6,0.06480445400826589,0.10742084229941594,0.5365228677801688,0.2912518359121495
2243-62-1,0.0,0.5483178239083751,0.39114428878208407,0.06053788730954085
128-95-0,0.0,0.074951319947649,0.4326619210265905,0.4923867590257605
84-89-9,0.0,0.0,0.2734913430828711,0.726508656917129
3173-72-6,0.0,0.0,0.6976761808537509,0.30232381914624906
81-64-1,0.05563859317329104,0.15993045175853338,0.5353384376048561,0.24909251746331942
81-04-9,0.0,0.03010487542453679,0.7319025757465529,0.23799254882891027
120-72-9,0.0,0.22482490564620614,0.4289670841391742,0.3462080102146197
41803-58-1,0.0,0.4001957719897899,0.4558847609490793,0.14391946706113082
1698-60-8,0.0,0.0,0.5423503740096581,0.4576496259903419
3042-84-0,0.0,0.04904144090223494,0.7941285827093167,0.1568299763884483
1698-53-9,0.0,0.18111132603780525,0.5540933493577039,0.26479532460449084
51707-55-2,0.0,0.28317019056376197,0.7168298094362381,0.0
148-24-3,0.0,0.07335317300731924,0.5682390948819004,0.3584077321107805
27022-50-0,0.6344851169971485,0.19871662702224277,0.06589858738452409,0.1008996685960845
100-52-7,0.0,0.0,0.9532015810276679,0.046798418972332
25506-06-3,0.0,0.10706297883357593,0.7624010282834928,0.1305359928829313
6607-45-0,0.0,0.21807863802188893,0.781921361978111,0.0
114833-91-9,0.0,0.34225777084313064,0.5094320254523221,0.14831020370454726
13423-60-4,0.032197751564077226,0.42640114419340486,0.45618985726879757,0.08521124697372029
16227-12-6,0.03845535519618077,0.0684330238116782,0.7753015376506088,0.1178100833415321
84-12-8,0.06026545212783581,0.12475852426463932,0.5147275349706343,0.3002484886368908
66501-16-4,0.0,0.0,1.0,0.0
2423-66-7,0.0,0.1975866768021747,0.4438012220510993,0.3586121011467261
623-30-3,0.03793985672675746,0.4844682358497993,0.4775919074234433,0.0
41407-89-0,0.0,0.09382237201333056,0.6112481406864868,0.29492948730018265
98-87-3,0.0,0.15967302452316073,0.8,0.04032697547683923
1086-02-8,0.0,0.4142808863998455,0.35127697581229184,0.2344421377878627
56741-95-8,0.0,0.25775065036072786,0.5179999944708972,0.22424935516837502
396-01-0,0.0,0.31440715214199544,0.6405225702075131,0.04507027765049143
18039-42-4,0.0,0.3679252345384303,0.6320747654615697,0.0
89427-42-9,0.8786449664015783,0.12135503359842181,0.0,0.0
98-88-4,0.0,0.045749613601236465,0.9542503863987636,0.0
98-07-7,0.0,0.0,1.0,0.0
142-04-1,0.0,0.571634349030471,0.3788365650969529,0.049529085872576185
64-10-8,0.0,0.15636846095526916,0.7721488140366078,0.07148272500812304
103-85-5,0.5029149568416583,0.3124899768878826,0.18459506627045894,0.0
6635-73-0,0.6035206878272975,0.20499676707189915,0.1914825451008033,0.0
100-63-0,0.0,0.6972758942786142,0.3027241057213857,0.0
100-65-2,0.0,0.4279482831610286,0.5141555067699646,0.05789621006900667
103-71-9,0.0,0.07185649096270362,0.7376082393630129,0.19053526967428344
6685-76-3,0.1170502943006173,0.5085538594056563,0.3743958462937264,0.0
17654-88-5,0.0,0.39863218006810996,0.4766932146356217,0.12467460529626828
98-95-3,0.12985865724381626,0.360718492343934,0.5094228504122497,0.0
350-57-2,0.0,0.12672700406353896,0.5229774658293314,0.3502955301071296
3426-89-9,0.0,0.47950913785474647,0.3686842945396907,0.1518065676055628
7450-69-3,0.11078707698889652,0.47603576292740357,0.29956537302562974,0.11361178705807007
701-64-4,0.0,0.1883041830497545,0.43110564325080536,0.38059017369944015
644-97-3,0.0,0.15358101614025785,0.8464189838597421,0.0
1779-48-2,0.0,0.26137357055098764,0.5538376571212551,0.18478877232775737
108-98-5,0.0,0.12382123821238211,0.7608504656475136,0.11532829614010426
18355-25-4,0.0,0.039512025850304756,0.8899959310094643,0.07049204314023097
8046-53-5,0.0,0.15128246200668763,0.5089001461666299,0.33981739182668236
98-09-9,0.06319979289366384,0.07586887580091904,0.8609313313054171,0.0
108-90-7,0.0,0.3333333333333333,0.6666666666666666,0.0
108-86-1,0.0,0.19999999999999998,0.691827173347215,0.108172826652785
591-50-4,0.0,0.10097309673726389,0.8990269032627362,0.0
119-72-2,0.0,0.06261219651674085,0.19960247972851616,0.7377853237547429
124495-18-7,0.0,0.1412996343392858,0.4845618645433769,0.3741385011173372
63734-62-3,0.0,0.2435228004448867,0.7000526839548089,0.05642451560030439
123172-45-2,0.0,0.09540283259809612,0.7579579753889018,0.14663919201300207
2243-78-9,0.0,0.0546075665386315,0.8597335055576328,0.08565892790373568
64896-26-0,0.0,0.0,0.45238792941514455,0.5476120705848555
7621-86-5,0.047217679725236154,0.47754932170827785,0.42362649604627606,0.051606502520210026
6054-99-5,0.0,0.0,0.0,1.0
74697-62-4,0.0,0.0743378806575006,0.18113656735058212,0.7445255519919173
15457-05-3,0.19653313191629274,0.0,0.5946305287727626,0.2088363393109446
42874-01-1,0.03815738701027202,0.0,0.6075386726973444,0.35430394029238366
101-50-8,0.0,0.0,0.17335485900487296,0.8266451409951271
119-15-3,0.2824489636350523,0.13540923120061416,0.5821418051643334,0.0
1836-75-5,0.0,0.0,0.0,1.0
12222-78-5,0.0,0.0,0.2665977908234204,0.7334022091765796
59214-90-3,0.1224217391075867,0.19155723016611223,0.3916486681065515,0.29437236261974953
65793-50-2,0.0,0.1732776875944882,0.8267223124055118,0.0
92-70-6,0.0,0.23039064903106737,0.4875422946785604,0.2820670562903722
37728-15-7,0.0,0.08718947881149536,0.6959881326661648,0.2168223885223398
53469-21-9,0.0,0.0,0.5,0.5
51410-30-1,0.06256774079078815,0.19727318272538588,0.4307382155131072,0.30942086097071886
1631-29-4,0.0,0.11731628644538146,0.6001018128085919,0.28258190074602657
80100-26-1,0.0,0.15504858562052584,0.6580990892197652,0.18685232515970895
523-50-2,0.0,0.10237366879876982,0.5764694334931048,0.32115689770812544
2698-41-1,0.0,0.32725843690131157,0.613007810581127,0.05973375251756152
16715-77-8,0.0,0.16560025266408543,0.7259881388248781,0.1084116085110365
531-81-7,0.16520994001713796,0.1900599828620394,0.4894601542416452,0.15526992287917737
13577-46-3,0.0,0.05589112119248217,0.650252754374595,0.29385612443292286
4053-08-1,0.05649886156753242,0.10819283461465885,0.551295209378869,0.28401309443893985
117-62-4,0.0,0.0,0.1586350467807558,0.8413649532192442
117-55-5,0.0,0.0,1.0,0.0
3604-99-7,0.0,0.28232646702440706,0.6553574519646875,0.06231608101090531
481-39-0,0.0654525881403068,0.26441194940342694,0.4347537454023504,0.23538171705391586
4008-48-4,0.25166663753674307,0.2986468052162238,0.32419599262029203,0.1254905646267411
90-02-8,0.0649233543733093,0.4104598737601443,0.5246167718665464,0.0
89-98-5,0.0,0.0,1.0,0.0
95-16-9,0.0,0.291450262557023,0.5226009659800773,0.18594877146289976
91-15-6,0.0,0.2100071479628306,0.7899928520371695,0.0
611-20-1,0.16721161191749426,0.4469671504965622,0.38582123758594344,0.0
873-32-5,0.0,0.5,0.5,0.0
36888-99-0,0.06439031448459434,0.06799239612049951,0.25549690705932065,0.6121203823355856
2797-51-5,0.0,0.06154854186812083,0.8683216291763761,0.07012982895550307
3347-22-6,0.20587453106168202,0.20538225192243492,0.4633082289833587,0.12543498803252437
117-80-6,0.0,0.26846321456036915,0.731536785439631,0.0
85-44-9,0.04978984804397026,0.08729388942774007,0.43291302942127385,0.4300032331070159
90-16-4,0.0,0.06248536689614224,0.8196668381480046,0.11784779495585315
65-45-2,0.0,0.20318004149978286,0.74480046325339,0.0520194952468272
54-21-7,0.0,0.4894558173027467,0.3725954119946508,0.1379487707026026
2037-95-8,0.0,0.13692066928996213,0.7298604745825046,0.13321885612753326
21725-69-9,0.0,0.0,0.9018171779387063,0.09818282206129363
6064-83-1,0.0,0.2539505490279614,0.3711842969426054,0.37486515402943316
2634-33-5,0.0,0.17621297164459473,0.6526986488173168,0.17108837953808845
609-66-5,0.0,0.10872773499715065,0.8379677659745459,0.0533044990283034
1338-32-5,0.0,1.0,0.0,0.0
88-17-5,0.0,0.38052068805206885,0.6194793119479313,0.0
2285-12-3,0.0,0.04605806192958046,0.9078838761408391,0.04605806192958046
392-83-6,0.0,0.17324591993304506,0.7020504951876133,0.12470358487934162
95-54-5,0.0,0.4088827972354262,0.5911172027645738,0.0
88-74-4,0.0,0.14090786273980005,0.7410384580743943,0.11805367918580562
95-55-6,0.0,0.23162657825320868,0.718124758896083,0.05024866285070847
95-51-2,0.0,0.0,1.0,0.0
583-39-1,0.0,0.6400933587877382,0.32055045289529943,0.03935618831696243
615-16-7,0.1997037145099581,0.2475745806999965,0.49433375436128646,0.058387950428758946
874819-71-3,0.0,0.25967424295696007,0.6104886355645599,0.12983712147848003
5902-85-2,0.0,0.47530023227668083,0.36991745377824425,0.1547823139450749
5344-82-1,0.49305609394301186,0.049819360240646274,0.4571245458163418,0.0
101-05-3,0.0,0.0,1.0,0.0
2213-63-0,0.0,0.0,0.0,1.0
4570-41-6,0.0,0.37979323368434525,0.6202067663156547,0.0
149-30-4,0.0,0.3088686545182518,0.5731918226128833,0.11793952286886492
88-75-5,0.11574515167347943,0.16113962565694442,0.7231152226695763,0.0
88-73-3,0.0,0.5,0.5,0.0
120-80-9,0.0,0.4457483647556752,0.49576760292420174,0.05848403232012313
1333-39-7,0.053128731001648055,0.053128731001648055,0.6571397180003663,0.23660281999633767
30746-58-8,1.0,0.0,0.0,0.0
95-50-1,0.0,0.0,1.0,0.0
110-02-1,0.0,0.2917039083448444,0.5967985699195579,0.11149752173559763
105-11-3,0.059585137014475154,0.2252046892445106,0.7152101737410143,0.0
16589-20-1,0.0,0.0,0.15133753309595543,0.8486624669040446
3863-80-7,0.0,0.0,0.4025063021855304,0.5974936978144696
12674-11-2,0.0,0.0,0.0,1.0
71422-67-8,0.0,0.09576245962784362,0.2412870107303074,0.662950529641849
13738-63-1,0.0,0.10125821972232826,0.5590318402792985,0.3397099399983733
1836-77-7,0.0,0.0,1.0,0.0
22494-42-4,0.0,0.38101526464348073,0.47927475732408736,0.13970997803243188
877179-04-9,0.0,0.17525284450063208,0.7311946902654867,0.09355246523388115
64057-98-3,0.0,0.0,1.0,0.0
860-22-0,0.0,0.0,0.26552871686349777,0.7344712831365022
133-14-2,0.0,0.18385354367031234,0.5831379974360488,0.23300845889363891
106917-52-6,0.18357557242754574,0.13423857669763575,0.40808488533083026,0.2741009655439883
56966-52-0,0.0,0.0,0.9357682619647355,0.06423173803526448
14047-09-7,0.0,0.05936485983296984,0.7848821745837545,0.1557529655832757
2274-74-0,0.0,0.0667304112883083,0.7542662902211024,0.17900329849058935
3380-34-5,0.12526096033402923,0.31315240083507306,0.4989561586638831,0.06263048016701461
2227-13-6,0.0,0.12165156092648541,0.7158106747230615,0.1625377643504532
116-29-0,0.0,0.03999747675665556,0.8800075697300332,0.07999495351331112
6954-48-9,0.1025876729328492,0.36576733924713883,0.48035115135358736,0.0512938364664246
131-27-1,0.0,0.0,1.0,0.0
86479-06-3,0.0,0.0,0.0,1.0
58712-69-9,0.0,0.05946285814590851,0.8236976901846024,0.11683945166948913
556-12-7,0.3079701895321064,0.18445418023505467,0.3809575474365106,0.12661808279632825
3132-99-8,0.0,0.05811988037966455,0.9418801196203355,0.0
2009-24-7,0.0,0.2265584509262277,0.4488370726181761,0.32460447645559615
74738-17-3,0.06645734084019056,0.33354265915980946,0.4312906019922044,0.16870939800779555
1018-71-9,0.06096361848574238,0.39112859171856224,0.4726865508576424,0.0752212389380531
2617-79-0,0.0,0.1097142315978881,0.7489878542510121,0.1412979141510997
2617-78-9,0.056336288105754084,0.16229113259412545,0.6472032615745744,0.1341693177255459
718-43-4,0.0,0.21949093968807284,0.7805090603119272,0.0
626-17-5,0.18689354521164395,0.06286035719308115,0.7502460975952749,0.0
121-91-5,0.0,0.0,1.0,0.0
114607-46-4,0.0,0.0629718657587012,0.7528669866059198,0.184161147635379
16671-87-7,0.0,1.0,0.0,0.0
4052-92-0,0.04722820369924584,0.07972933312668384,0.8730424631740703,0.0
402-31-3,0.0,0.05385542168674699,0.606987951807229,0.3391566265060241
881-99-2,0.0,0.0,1.0,0.0
329-01-1,0.0,0.049500323531526357,0.6331152491192753,0.31738442734919836
108-45-2,0.05330845269316118,0.5295793826911439,0.4171121646156949,0.0
99-09-2,0.05900990099009901,0.14640264026402638,0.7164356435643564,0.07815181518151815
108-42-9,0.0,1.0,0.0,0.0
4947-89-1,1.0,0.0,0.0,0.0
127-68-4,0.12278691366484348,0.05463924496542542,0.4244874993881856,0.3980863419815455
121-73-3,0.0,1.0,0.0,0.0
108-46-3,0.0,0.2090066539923954,0.6764496197718631,0.11454372623574144
108-43-0,0.0,1.0,0.0,0.0
619-72-7,0.0,0.31406605922551245,0.6859339407744875,0.0
2420-17-9,0.0,0.0,0.11705539651487085,0.882944603485129
13940-94-8,0.0,0.3333333333333333,0.6666666666666666,0.0
100-21-0,0.0,0.0,0.0,1.0
100-20-9,0.0,0.055865921787709494,0.9441340782122905,0.0
619-80-7,0.0,0.09173883341035588,0.8598424722216641,0.04841869436798008
62-23-7,0.0,0.2555929919137466,0.6214959568733153,0.122911051212938
122-04-3,0.0,0.4167563586925735,0.5832436413074266,0.0
99-96-7,0.0,0.2900447812607647,0.496038580778505,0.21391663796073032
16671-88-8,0.0,1.0,0.0,0.0
123199-93-9,0.0,0.13630677579499823,0.40962333235162035,0.4540698918533815
122-01-0,0.0,0.0,1.0,0.0
455-14-1,0.0,0.3802480047833208,0.6197519952166792,0.0
98-56-6,0.0,0.05355042966983264,0.86558118498417,0.08086838534599726
5216-25-1,0.0,0.12258512856150101,0.7556636553161917,0.12175121612230713
624-18-0,0.0,0.5731550527127797,0.42684494728722033,0.0
100-01-6,0.08224506807446512,0.1678243956654626,0.6458738538482912,0.10405668241178104
2987-46-4,0.12828787767404248,0.4213996912445784,0.4503124310813791,0.0
63-74-1,0.0,0.16927226316042962,0.6073592448104802,0.2233684920290902
515-49-1,0.0,0.06590000434879476,0.7649651811121495,0.16913481453905566
15730-83-3,0.0,0.0,0.4503231651547369,0.5496768348452632
106-47-8,0.0,1.0,0.0,0.0
540-37-4,0.0,0.36400725294650954,0.6359927470534905,0.0
4156-21-2,0.0,0.0,0.19887431599879982,0.8011256840012001
3696-23-9,1.0,0.0,0.0,0.0
539-21-9,0.5483717518748638,0.11680494506954667,0.3348233030555895,0.0
105-12-4,0.06637257884595882,0.4101410845317819,0.5234863366222593,0.0
100-28-7,0.0685435129803025,0.3086838067203207,0.6227726802993767,0.0
35037-73-1,0.05422679162521973,0.11606159949200391,0.6082131993516889,0.22149840953108738
2493-02-9,0.0,0.08119105152389117,0.6125652817834593,0.30624366669264946
1985-12-2,0.0,0.2060628975579378,0.718584582536364,0.07535251990569813
41205-21-4,0.03640473971135372,0.45891578714119186,0.46827473343610077,0.03640473971135372
100-02-7,0.10552243952904083,0.2249536101942624,0.6695239502766966,0.0
100-00-5,0.0,1.0,0.0,0.0
106-48-9,0.0,0.0,1.0,0.0
106-51-4,0.06097887135597754,0.19263171971115275,0.7463894089328698,0.0
98-66-8,0.0,0.12372920517560072,0.8060304990757856,0.07024029574861368
98-60-2,0.029890465495034223,0.10904218515482793,0.8610673493501378,0.0
106-46-7,0.0,0.0,1.0,0.0
39699-08-6,0.0,0.0,0.37209660348311363,0.6279033965168863
83121-18-0,0.0,0.0,1.0,0.0
38665-24-6,0.0,0.19569402002847291,0.6155839540415131,0.1887220259300141
128-97-2,0.0,0.04976196647069255,0.5097327749662388,0.44050525856306866
52671-72-4,0.0398701815054877,0.20962358184390345,0.24059416926334476,0.5099120673872641
81-30-1,0.0,0.0,0.0,1.0
11096-82-5,0.0,0.0,0.5,0.5
56973-16-1,0.0,0.24627539676370866,0.46398081419259296,0.28974378904369824
872-85-5,0.0,0.41391628898960275,0.5026659557451346,0.0834177552652626
37853-05-7,0.0,0.29385964584784624,0.5233300739913234,0.18281028016083042
100-54-9,0.1121702232335035,0.4996002705860648,0.3882295061804318,0.0
98-92-0,0.08170475815456314,0.29584598704332016,0.4547675942757583,0.16768166052635836
59-67-6,0.0,0.261319401761934,0.5404630198729768,0.1982175783650891
54-85-3,0.0,0.4997067950245542,0.5002932049754458,0.0
59470-49-4,0.0681711531144956,0.0,0.4701093927115978,0.4617194541739066
55-22-1,0.0,0.31971027792344,0.5520254326166754,0.12826428945988463
3535-75-9,0.1866718303540776,0.359901225034634,0.3208372083362347,0.13258973627505372
1124-33-0,0.0,0.4689906601335478,0.5310093398664522,0.0
98-01-1,0.0,0.39693666160725277,0.6030633383927473,0.0
51762-67-5,0.09711286089238844,0.22670603674540682,0.6028543307086615,0.0733267716535433
875-28-5,0.0,0.20014363190609447,0.49501002946930484,0.30484633862460064
84057-84-1,0.0,0.0,1.0,0.0
50-45-3,0.0,0.0,1.0,0.0
14689-51-1,0.8685810810810811,0.1314189189189189,0.0,0.0
2338-31-0,1.0,0.0,0.0,0.0
6587-23-1,1.0,0.0,0.0,0.0
64037-11-2,0.0,0.6666666666666666,0.3333333333333333,0.0
25567-67-3,0.0,1.0,0.0,0.0
3209-22-1,0.0,0.3333333333333333,0.6666666666666666,0.0
64037-10-1,0.0,0.6666666666666666,0.3333333333333333,0.0
36088-22-9,1.0,0.0,0.0,0.0
18063-03-1,0.0,0.11596056338028168,0.8223830985915492,0.061656338028169014
1194-65-6,0.0,1.0,0.0,0.0
81-19-6,0.0,0.125,0.875,0.0
1918-13-4,0.0,0.29921210211156635,0.7007878978884337,0.0
87-61-6,0.0,0.125,0.875,0.0
94239-04-0,0.0,0.3777871288430687,0.4979302001420194,0.12428267101491203
1929-82-4,0.16252286876291505,0.2870210721665767,0.4467931084407123,0.10366295062979583
24382-04-5,0.06631055442991343,0.249217167065758,0.40854669368207774,0.2759255848222509
928-53-0,0.12015650637384828,0.49009213681686226,0.3443140224662375,0.045437334343051874
76-44-8,0.0,1.0,0.0,0.0
3186-23-0,0.1897810218978102,0.33244017370414863,0.2321907049801349,0.2455880994179063
5836-04-4,0.441353336846347,0.30291993428598,0.09959393695173739,0.15613279191593565
73826-58-1,0.0,0.0,0.20767716535433076,0.7923228346456693
87-02-5,0.0,0.0,0.09909843334318655,0.9009015666568134
118-33-2,0.0,0.0,0.0,1.0
129-79-3,0.048127104918117065,0.28176551747778317,0.3144844075378564,0.35562297006624327
1154-59-2,0.0,0.15484128568576566,0.42547414653623467,0.41968456777799956
6013-05-4,0.0,0.3099922629154788,0.6900077370845211,0.0
52479-85-3,0.0,0.0809059077702451,0.6875512180585562,0.2315428741711987
84087-01-4,0.0,0.18189040387244576,0.48754757417876804,0.3305620219487862
97-51-8,0.2319771698366926,0.25017555917464773,0.5178472709886597,0.0
6361-21-3,0.0,0.5028140013726836,0.41592312971859985,0.08126286890871653
95-01-2,0.0,0.19589841421247167,0.7251699058066056,0.07893167998092286
183208-35-7,1.0,0.0,0.0,0.0
27896-84-0,0.676055004206261,0.11374946168846295,0.21019553410527608,0.0
20856-57-9,0.05246343204613461,0.05686829460935957,0.8285141436592763,0.06215412968522953
227197-72-0,0.0,0.0,1.0,0.0
17200-29-2,0.0,0.0,1.0,0.0
3671-61-2,0.8106324472960588,0.18936755270394132,0.0,0.0
31643-49-9,0.1381146257438146,0.11728781709990604,0.688224240526151,0.05637331663012841
939-80-0,0.0,0.0,1.0,0.0
6574-99-8,0.0,0.5,0.5,0.0
17420-30-3,0.0,0.047163631599633174,0.8372854709812655,0.11555089741910128
16588-02-6,0.0,0.0,1.0,0.0
23651-95-8,0.0,0.11851839592194768,0.66058710271815,0.22089450135990246
19694-10-1,0.0,0.11813763724725505,0.8271434571308575,0.05471890562188757
2840-28-0,0.0,0.0,1.0,0.0
89426-89-1,0.8041254035126114,0.1958745964873885,0.0,0.0
16588-06-0,0.0,0.2839656290531777,0.6474870298313877,0.06854734111543449
96-99-1,0.0,0.3595340203546054,0.5403251616206874,0.10014081802470715
2250-53-5,0.45772738998299056,0.40943800433699584,0.1328346056800135,0.0
49860-08-4,0.0,0.0,0.3124300545714452,0.6875699454285549
70-10-0,0.0,0.10885534768854555,0.8368664653919728,0.05427818691948171
77668-43-0,0.0,1.0,0.0,0.0
89-75-8,0.0,0.0,1.0,0.0
84504-69-8,0.0,0.5348225818426476,0.4651774181573525,0.0
399-69-9,0.7858708891595615,0.2141291108404385,0.0,0.0
121-17-5,0.0,0.0,1.0,0.0
328-84-7,0.0,0.0,1.0,0.0
13014-24-9,0.0,0.0,1.0,0.0
118-83-2,0.0,0.0,1.0,0.0
320-60-5,0.0,0.0,1.0,0.0
13014-18-1,0.0,0.0,1.0,0.0
5307-14-2,0.0,0.1438589705747641,0.7597431017109588,0.09639792771427698
5131-58-8,0.0,0.08183835106636766,0.8145307505129061,0.10363089842072618
137-09-7,0.0,0.22940729232091503,0.770592707679085,0.0
61988-37-2,0.0,0.2792310848557141,0.6650532793546959,0.055715635789590046
