CASRN,LD50_knn_ecfp6counts
7452-79-1,1.2694173915667093
82834-16-0,0.6874465296819735
15299-99-7,0.19535408857284484
137658-79-8,1.0767386504557543
7492-66-2,1.2973159962749865
50765-73-6,-0.23297689649392192
56358-09-9,1.0472502308137377
41611-76-1,0.993966067522155
243973-20-8,0.8656112160613513
72542-60-0,-0.303375991896909
79438-83-8,-0.37843847784123774
73512-93-3,-0.26301180929033185
73512-94-4,-0.3217671050465944
688-84-6,1.270480049995143
29214-60-6,1.4685533555066275
437717-43-6,1.0136803068613567
1187-74-2,0.6781588008427261
56632-42-9,0.3831830724352806
21673-86-9,0.877166692507855
107812-70-4,0.2384252483977988
105435-14-1,0.5553397626795834
75274-20-3,0.41635819687758563
2532-92-5,0.586424384829084
88-24-4,0.8532914911195266
118134-30-8,0.9551216485566698
3006-82-4,1.2217310368730325
42222-50-4,1.304994025158742
919-94-8,1.1207819440836175
82559-96-4,0.9484690537804695
82558-50-7,0.6249714225926852
123199-92-8,0.30414722609034395
1986-53-4,0.8017692002894186
19457-00-2,0.8192789833647024
7396-58-9,0.8704424560908567
80472-86-2,0.6813084632474937
54663-47-7,0.20766542255323395
32358-09-1,0.3243864363529042
154-82-5,0.5186988655985547
816-19-3,1.3098523301945266
1120-21-4,0.5440639875405987
112-40-3,0.7879706793369747
629-50-5,0.7879706793369747
629-59-4,0.7839735449570573
593-45-3,0.886036530004537
112-95-8,0.886036530004537
3806-34-6,0.5924676139875157
2500-88-1,0.49710527437454244
627-83-8,1.522213217138112
26322-14-5,1.2321410497810912
41672-81-5,1.509709432743921
68153-95-7,0.8459488123090048
53220-22-7,1.2321410497810912
3234-85-3,1.3044617936657645
16958-92-2,1.357811961826723
119-06-2,1.470903555054974
3648-20-2,1.470903555054974
8007-43-0,1.238086612737726
629-82-3,1.038718055228454
64896-70-4,1.774635455904739
1117-55-1,1.3223433604151702
61788-89-4,1.1190285580060888
540-07-8,1.4850982537964779
2173-56-0,1.719396029584499
110-36-1,1.784614486108683
626-82-4,1.6017734739571752
14338-82-0,1.2272533346315972
6280-99-5,1.1125283112889057
1770-80-5,1.2131156063253519
1962-75-0,1.3462545419902647
2639-63-6,1.8696870733114452
63449-39-8,1.41237871382879
168152-91-8,0.6246609611301204
111757-17-6,0.6648471533910296
19044-88-3,0.6030748553561711
58416-00-5,1.214050146531842
13361-34-7,1.1714936024869291
16397-70-9,1.080892595694727
6197-30-4,1.0292846154746877
5588-20-5,1.0113925914459696
589-98-0,1.301285911647805
98532-85-5,0.31337374566199505
106-68-3,1.1287976497446373
117827-06-2,0.8173766541445036
2445-76-3,1.6592511933730063
624-54-4,1.7171801664344195
61668-40-4,1.1859054679795749
111-61-5,1.4708621314215462
123-29-5,1.763084330526515
106-30-9,1.5753904509796564
1808-26-0,1.3117465408509577
73310-10-8,1.0875758276473695
3025-30-7,1.6117336281891388
115895-09-5,1.3259480366302616
3249-68-1,1.5389169859053613
61444-38-0,1.6572270348168172
33467-74-2,1.5781458570029794
119798-44-6,1.626944776932366
381209-09-2,0.8758956809620919
100217-51-4,0.5106185810853376
84-16-2,1.0362951783532648
71953-72-5,0.0923199271197084
533-68-6,1.2239974765406108
105-05-5,0.8956563119152834
124391-91-9,0.8018227726197799
98532-81-1,0.26404778578883276
94108-97-1,0.5580714672349947
24565-13-7,0.9871150344578574
85697-11-6,0.7317425834899515
5351-04-2,0.8589404951062788
92327-36-1,0.15060000120640138
101952-85-6,0.3775339130898259
93864-33-6,0.29867073853714005
5486-77-1,0.5324070758931264
54289-46-2,0.8747158319068641
4680-78-8,0.7626251102459392
5141-20-8,0.8229711198478202
3844-45-9,0.9491232394248101
2353-45-9,1.1510165670748804
2452-94-0,0.30320662848941304
141-28-6,1.5069196711706796
75274-25-8,0.494426957771794
72903-27-6,1.0645055123013831
14064-10-9,0.4931779314879506
41438-38-4,1.0930419982594322
23564-06-9,0.9131924380949267
618061-76-0,0.07491974854699507
2781-11-5,0.42483241661048887
1754-49-0,-0.5866930796128832
6231-03-4,-0.7310286602540622
14816-20-7,-0.6130988806847331
67883-79-8,1.4762069750451439
5837-78-5,1.4978349587778472
10484-36-3,0.7638636372310708
19089-92-0,1.663717431937158
16930-93-1,1.308108035999984
12609-84-6,-0.28840757318563703
83905-01-5,0.10971527313029306
14271-02-4,0.12992063154669348
82664-20-8,0.249889350028294
11115-82-5,-0.37354718249246266
74381-53-6,0.0618582871715319
88321-09-9,0.7182465108894369
3891-98-3,0.7157159740569037
67874-80-0,1.2219760501338754
85785-20-2,0.9206956615982338
161798-03-4,0.884615291829784
20724-13-4,0.09553869817999713
78113-36-7,0.27279159205529674
68630-75-1,-0.023881793559003727
78-69-3,1.3068018645672363
81335-77-5,0.7174914512421077
72576-80-8,1.2668744140546846
90622-57-4,0.5755530326134336
29804-22-6,1.275386126478113
2035-99-6,1.3045140730144265
2198-61-0,1.0408411859531261
109-19-3,1.3186242587945636
539-90-2,1.5187272264122296
137863-20-8,0.9264190355153702
109-15-9,1.3640391228483515
97-87-0,1.7390158161445182
112-11-8,0.933122389570505
68228-18-2,0.7413990076784698
57375-63-0,1.094129217339882
40910-49-4,1.4709288149592348
141-14-0,1.592404786778001
69929-16-4,1.4746935827145182
134701-20-5,0.6510392514302088
113658-85-8,0.42223932547405063
40596-80-3,0.9867344469165577
86401-95-8,-0.07416274662365942
38285-49-3,1.5158947475186195
54839-24-6,1.416738899210546
141773-73-1,0.7553290012036316
58327-22-3,0.7506953107812776
236391-76-7,0.5411370993988318
54546-26-8,0.6783052252357216
41767-29-7,0.145862797087952
25122-46-7,0.4595650935281524
80474-14-2,-0.17003665478207663
33499-14-8,0.7724133704616556
123172-53-2,0.4519757028692096
68141-17-3,0.7190856439988239
1093653-57-6,1.2123381295875775
110-41-8,0.5866193017732443
7786-29-0,1.1787626744918591
123-15-9,1.3489175313013748
123-96-6,0.9420515822566166
43201-95-2,1.3744007956600595
142-55-2,1.3326050548596127
139001-49-3,0.7192083456631115
35265-04-4,1.41018898019065
70700-29-7,0.8134197357302002
106461-41-0,0.1270023496382838
84625-61-6,0.12292326648434405
83161-22-2,1.0550846003877556
78-86-4,1.2154218438128206
27970-79-2,1.6060108434091198
14417-88-0,0.9390020013351627
59875-04-6,0.7822043781471242
138-22-7,1.6689739946471813
53651-69-7,1.5441872016851108
122008-85-9,0.5010699067631447
94876-55-8,0.19229168598379662
7493-57-4,1.3006086917190596
59323-76-1,0.8724645910495337
1647-12-7,1.1324521353026902
87333-19-5,0.7624726763536889
2556-10-7,1.2773968632062207
145040-37-5,0.8733981202478736
54350-48-0,0.5189698890604837
50765-78-1,-0.21387989346147757
461432-25-7,0.3627859383874085
53839-71-7,1.0556416969927394
40267-72-9,1.3437788728120696
3290-92-4,0.9987912724050044
145650-60-8,0.8776220790597261
84012-64-6,1.3834983488289692
144-39-8,1.4139300061125948
61931-80-4,1.4230790968047013
68480-17-1,1.0362868041893591
1335-46-2,0.69307241578919
35044-59-8,0.2014854830130483
125055-60-9,0.760939627302381
88969-41-9,1.0553010448301818
62395-45-3,1.266768414280491
32766-80-6,0.5473142594529402
125055-73-4,0.7306966452218242
23674-86-4,0.19186438697077565
1253-28-7,0.8630532222384897
33765-80-9,1.1225679646344593
82875-46-5,1.0717728811488687
82875-43-2,1.097246405170505
88150-62-3,-0.4182647205249475
75274-15-6,0.6023625637822067
75274-19-0,0.9504927994078534
117378-04-8,0.9190223122418677
142-90-5,1.3465536898349426
39670-09-2,1.5935886948999205
112-12-9,1.0554217106782984
2052-15-5,1.7188825835314152
40942-73-2,0.8040792379636061
125055-69-8,0.8732639531534058
125055-71-2,0.8372423563680266
125055-59-6,0.07622986060639261
125055-57-4,0.5768790993884024
125055-55-2,0.7614300293597926
125055-53-0,0.6663206680987197
125055-72-3,0.5639531871777979
98290-92-7,-0.23482716540806137
3848-24-6,1.0240007654040075
108427-72-1,0.8778851571935684
168152-83-8,0.4172508173593769
168152-73-6,0.7366679098605459
148504-51-2,-0.09832245685342295
629-70-9,1.4439682921954065
112-17-4,1.4499396181768354
143-13-5,1.4499396181768354
112-06-1,1.499645410933461
53042-79-8,1.4974440598045244
18871-14-2,1.7476183176639664
57960-19-7,1.2511931599021482
539-88-8,1.5860614573845215
98476-13-2,0.9914167551457881
66505-62-2,0.48905261194109534
3681-71-8,1.2428145395400068
50767-79-8,1.502345640791509
13402-08-9,1.2059963127581474
1522-41-4,0.9975365946741545
75274-18-9,1.0040411760368866
80086-35-7,0.6327616864449683
2082-79-3,0.7301850329546674
125643-61-0,0.8339727807281625
5560-69-0,0.461111171072061
101238-01-1,1.0058770626344113
36306-87-3,0.8085608094145171
51022-71-0,0.4554542137756731
112143-82-5,-0.3097591385759424
5434-57-1,1.2994643489818645
637-92-3,1.1122829425253418
4492-96-0,0.10657746462375013
50673-09-1,-1.0180024185081267
116337-75-8,0.5484163094863859
16870-37-4,-0.030847310887184006
98532-80-0,0.20174170501464325
2049-95-8,0.9264462684678924
67785-77-7,1.0124785805540455
116337-72-5,0.42644055581072904
59703-84-3,1.0469324834363092
2901-13-5,0.8632170505382432
108957-94-4,0.577750762352222
600-00-0,1.0823233472379121
315-37-7,0.4939514993595933
13609-67-1,0.5748888446834295
51333-22-3,0.31895502889467287
98519-33-6,0.2987931442767046
7011-83-8,1.4647893854737035
70851-61-5,1.3455577901004145
6413-10-1,1.3850566459588853
72391-46-9,0.749321896401616
97780-06-8,0.7413770964633715
123172-48-5,0.47857383933931424
34140-59-5,0.5973641858002582
112-69-6,0.6736760126960184
1120-24-7,0.5288550598918331
7651-02-7,0.808469313188923
149968-48-9,0.920750903971194
20954-12-5,0.7982329700732552
82413-20-5,0.7583216066720544
52207-87-1,0.7224863698859953
14433-76-2,1.1943016175238257
64973-73-5,0.5850255711089453
93697-74-6,0.524059943803466
113702-03-7,-0.08260211927852482
113702-01-5,-0.017950102614503416
110-25-8,0.8411938189847762
40374-16-1,0.05855675863573146
52053-74-4,0.8437924611576662
123253-05-4,0.41652338649205134
80085-38-7,0.7186658619394942
80085-45-6,0.6620677432030726
62893-20-3,1.1256546481002239
80464-16-0,0.2740570152911957
80463-73-6,0.5356485362915382
80464-10-4,0.5646057894033043
129630-19-9,0.289479141653585
80086-97-1,-0.1386489604791234
3332-27-2,0.5972606186249325
84-36-6,-0.146901777807721
16415-12-6,1.0454835725067702
7779-41-1,0.7605893823222311
13257-44-8,1.458473717319529
91-87-2,1.0467970676431448
69788-36-9,0.638995821178482
64951-26-4,0.4633272930186366
75274-23-6,0.5600606508780792
141776-32-1,0.6688335869896518
54473-52-8,-0.40981110183837005
30560-27-1,-0.26165832493982694
168152-95-2,0.687622552749327
112-61-8,1.3372883206694903
111-82-0,0.9613572084620067
106-73-0,1.038598254756977
24851-98-7,0.5263931808396268
24863-70-5,1.4575578630356623
623-42-7,1.4599249474697327
75274-28-1,1.2074579213899497
75274-29-2,0.7230333504083357
75274-27-0,0.29741231037167737
20723-84-6,0.09197665203878203
104-27-8,0.8665537462713745
536759-91-8,-0.19732644527013768
54249-44-4,0.6271986479777963
68274-48-6,0.6103278751523565
75274-14-5,0.7491309129609444
75274-16-7,0.8973294998373232
147150-35-4,0.9050105309472284
623-53-0,1.5252244367909809
286938-65-6,1.1060110280394209
63578-18-7,0.927179294882691
168152-79-2,0.21949378217591656
624-89-5,0.60628086036355
68855-24-3,1.0289748956692053
55726-47-1,0.38138477555263334
112-85-6,1.4545451307398194
629-96-9,1.6774164863825973
68037-92-3,1.0706888405601258
930-02-9,1.288335991777957
68987-29-1,1.083197650269311
638-65-3,1.5139018471088055
9004-99-3,1.4686665245443364
106-11-6,1.1712856512761691
99300-62-6,0.18597861138388116
68955-20-4,0.8595067416822277
19035-79-1,1.083197650269311
5894-60-0,1.359147721597419
112-82-3,1.356216648869256
88599-34-2,1.2170584702673062
88599-70-6,0.961508722861934
2441-41-0,0.6588532553404681
57-10-3,1.4545451307398194
137-66-6,1.3944300934537965
130365-35-4,0.18597861138388116
68955-19-1,0.8595067416822277
56677-60-2,1.0756750286497085
124-25-4,1.4779534495912687
20261-38-5,1.0591329934921767
72716-26-8,0.7937135287483139
63233-56-7,0.5181667621040836
544-63-8,1.4381564618686795
59227-89-3,1.08426157017529
143-15-7,1.0402082826529042
67774-74-7,0.9769662393343063
2146-71-6,0.8915110936562732
112-44-7,1.3778359987941755
113885-32-8,0.9357713175364708
68515-73-1,0.9699835216121566
112-29-8,1.0680016924787263
63233-55-6,0.3192303568885531
86960-46-5,1.2079143484670152
99313-47-0,-0.11241804123692133
112-84-5,0.9469171983990273
112-91-4,0.8066323893153489
124-19-6,1.4293674797266125
6071-32-5,1.21671741604071
20190-95-8,1.6873445484901093
112-05-0,1.4015087402704154
111-87-5,1.2119423379649714
1843-05-6,1.4872490208867664
111-85-3,0.8124908397467285
137-03-1,1.2495217866986439
6071-27-8,1.210096880439595
2435-16-7,1.2803173061058084
713-95-1,1.47312775711241
1987-50-4,0.831465668564115
63233-54-5,0.5698799908148596
68155-07-7,1.1792992555960675
52364-72-4,0.41075460226168414
13074-65-2,1.3686607236727355
7620-77-1,1.1951432359368275
1117-86-8,1.4759931022794113
7237-81-2,1.2533423941909603
629-33-4,1.5706279668214256
41424-11-7,0.1754121696664431
147315-50-2,1.0112264897555836
53370-90-4,1.1636917208337996
111-25-1,1.121331207462447
23433-05-8,1.3217499725666408
1766-91-2,0.4969389552645782
76990-85-7,1.1652160362713162
20308-43-4,1.2213489380382794
638-49-3,1.5693069107943223
52364-71-3,0.1528512851748448
557-48-2,1.3071270443627125
23433-04-7,1.4098476917064409
168152-75-8,0.6599539226986363
141645-16-1,0.8377163639768127
138401-24-8,0.3465202175863034
28395-03-1,0.83292158489373
3470-98-2,1.1307616651233274
122-43-0,0.8877740021384868
20954-16-9,0.5947055218655292
7756-96-9,1.1192668479908898
88599-43-3,1.2217645526998073
82989-25-1,0.9273714850394705
2314-09-2,0.5292701583041249
116020-44-1,0.7265763771201373
21531-91-9,1.2945878757868121
698-76-0,1.4208894115832784
105-21-5,1.389036645559399
151327-12-7,0.27563818140124924
151327-04-7,0.6457396389961072
151327-11-6,0.4041436786251362
151327-07-0,0.41101239735490086
168152-96-3,0.4336935736443166
168152-92-9,0.6478303755030783
168152-72-5,0.42049544978213693
168152-66-7,0.4929192212398198
168152-81-6,0.7032175914718065
168152-80-5,0.8349993417414725
168152-67-8,0.4217902416849845
168152-84-9,0.6227041684946909
168152-76-9,0.5880218693701698
168152-71-4,0.3611960720627194
70735-85-2,0.6386418916215001
63233-46-5,0.4211228224227593
125055-68-7,0.9943321580954595
52709-86-1,0.022451731412078377
142770-42-1,0.8237443660529024
34614-30-7,0.4531623707319832
83395-30-6,0.5471039021878928
918504-27-5,0.6425256599617978
1262985-23-8,0.9682668917386898
1103234-56-5,1.1955013794204248
540-54-5,0.9514492577619448
33467-73-1,1.497436422464165
42436-07-7,1.2022122331231748
24880-45-3,1.5120021340919618
695-06-7,1.3839045630675961
4437-85-8,1.3067122811532375
98519-44-9,0.3276568151429163
98518-99-1,0.2356993034201836
98532-66-2,0.469198655262685
65-14-5,1.0921828428389968
90-49-3,1.1176477290110902
113614-08-7,0.6307963189792261
1824-58-4,0.9839822329790542
34314-31-3,0.590948660021156
149979-41-9,0.9241017591021665
168152-88-3,0.7373954454117144
127277-53-6,1.0784812985362426
1477-19-6,0.1914833824329317
106006-84-2,0.11255138847876174
17511-60-3,0.853911393866334
5187-23-5,0.4388422348833928
3047-32-3,0.49698603055640955
66492-51-1,0.7628092047179107
10097-02-6,1.4242934806566898
509-86-4,-0.1592682689148586
61837-66-9,0.48087228938794174
74697-48-6,0.4734778312630816
85697-07-0,0.4736712267862109
71475-35-9,0.6237598614435861
68228-19-3,0.5082450594669965
13147-25-6,0.812229470463751
70458-96-7,0.6451135913063225
19562-30-2,1.0481790201758254
80472-85-1,0.6974890126324
62899-75-6,0.6909507769906994
78467-49-9,0.09173195312619425
86-28-2,0.5369777287019051
3784-99-4,0.27091249562373715
1239-45-8,0.1528787406808806
98519-29-0,0.22369443735395111
58567-11-6,1.126358510419324
10310-32-4,1.0130095765891016
64037-28-1,0.6772741137075025
105-56-6,1.123223462149672
25059-80-7,0.7557025318991287
119-41-5,0.8060030658241925
34580-65-9,0.47106393800205504
63935-38-6,0.024116886922524308
88599-72-8,0.9326842484596088
18637-00-8,0.7011641345286921
92077-78-6,0.38797549189932395
86541-74-4,0.8518670514210295
110221-44-8,0.9738959653107402
38109-77-2,0.8364576141757434
29177-84-2,0.7969091551027753
454-31-9,1.0808758558056415
34580-75-1,0.44520813063627573
122277-22-9,0.9644062964722334
79660-46-1,0.7854373483041751
98349-25-8,0.6950280772052743
16078-71-0,0.9668921915802198
142891-20-1,0.6351419088536058
24237-54-5,0.5720648628262279
75274-22-5,0.6065515857087076
74531-87-6,0.7308090388766473
103112-35-2,0.9427317817364514
383-63-1,0.9140006111187118
515-84-4,0.9600047043119445
139481-59-7,0.7995744319389082
79794-75-5,0.3440257005687818
110-77-0,1.539038210125539
181587-01-9,0.17021172652002212
102251-91-2,-0.23255331345486668
1733-25-1,0.9362654952873978
7785-33-3,1.3842389709715877
56172-46-4,1.387935671790706
11141-17-6,-0.9100367531596433
8022-96-6,1.0729687928880418
80-59-1,1.180623031211385
240494-70-6,0.33459179402998174
7319-16-6,1.2287319614790781
623-43-8,1.2794520517377208
6842-15-5,1.024917563474158
33956-49-9,1.5164011051598465
15220-87-8,1.121583359286576
78919-13-8,-0.5650775597471811
126-13-6,0.21659882462905786
26305-03-3,-0.058799553231305916
111-01-3,0.7478609334486688
72559-06-9,-0.4089672325340444
16846-24-5,0.44074405479936163
101043-37-2,-0.3619352565288351
134652-60-1,1.585917531705658
6846-50-0,1.0954967538184008
68937-40-6,0.4336159458173918
126-71-6,0.4065375302074068
64532-95-2,0.6525235576948852
2162-73-4,1.232415540505835
85187-23-1,-0.1088738954558252
157859-20-6,0.9894332805809153
24916-51-6,0.5411683402063109
78164-00-8,-0.9101374854063828
16409-46-4,0.34660353713322106
80621-81-4,-0.3640783314693482
3286-46-2,0.9297030576481957
61379-65-5,-0.32318205849132897
4345-03-3,0.06211745141801365
43119-47-7,0.3661784686429015
1406-66-2,0.25525437654716954
84-80-0,0.6316428625076321
21673-83-6,0.5999627150138952
150-86-7,0.811844197313392
70384-29-1,-0.516125974116663
505-32-8,0.8858185509477788
41669-30-1,1.1939975609345554
26401-35-4,1.225328356052917
28472-97-1,1.4665834618148004
166412-78-8,1.2737844088701793
544-01-4,1.3306818912453768
605-50-5,1.3709299599899059
589-59-3,1.3695567419449286
53378-52-2,0.36597239774071
68171-33-5,1.239444854908097
100-18-5,1.3457538488753915
3437-84-1,1.2678721246823978
7491-02-3,1.2840750211261691
924-88-9,1.008323524899885
10552-74-6,0.7977597439879585
3726-36-1,1.022622987910643
128446-33-3,0.9040184496809689
1397-89-3,0.1460929251445415
20780-49-8,1.3193473623228609
58327-21-2,0.47686972455712
58327-19-8,0.4706371775391166
516-95-0,-1.1229048793980683
65242-49-1,-0.715890456206859
57-88-5,-0.6422050675894024
1404-93-9,-0.6098540675792817
29886-96-2,1.2119415062413004
87239-81-4,0.9070748295294739
106-21-8,0.7586308237968451
203448-76-4,0.8554702506895926
99-82-1,0.8197898856102582
87061-04-9,0.787688958895738
26171-78-8,0.7688675762360924
147126-62-3,0.472433722556687
860035-10-5,0.427763356295278
50765-83-8,-0.20505166635518657
50765-86-1,0.2689472299706186
50765-79-2,-0.2154520010400803
68133-73-3,1.5657893645667562
20724-12-3,0.5402677324612531
30129-27-2,0.44125176042235575
78-35-3,1.4265358792224498
73080-51-0,0.8513271406281647
121625-72-7,0.5559121637602764
67801-20-1,0.7149943257663245
56105-46-5,0.911794314483344
94739-29-4,0.5252739116106796
13749-61-6,0.8670770352288851
13706-86-0,1.283723694164465
56211-40-6,0.7529240316645013
40507-23-1,0.5065629790187426
125055-52-9,0.6974591115784697
19234-20-9,1.658603635938269
1445870-18-7,0.15719974398192427
1222-05-5,0.41758742468052873
57052-04-7,0.5111202962918836
540-84-1,1.3584785864239868
76-50-6,0.27703613194892507
127-25-3,0.35511972833488253
144-19-4,1.301774165233804
49562-28-9,0.617557756515781
51368-55-9,1.1870835122026946
58327-13-2,0.7010573701627797
58327-14-3,0.5631638115334681
58327-12-1,0.3224226465275443
666-84-2,0.3069897186423665
53471-69-5,0.16141323375970545
53003-82-0,0.5901026013242726
53003-62-6,0.18333035302847114
86408-72-2,0.6614046594613682
512-04-9,-0.3353952636399371
114311-32-9,0.8885280058750212
69915-62-4,1.3426403517479804
116666-63-8,-0.32580606781695437
14759-05-8,0.40305037078245665
97699-69-9,0.4352338256294761
30560-28-2,-0.09948228745639237
145071-49-4,0.48182061595760234
149877-41-8,0.06295278581324149
97886-45-8,0.4729747451020116
27458-93-1,1.469779709716878
30399-84-9,1.3676657443735851
68784-12-3,0.9918573728892248
68526-86-3,1.4518161566329888
72162-46-0,1.0271762133335576
64354-92-3,1.2905171488825438
71902-23-3,1.2871878401055072
29590-42-9,1.273844428769632
11071-47-9,1.3161051526146486
830322-14-0,0.8490464481777251
56011-02-0,1.2968792793590953
7779-65-9,1.2911457023200639
91040-96-9,0.7924181374519566
103-38-8,1.292072487448937
102-13-6,1.2823434838648555
86553-26-6,0.6830077130809259
18169-57-8,1.274638857271311
696-29-7,0.7373102511384652
14845-08-0,0.19810563268395748
72-18-4,0.9527675961044658
16652-76-9,1.2314837660189017
28770-01-6,1.0699086408805392
15763-76-5,1.1808524345812856
91040-95-8,0.8743030673500294
37389-71-2,0.4103505903225972
103-60-6,1.2189536114512431
103-59-3,1.1715315831751432
97817-39-5,0.5503677505320564
99300-63-7,0.0717687548558864
89703-10-6,0.5443635690255971
22235-81-0,0.6321739854169385
3423-28-7,1.0919331057986008
98519-41-6,0.4926365785694036
66332-96-5,0.8421657230591794
35212-22-7,0.5359370592189815
7780-06-5,1.2435799735762383
88599-41-1,0.6272062253689734
88599-42-2,0.2206847627671205
83395-31-7,0.9381940817265048
298692-41-8,1.3996177339484706
46355-07-1,0.660210165906811
75-33-2,1.198285338273867
141396-28-3,0.5367052939976651
110871-86-8,0.671961539269189
3048-76-8,1.0992705992850176
849-55-8,0.7671236613378926
84985-34-2,0.024366784864830283
513-85-9,1.4634738249086654
98532-74-2,0.29024301973765837
98519-01-8,0.6382356383409111
23477-98-7,-0.45883715459210384
62563-80-8,0.09586891418113824
4433-36-7,1.4459743516026933
72869-86-4,1.2409735545669818
70172-00-8,0.24415749773834336
71-58-9,0.25544961832293867
33564-31-7,-0.7818534095996936
51155-15-8,0.7643127651993303
7492-67-3,1.5135877757238372
139-70-8,1.2727752661640341
2436-90-0,1.4472411403736192
141-11-7,1.6272631492723477
143692-53-9,0.5288462092961383
161599-46-8,0.6625301546226393
53-36-1,0.3518849424553804
64544-07-6,0.9179248674063295
10486-14-3,1.1989632685055864
7764-50-3,0.8455989142176898
66309-83-9,0.8576608054783241
5726-19-2,1.1698404315509652
74258-86-9,0.7062041833751578
2114-33-2,0.8675271802006175
13740-38-0,1.1425926944961518
17560-51-9,0.8106854030757115
207574-76-3,0.4433515534674201
4390-04-9,0.7406054124528687
13475-82-6,0.9083734301976985
58327-15-4,0.8481067642431294
1392325-86-8,1.087686676156715
365411-50-3,0.7773706298873126
34396-03-7,1.1895184588507308
3452-97-9,1.3608199775839465
18379-25-4,1.0215762609301886
55721-11-4,-1.9295764754438947
29597-36-2,0.7416276358286408
58327-09-6,0.966945016281882
17564-84-0,0.7059088066610999
58327-10-9,0.9215582992456982
17564-81-7,0.6903221740455788
58327-07-4,0.7667616177419097
118-56-9,1.062982068640061
107-74-4,1.1924124672698286
107-75-5,1.1821735403430265
498-81-7,1.1958439713863345
28231-03-0,0.9451720829608324
103079-06-7,1.2384953208356586
14605-22-2,-0.4370750646192746
89232-83-7,-0.5601774800439735
83-43-2,0.650675504685301
50-02-2,0.12448719489789432
466-11-5,0.1169617122101079
56390-16-0,0.16339890193087092
955-48-6,0.7093162628670521
11011-72-6,0.8041082138696136
22791-22-6,-0.7212066771787192
1174627-68-9,0.6222289560154236
564-25-0,0.004748893353957578
74859-39-5,0.7535358001411572
74859-37-3,0.939884609542698
123172-57-6,1.1115620253144827
123172-63-4,1.0764583977608653
123172-50-9,0.9334538670395841
123172-52-1,0.4612973288323169
123172-54-3,0.6204993513396221
126-07-8,0.06391030876941327
74149-72-7,0.3172701994621046
18910-65-1,0.8326064224295051
115960-14-0,-0.23471207632849156
547-64-8,1.2151568631652694
82697-75-4,1.1702098290621714
82697-74-3,0.5079256035686882
13749-94-5,0.744513366459473
1141487-54-8,0.9911183779645585
2163-42-0,1.5227724116157126
118562-73-5,0.9004371635815858
16251-77-7,0.8907969486188926
79547-78-7,-0.19513472528677586
1266664-66-7,0.25471414308631113
141543-65-9,0.535130568089737
1129-42-6,-0.24495776905468206
98730-04-2,0.6862769434834217
928-40-5,1.7148015203774658
127-00-4,1.0349365972924613
96-47-9,1.1035010027676355
17924-92-4,-0.43000785726847734
26735-66-0,0.767808514572915
95737-68-1,0.8601262471177986
24143-17-7,0.5345756454969796
98519-24-5,0.25044340104952767
42872-30-0,1.0393618431490614
42872-29-7,0.7392652952600095
78587-05-0,0.49213664436428856
61276-16-2,0.11031003865254405
26016-98-8,0.995566284698932
67358-82-1,-0.3474838450568163
877399-00-3,0.3672753050718773
123172-49-6,0.6783957431239918
69806-34-4,0.29103754617883304
101-10-0,0.5678389052766936
72324-18-6,1.0242817565156663
94149-41-4,0.773687993067062
72322-15-7,0.07596644319084232
107220-28-0,0.7640673118572016
303-97-9,1.1356411720229236
158792-23-5,0.5688541110971482
50765-82-7,-0.2310241520644036
50765-97-4,-0.23301441556680122
139189-30-3,0.7380136983078702
126-14-7,0.32836396724952616
51-77-4,1.28554988749486
40601-76-1,0.3790822822245793
7235-40-7,0.9172879454636212
50765-81-6,-0.22282105152671403
162881-26-7,0.9219243360720422
116-75-6,0.9860853680132984
121-06-2,0.6246029875238268
5280-80-8,0.40445709119879064
23960-07-8,1.5428986363801065
50765-77-0,-0.21031144171311258
49575-13-5,0.9441234825637204
42012-90-8,-0.22652039108837949
64506-49-6,0.5339534713262922
495-62-5,1.4172330418927548
24304-50-5,0.7772377439606711
4948-15-6,0.47853703968021677
26567-10-2,0.7445114620195709
68259-05-2,1.1003686876335088
79665-24-0,0.8625872294425426
21697-42-7,1.166714901749034
68922-23-6,0.8737107871728854
161050-58-4,0.7210217456982959
283594-90-1,0.9392489842732608
145-39-1,-0.27180995153929877
81-14-1,-0.2929944880915522
7212-44-4,1.3108373250770486
97322-87-7,0.9075074913653807
58652-20-3,0.5440709703128033
2655-15-4,-0.3153791413884141
3618-72-2,-0.421641761860699
18794-84-8,1.362001469741638
65405-73-4,1.3787836604416532
105-86-2,1.3877429267656456
102-22-7,1.2444639747198099
94-48-4,1.3668180368830782
41131-65-1,0.9399771897773311
669005-94-1,0.9917143743260965
487-68-3,1.2221293301308878
75980-60-8,0.831253884476942
90992-25-9,1.1052986963502571
25586-42-9,0.9561375765013882
101708-05-8,0.7416240413315037
53780-34-0,0.7778470577800484
80693-00-1,0.7997714249511709
36443-68-2,1.134671053705758
7756-94-7,0.8176592116269821
68411-46-1,0.6416886530792513
30392-41-7,0.5794720382868177
1879-09-0,0.9097434594457601
81-15-2,-0.19733825549396664
2205-73-4,0.41728862285822305
6090-15-9,1.1042554486238096
30764-80-8,0.5581777038860333
41414-75-9,1.1241555285946627
60763-44-2,1.4259652012904396
7143-69-3,1.1808795233476834
126-64-7,1.2647621527973028
149961-52-4,0.7500284597113032
2179-25-1,-0.384449469335209
137521-49-4,0.6331952366797836
137521-48-3,1.0509964733766022
79006-83-0,-0.2947694932362957
