CASRN,LD50_svm_rdkit2d
930-02-9,0.9219717022804618
68987-29-1,1.2369504960414557
638-65-3,1.3899180603330343
9004-99-3,1.4147143707751915
106-11-6,1.3072857092303423
99300-62-6,-0.07287973073408083
68955-20-4,1.0761138509242145
19035-79-1,1.184409576037679
5894-60-0,1.0616920460596289
112-82-3,1.1967265267629443
88599-34-2,1.0877281959257656
88599-70-6,1.0605532716720778
2441-41-0,0.9776173917232671
57-10-3,1.2283080528790498
137-66-6,1.1140388315254763
130365-35-4,-0.3441831408739856
68955-19-1,1.0008282672642719
56677-60-2,1.3121197764130397
124-25-4,1.3614704195226568
20261-38-5,1.0114421580764539
72716-26-8,0.9978594127722332
63233-56-7,0.050743705790632254
544-63-8,1.2102906116144923
59227-89-3,0.6589292254602739
143-15-7,1.2015877775048296
67774-74-7,1.1785316122554792
2146-71-6,1.2580671447204161
112-44-7,1.387698188692966
113885-32-8,0.6581331264229056
68515-73-1,1.2774487546513942
112-29-8,1.1384362567616584
63233-55-6,0.17398643256707097
86960-46-5,1.1307512111089004
99313-47-0,-0.9794532005206272
112-84-5,1.0495094827101852
112-91-4,1.1613656479526187
124-19-6,1.4720525310261205
6071-32-5,1.2069812377764697
20190-95-8,1.1644150222964562
112-05-0,1.3441552177861218
111-87-5,1.272536284896536
1843-05-6,0.5230311626892306
111-85-3,1.210377346364755
137-03-1,1.135805183381303
6071-27-8,1.259027668945397
2435-16-7,0.9879032653543736
713-95-1,1.4014532362762075
1987-50-4,1.1066730983499864
63233-54-5,0.3420204203702931
68155-07-7,1.2528876937378337
52364-72-4,0.6251848815824054
13074-65-2,1.1081757506289942
7620-77-1,1.2265806278148752
1117-86-8,1.2742342601647083
7237-81-2,0.9229583586591374
629-33-4,1.5745200425735892
41424-11-7,0.5869787663421498
147315-50-2,0.49861396374912154
53370-90-4,0.8435110078385359
111-25-1,1.021739453925449
23433-05-8,1.368199219614041
1766-91-2,0.4003001760436601
76990-85-7,1.1437370330380476
20308-43-4,1.0183477933552654
638-49-3,1.6048721615341104
52364-71-3,0.552327566792344
557-48-2,1.1714019104376279
23433-04-7,1.4203888288058621
168152-75-8,0.5680885591139574
141645-16-1,0.1814579776074074
138401-24-8,-0.005444957409224349
28395-03-1,0.8597182803826368
3470-98-2,1.2313070720515165
122-43-0,1.2769187731050575
20954-16-9,0.6376550513189845
7756-96-9,1.2400860869570578
88599-43-3,0.7773860586503047
82989-25-1,0.633643912120951
2314-09-2,0.799561608426707
116020-44-1,1.2666269538678763
21531-91-9,1.512785195974713
698-76-0,1.4297023352459464
105-21-5,1.37204476313049
151327-12-7,0.5708591434176395
151327-04-7,0.5183112098736167
151327-11-6,0.4963208949970894
151327-07-0,0.6542229191883184
168152-96-3,0.6355783838794944
168152-92-9,0.578977850348094
168152-72-5,0.5966935294552221
168152-66-7,0.582031087580037
168152-81-6,0.5555838339768396
168152-80-5,0.5673747483087355
168152-67-8,0.6277080138609306
168152-84-9,0.5877630409742821
168152-76-9,0.5620732712570333
168152-71-4,0.5203547107877585
70735-85-2,0.4682679147338191
63233-46-5,0.7889181729256871
125055-68-7,0.7259430136008196
52709-86-1,0.5413961312264498
142770-42-1,0.19036214517557687
34614-30-7,0.3206122350341919
83395-30-6,0.8404076629314887
918504-27-5,0.10366678819941255
1262985-23-8,0.3699179163699675
1103234-56-5,0.38105692379048306
540-54-5,0.9547551432416934
33467-73-1,1.496637878492612
42436-07-7,1.1538576244989969
24880-45-3,1.4051153264060106
695-06-7,1.281060700595599
4437-85-8,0.8435894255635884
98519-44-9,0.17186657563006308
98518-99-1,0.4406033243923818
98532-66-2,0.3246020525265396
65-14-5,0.5066838602827903
90-49-3,0.9140829009196663
113614-08-7,0.3162403209765881
1824-58-4,0.8536656891502705
34314-31-3,0.43613149939113105
149979-41-9,0.25950047282873645
168152-88-3,0.5898982441932656
127277-53-6,0.9765396967192719
1477-19-6,0.3360520279996691
106006-84-2,0.9002109094377828
17511-60-3,1.032182793929215
5187-23-5,1.3786122901691926
3047-32-3,1.2165266549400373
66492-51-1,0.9626329395440528
10097-02-6,1.4826632818484444
509-86-4,0.2064364317871869
61837-66-9,0.8104589643869594
74697-48-6,0.74466479422558
85697-07-0,0.6061616913300478
71475-35-9,0.7602768643817589
68228-19-3,0.9956117855109744
13147-25-6,0.7659583575730449
70458-96-7,0.7782708922806012
19562-30-2,1.0090511341384478
80472-85-1,0.39366956521081164
62899-75-6,0.6399186681089084
78467-49-9,0.037437656198012426
86-28-2,1.011130689979852
3784-99-4,0.2808705996660804
1239-45-8,0.1732321837545946
98519-29-0,0.44700344709693957
58567-11-6,1.0127571204743429
10310-32-4,0.4102773980836319
64037-28-1,0.8343710065104967
105-56-6,0.9489413411057015
25059-80-7,0.7420172464851322
119-41-5,0.42625890530592775
34580-65-9,0.5312596912108333
63935-38-6,-0.48829901633437756
88599-72-8,0.7092618582704514
18637-00-8,0.7203801170395051
92077-78-6,0.9542384312485774
86541-74-4,0.552735973194988
110221-44-8,0.4193359356011589
38109-77-2,0.44714763695620785
29177-84-2,0.7370455636640797
454-31-9,1.0260242039251821
34580-75-1,0.2428373896473861
122277-22-9,0.2916563593294252
79660-46-1,-0.23325409056558366
98349-25-8,0.4162415443148719
16078-71-0,0.7671880338992698
142891-20-1,0.4969952509045395
24237-54-5,0.39817106689774445
75274-22-5,0.7252793768895506
74531-87-6,0.5389830001008978
103112-35-2,0.8843583925847842
383-63-1,0.9272763042608891
515-84-4,0.6346220464887172
139481-59-7,0.6280205328929224
79794-75-5,0.18277255228903055
110-77-0,0.9928339015820384
181587-01-9,0.22157318068070309
102251-91-2,0.3194222539799963
1733-25-1,1.459061171750077
7785-33-3,1.447714151680609
56172-46-4,1.382163006340749
11141-17-6,-0.20053696169733493
8022-96-6,1.4037975928215563
80-59-1,1.237725925733649
240494-70-6,-0.31843997396074475
7319-16-6,1.4733734731650485
623-43-8,1.1049019429658706
6842-15-5,1.107141904866769
33956-49-9,1.386816131125123
15220-87-8,0.6242399572712011
78919-13-8,-0.31938839998144897
126-13-6,0.557076088740292
26305-03-3,0.49896279204424554
111-01-3,1.083065428216383
72559-06-9,0.07985035705916071
16846-24-5,0.8583422910566837
101043-37-2,0.43487620327817417
134652-60-1,0.5847267818419768
6846-50-0,1.2919886534462979
68937-40-6,0.8892870242826276
126-71-6,0.7359810000170216
64532-95-2,0.7032499365577134
2162-73-4,1.1085057508731242
85187-23-1,0.5643262282377484
157859-20-6,0.5445921351132393
24916-51-6,0.7282204964622022
78164-00-8,0.21089169388906642
16409-46-4,1.331972568621827
80621-81-4,0.1546929610190257
3286-46-2,0.5219866571364878
61379-65-5,0.3277871298000029
4345-03-3,0.8495998781560274
43119-47-7,0.5435157904250313
1406-66-2,0.9287973878262212
84-80-0,0.7736743266257697
21673-83-6,0.6858601296146359
150-86-7,1.2548201679245838
70384-29-1,0.5074664657817489
505-32-8,1.384992533705581
41669-30-1,1.6756516670813375
26401-35-4,1.6995368476476234
28472-97-1,1.8090245339167583
166412-78-8,1.4470275636703258
544-01-4,1.2645922081104848
605-50-5,1.5338194470095723
589-59-3,1.7546450082036973
53378-52-2,0.5856290373791484
68171-33-5,1.6888971721844817
100-18-5,1.3764151350025702
3437-84-1,0.6997426669391046
7491-02-3,1.7746371655156503
924-88-9,1.499819513894351
10552-74-6,0.913395265660419
3726-36-1,1.3913574198257086
128446-33-3,0.9592754290056278
1397-89-3,0.49445661508003463
20780-49-8,1.5279654729762209
58327-21-2,0.6625238858119695
58327-19-8,0.6594000321600137
516-95-0,0.14780556267961503
65242-49-1,0.3176455961170187
57-88-5,-0.07720083315473836
1404-93-9,0.5062083576538525
29886-96-2,0.8260959938955967
87239-81-4,0.993901703031355
106-21-8,1.2465945820949849
203448-76-4,0.5196998965481004
99-82-1,1.4344327129046779
87061-04-9,1.110723797018954
26171-78-8,1.1418831841956232
147126-62-3,0.9247981141263616
860035-10-5,0.57231848636265
50765-83-8,-0.02905608332830678
50765-86-1,0.021467611504401074
50765-79-2,-0.003719326960537228
68133-73-3,1.4781037414504636
20724-12-3,0.5184124176869296
30129-27-2,0.5255132172266997
78-35-3,1.2677296135265939
73080-51-0,0.5843273140086698
121625-72-7,0.37324499124486854
67801-20-1,1.013791862586892
56105-46-5,1.100720668492026
94739-29-4,0.21970515671778607
13749-61-6,1.0815958358157398
13706-86-0,1.0931511065214075
56211-40-6,0.8752940371391424
40507-23-1,0.6738250679377474
125055-52-9,0.6878748894961022
19234-20-9,1.7308925716849988
1445870-18-7,0.526962020145185
1222-05-5,0.6510274668129028
57052-04-7,0.525823091221035
540-84-1,1.4068328485648933
76-50-6,0.9807749334035812
127-25-3,0.6287714508841312
144-19-4,1.2420317414967295
49562-28-9,0.7279624042384598
51368-55-9,1.129688390446148
58327-13-2,0.8364307659848338
58327-14-3,0.5918829409251639
58327-12-1,0.6394257254931106
666-84-2,0.7646607141851376
53471-69-5,0.3954641338905942
53003-82-0,0.3987887811954086
53003-62-6,0.3360719510515079
86408-72-2,0.6039674386249138
512-04-9,0.06975409331318949
114311-32-9,0.5821667115142741
69915-62-4,1.0030728821141557
116666-63-8,0.402989022949925
14759-05-8,0.22200410512187563
97699-69-9,0.2651562016361646
30560-28-2,-0.2286926743877149
145071-49-4,-0.32713437723395955
149877-41-8,0.20305337355324632
97886-45-8,-0.14913922666530732
27458-93-1,1.4233311036726124
30399-84-9,1.2492387490433696
68784-12-3,1.0989940101465243
68526-86-3,1.2716957352695246
72162-46-0,0.495317918023205
64354-92-3,1.0468211039648843
71902-23-3,1.2237381087220913
29590-42-9,1.2808522885316678
11071-47-9,1.4499780435401337
830322-14-0,1.2382561511579382
56011-02-0,0.8939202703281697
7779-65-9,1.191005695910742
91040-96-9,0.5149187221714258
103-38-8,1.397638405306191
102-13-6,1.354109242976643
86553-26-6,0.9088222527344814
18169-57-8,0.6251715043573863
696-29-7,1.417586030592474
14845-08-0,0.4867109177410467
72-18-4,1.4848616173656026
16652-76-9,1.0260690500459781
28770-01-6,1.1393156138869913
15763-76-5,1.079788034579132
91040-95-8,0.5193071125721017
37389-71-2,0.6498102194828332
103-60-6,1.1385811194647188
103-59-3,1.244969446705439
97817-39-5,1.0473715081188815
99300-63-7,-0.8092153309504032
89703-10-6,0.42853571046960715
22235-81-0,0.501715809263184
3423-28-7,0.9331377340977776
98519-41-6,0.33468110184047206
66332-96-5,0.6186353155237988
35212-22-7,0.5099335078736628
7780-06-5,1.3389880593526697
88599-41-1,0.7112947860347966
88599-42-2,0.4611392622539799
83395-31-7,0.8376588257438706
298692-41-8,0.8201450585516309
46355-07-1,-0.09727411690311594
75-33-2,1.2133838820241634
141396-28-3,0.4423620645525171
110871-86-8,0.7335168076214023
3048-76-8,1.3114399911748549
849-55-8,0.6507104806993269
84985-34-2,0.6428394930925511
513-85-9,1.6746064151059668
98532-74-2,0.4641024903920302
98519-01-8,0.3114460914037111
23477-98-7,0.24004712312275384
62563-80-8,0.8865518117638406
4433-36-7,1.3806883286971416
72869-86-4,0.6942370226702039
70172-00-8,1.0675684535989256
71-58-9,0.8125056815664646
33564-31-7,0.27143145421600856
51155-15-8,0.9209581639388336
7492-67-3,1.5012319568646266
139-70-8,1.256487848019554
2436-90-0,1.4224015673887087
141-11-7,1.4207749289450904
143692-53-9,0.39864280549336367
161599-46-8,0.9290573930301333
53-36-1,0.5312570940411262
64544-07-6,1.0285643687104806
10486-14-3,1.1679028286912372
7764-50-3,1.089180162879111
66309-83-9,1.1371571363957775
5726-19-2,1.409188743034679
74258-86-9,0.8119970137112196
2114-33-2,1.2964041394480486
13740-38-0,0.4611416367718827
17560-51-9,1.0145377139942322
207574-76-3,0.5633277276139909
4390-04-9,1.4017665356659967
13475-82-6,1.3711034708788175
58327-15-4,0.692710169881046
1392325-86-8,0.809393586965427
365411-50-3,1.0672159731281945
34396-03-7,1.0939219287162836
3452-97-9,1.1882436739852245
18379-25-4,0.8153897125017912
55721-11-4,-0.7984365116221
29597-36-2,0.9289432855972435
58327-09-6,0.8197565236987696
17564-84-0,0.6459936529375951
58327-10-9,0.5860824420827145
17564-81-7,0.5683945016326557
58327-07-4,0.6461744899597726
118-56-9,0.8412592732029015
107-74-4,1.3424529321379532
107-75-5,1.727983741128587
498-81-7,1.2654798939403493
28231-03-0,0.7289903278157891
103079-06-7,1.3229913527167163
14605-22-2,-0.0034464430368752463
89232-83-7,0.21062869462559958
83-43-2,0.5674266668400741
50-02-2,0.4276102070767076
466-11-5,0.24748307531015973
56390-16-0,-0.19006488200244198
955-48-6,0.7793616350461804
11011-72-6,1.3087088120397494
22791-22-6,-0.18249406358258857
1174627-68-9,1.266367350820505
564-25-0,0.5671102089647255
74859-39-5,0.6751243404694304
74859-37-3,0.5861729323302609
123172-57-6,0.27432866656670246
123172-63-4,0.3150372129433223
123172-50-9,0.4026158700145565
123172-52-1,0.32204043733926624
123172-54-3,0.09304140663001897
126-07-8,0.5415688756013357
74149-72-7,0.85353584439796
18910-65-1,0.6694724248472613
115960-14-0,0.6244387664191969
547-64-8,1.2234564896699047
82697-75-4,0.5020345204229181
82697-74-3,0.511536295717882
13749-94-5,0.28858667230171564
1141487-54-8,1.0015378834965052
2163-42-0,1.6497057169215856
118562-73-5,1.0722502280119486
16251-77-7,1.2148991168063197
79547-78-7,-0.341066835034615
1266664-66-7,0.5172112101610101
141543-65-9,0.5790280155878131
1129-42-6,1.1281754498462546
98730-04-2,0.45149901328625613
928-40-5,1.5705149553099118
127-00-4,0.6109547465235734
96-47-9,1.2299362547676629
17924-92-4,0.5256577083327433
26735-66-0,1.0136634992961333
95737-68-1,0.5966630291406818
24143-17-7,0.3712687653544434
98519-24-5,0.3821536536439015
42872-30-0,0.7329926109639107
42872-29-7,0.6814304318116826
78587-05-0,0.8008260691764914
61276-16-2,0.5584275875882091
26016-98-8,1.0297768893384993
67358-82-1,0.3495439716133647
877399-00-3,0.31095727849442356
123172-49-6,0.5428334162723748
69806-34-4,0.22913079270268383
101-10-0,0.47887895654393997
72324-18-6,0.525852731552248
94149-41-4,0.34374818037824384
72322-15-7,-0.24196946892019222
107220-28-0,0.22574942115468272
303-97-9,0.6642205097783371
158792-23-5,0.5229999634261263
50765-82-7,0.3448144233212974
50765-97-4,0.1730101195938184
139189-30-3,0.5324910622699979
126-14-7,0.698804253065124
51-77-4,1.6568889843608336
40601-76-1,0.6246041633412946
7235-40-7,0.7452819638094521
50765-81-6,0.17255221312790248
162881-26-7,0.8751252040387516
116-75-6,0.7686858621907788
121-06-2,0.7084300187646357
5280-80-8,0.5298649160694295
23960-07-8,1.2815607151836692
50765-77-0,0.11837816606143786
49575-13-5,0.3911463748908598
42012-90-8,0.22496881441985972
64506-49-6,0.9052292032510508
495-62-5,1.3253857308094865
24304-50-5,0.6089064012717507
4948-15-6,0.6285890681423119
26567-10-2,0.78526703299669
68259-05-2,0.6309975075673846
79665-24-0,0.694568560859059
21697-42-7,0.7226711986907823
68922-23-6,0.7516303977421079
161050-58-4,0.5531007436698359
283594-90-1,1.3068867071798183
145-39-1,0.38249430748154756
81-14-1,0.395591381871659
7212-44-4,1.21648899209753
97322-87-7,0.1299996568908115
58652-20-3,0.7593095284191127
2655-15-4,0.06503203987286943
3618-72-2,0.7593608748244113
18794-84-8,1.3152151647444428
65405-73-4,1.279767168619483
105-86-2,1.499168304742689
102-22-7,1.2401985377966431
94-48-4,1.3580779154472393
41131-65-1,0.5676465839296032
669005-94-1,0.1904869248828726
487-68-3,1.1440539317257343
75980-60-8,0.6079648888795572
90992-25-9,0.9435253549444147
25586-42-9,0.496167324409927
101708-05-8,0.8234534826941489
53780-34-0,0.9187849535087909
80693-00-1,0.8294614814782336
36443-68-2,1.1311764693915027
7756-94-7,1.3121662329968584
68411-46-1,0.7079506149559027
30392-41-7,0.9259359825842253
1879-09-0,0.8008260041125442
81-15-2,0.29385461025832915
2205-73-4,0.5112013257932587
6090-15-9,1.3887907554026095
30764-80-8,0.9400068157281865
41414-75-9,0.4061243631915121
60763-44-2,1.0509894601993257
7143-69-3,1.007531620008368
126-64-7,1.0792228937292254
149961-52-4,0.31494111832873933
2179-25-1,-0.052206691121918114
137521-49-4,0.8238041426057529
137521-48-3,0.888383879778839
79006-83-0,0.032868372307679306
87767-36-0,-0.01847506866039572
50765-71-4,-0.007882065899566304
123252-97-1,-0.2921648032090729
96-88-8,0.17994811010789413
220899-03-6,0.6514762867333175
68516-73-4,0.6173208315535494
72705-22-7,0.9852024067870261
41295-28-7,0.8375930081601601
74222-97-2,1.0864769702105765
86604-75-3,0.5581236270175579
133908-64-2,0.31358046776799287
105951-93-7,0.38170323728839367
14763-62-3,0.7855401075012635
123-35-3,1.3502906272971433
23444-65-7,0.6061004839309612
50765-76-9,0.10369153220531602
50765-74-7,-0.09402037973144972
3748-13-8,1.1994347166684722
21282-97-3,1.069061603826872
8028-48-6,1.1513579150417463
10291-28-8,1.0811911430677934
232938-43-1,0.7671359977936518
980-26-7,0.6788520107326195
4403-90-1,0.9068598954194099
4066-02-8,0.8543093963232338
17667-23-1,0.906465509936869
37027-12-6,0.9056901583468391
37027-11-5,0.95786295495357
120-34-3,1.1489931648970795
83-88-5,0.9200649110015174
3416-26-0,-0.13147214273424768
57021-61-1,0.7401583557653835
91-97-4,1.4091104582488039
4548-53-2,1.5761813884920919
30544-71-9,0.4916635173326213
21554-20-1,0.7694788352896369
119462-56-5,0.5127939666438617
20404-97-1,0.8115401687766651
144651-06-9,0.9795953067436476
129423-54-7,1.1160293822872227
65089-17-0,0.8068631263877191
25321-41-9,1.1019178049663296
84596-57-6,0.34001234057243723
302964-08-5,0.9980083008900011
3476-88-8,0.7492516255088181
3520-72-7,0.5825692957793008
73840-48-9,0.894363171999581
74037-55-1,1.0327435413285853
168152-68-9,0.5493388440371038
729-99-7,1.0318100667546157
56619-72-8,0.7158783053115806
39864-15-8,1.5479914188680581
642-83-1,1.377673189391715
2624-43-3,1.444744002222715
32509-66-3,0.5326722103992131
6277-14-1,0.3529678504155661
40374-15-0,-0.24053865205864688
116-66-5,0.5790790196358453
80024-58-4,1.11743692646044
117467-28-4,0.9617340316108116
125055-56-3,0.6741300873761281
88-60-8,0.9024615953705821
3896-11-5,0.645447002524058
22791-33-9,-0.12452125171443229
272451-65-7,-0.1838041499859021
69103-20-4,1.1761615308257047
70174-49-1,0.8152706359531047
4501-58-0,1.3536072537481194
28175-97-5,1.030845584937256
59-53-0,1.127185318974194
40374-20-7,-0.22260642693530885
22791-34-0,-0.1824782806136528
152-62-5,0.8834023144585592
1164-92-7,0.5386986759294088
119302-24-8,0.09036838887616627
34184-82-2,0.7278461319401677
514-36-3,0.29701291198195207
77017-20-0,0.36454819136452576
51022-69-6,0.1774823880572029
82875-39-6,0.6984107585512697
137521-50-7,0.7807214295054192
137521-61-0,0.8860065546246113
137521-60-9,0.9287557304446171
82875-45-4,0.46865948058993695
82875-42-1,0.5096501828423746
13687-28-0,-0.11191583806887528
500008-45-7,0.8355573765756626
137521-58-5,0.835579990882815
137521-53-0,0.7257791248890297
137521-52-9,0.7861577274678238
137521-57-4,0.8953353639036892
137521-56-3,0.9876854964589568
137521-54-1,0.6980165951648447
54903-57-0,0.9315306236663601
17526-94-2,1.1103840552620765
57614-25-2,0.22287534502423023
102410-37-7,0.6765833703900448
88149-59-1,0.47949902659665466
365400-11-9,0.4594111972079817
86135-39-9,-0.5114758482777754
80087-26-9,0.2702180924120726
98124-05-1,0.5620909492896556
2398-96-1,0.6141404180304781
34552-84-6,0.6875650625103149
116337-71-4,0.8108090755100399
40373-39-5,0.08738246230768665
40374-17-2,-0.13024804832854087
80086-85-7,0.3948615068580955
5039-78-1,0.411840474201126
12225-18-2,0.6418832354499564
10605-03-5,0.44839582274741613
86135-92-4,0.1158464020013828
82230-53-3,0.5449528059382504
143390-89-0,0.7361454510443772
10420-33-4,1.2283364934326535
79277-27-3,0.515379115023756
104-20-1,1.098814680616778
52793-11-0,0.8025637914167494
55232-81-0,-0.003691028996462342
25956-17-6,1.6736333947940465
68779-00-0,0.8562377799466135
943-88-4,1.0369603021266212
17392-83-5,1.1479858849755296
13515-40-7,0.9505721898446802
82199-12-0,0.5228596491511959
61320-65-8,0.7462021360952023
75511-23-8,0.34350685162953454
82875-41-0,0.6978347137268429
67370-00-7,0.1313125682716843
79510-48-8,1.1801146131990754
82097-50-5,0.7888575404685756
64485-93-4,1.3499468169238396
66505-63-3,0.2582758452311159
106904-09-0,0.6104367831112528
763-32-6,0.9739755834221797
62599-49-9,1.2626701161374485
3683-12-3,1.0631023960269448
2144-53-8,0.36108990756389026
70293-55-9,0.9634789588580834
1637-39-4,0.6922039435610041
50370-12-2,1.2613403602224889
119-17-5,0.9011201676681075
33353-01-4,0.16007187330631667
34580-66-0,0.20530338831976336
77054-11-6,0.15055079420980977
134308-13-7,0.44532677835690226
58955-82-1,0.4285672321871996
101-94-0,1.045135844607854
78-31-9,0.7816092502611507
72051-45-7,0.6636415273770363
78521-39-8,1.0328954549225884
123199-94-0,0.8338977127166156
1156-19-0,0.9854954485789711
98519-19-8,0.3456123312369289
88599-49-9,0.6837478086794774
88599-68-2,0.6100384599447712
122277-25-2,0.6287622744299837
956317-36-5,1.0516226150626173
122277-24-1,0.6951619602109859
1435-71-8,0.9677399983021248
125055-80-3,0.6953038839596727
125055-79-0,0.7259736686946989
898566-17-1,0.42916215908972305
135-63-7,0.6306597522078009
96-98-0,1.1935019050533298
88599-47-7,0.6950543667625226
88599-48-8,0.6239042686842113
54935-04-5,0.5739849236658011
74697-60-2,0.6757666843937239
174063-87-7,0.7255815222071647
1084-65-7,0.9556409743771574
130-17-6,0.877158588253422
88599-69-3,0.6916731767071497
7585-41-3,1.3389403849503403
125055-81-4,0.7065440810285638
101708-02-5,-0.00684508810409179
101708-01-4,-0.022468588046078763
98967-40-9,0.7133224274363028
121552-61-2,0.9926902388567332
125055-64-3,0.8061157583948773
125055-63-2,0.7698701741733385
125055-61-0,0.6889464091681398
125055-65-4,0.8147745670331266
125055-67-6,0.806718052176114
125055-75-6,0.6845289303957004
25046-79-1,0.7762249645859045
14745-61-0,-0.06209146394581044
17788-00-0,0.540383337458939
52603-48-2,0.527937528484253
75511-25-0,0.5358349134598442
5496-04-8,0.3606632770285786
73855-29-5,0.3852448496159348
168152-87-2,0.5894149109978717
968-81-0,1.0889377842471113
91040-94-7,0.6279384820471421
119851-28-4,0.6288290772297509
78484-11-4,-0.16675073401921225
104617-50-7,0.9202102709627573
41506-62-1,1.1366701306343658
121-60-8,0.6021726365696244
20262-58-2,0.9542858942991563
24733-81-1,0.8823242294742086
5254-41-1,0.6039766702364545
2519-30-4,1.0585874655040741
106309-73-3,0.7618302471462319
140-40-9,0.6796009112195049
28911-01-5,0.8302848260839908
19219-99-9,0.7333614416047257
25953-19-9,0.7124017564327842
24963-29-9,0.6225368349432883
50816-18-7,1.429945020352307
957-68-6,1.403957065189637
10519-11-6,1.291691835214804
36175-10-7,0.7240515969008288
55981-09-4,0.8558925066788944
31570-04-4,0.8318607225720549
27676-62-6,0.5789331517707609
23288-49-5,0.9343865434562553
85209-91-2,0.7711069675710391
23128-74-7,0.9399277175060996
118-82-1,0.9335081489095132
78-63-7,0.9041464748704519
2212-81-9,1.2667068479650956
73936-91-1,0.27886090626940513
508-02-1,0.060321173296605246
53956-04-0,0.28319938009367046
127245-22-1,0.32463382683732217
14078-41-2,0.7451830686058425
15520-11-3,0.927480196047539
84632-59-7,0.619046148541272
7128-64-5,0.594836783327457
53551-74-9,0.4042370954136658
7078-98-0,0.8351039039936775
110-05-4,1.1711617191456347
515-03-7,0.7869022600136513
22791-19-1,-0.43679143238268614
81695-89-8,-0.1449053522837529
53152-21-9,-0.201346425190435
1455-42-1,1.0330410952104274
1568-80-5,0.8403150061238905
110-03-2,1.2605391424608614
83105-70-8,0.7916328270185338
5321-32-4,1.1455725916754718
10081-67-1,0.7111305333171712
70321-86-7,0.0052332069157646766
1889-67-4,0.873083100909808
2778-41-8,1.251302327972628
474510-57-1,0.2705131532348779
59118-21-7,0.18751612370086357
6790-58-5,0.9506438535209198
3093-35-4,0.38639088873993555
3385-03-3,0.3609694403634739
67-73-2,0.19732557229405295
113702-04-8,-0.28170122293597377
88678-67-5,0.4478420931342624
95882-64-7,0.5522796548176621
78628-80-5,0.16245408216674095
101827-46-7,0.1999427586254196
113702-05-9,0.03038600837591543
78327-32-9,0.8169252248463843
84268-33-7,1.0292025963726226
70356-09-1,0.2419181922871403
5534-95-2,0.5202864475023665
54423-67-5,1.2526317087370993
100237-68-1,0.5526588406536418
917-92-0,1.4125277332155133
88426-33-9,0.6067294961634317
49763-96-4,0.6974194261975304
55179-31-2,0.6931929330040196
62965-37-1,0.8487029095172093
90729-43-4,-0.1325251491654318
67610-51-9,0.2697684200963092
3101-60-8,1.071622448165646
83373-31-3,0.5991347945924305
16143-18-3,0.18180856232191556
2522-81-8,0.9771095526388046
3741-80-8,1.0327483156324502
56747-96-7,0.9641496795177857
475-20-7,0.9941440633914771
1139-30-6,0.987262696857922
521-11-9,0.6487677214489028
72-63-9,0.5398388513409281
117774-38-6,1.217332733299658
87767-48-4,0.02724391903259127
28789-80-2,-1.3212225289036423
123253-01-0,-0.009898320419192697
50673-06-8,-0.3596205671298518
84-83-3,0.7196579523510427
123172-61-2,0.14447742044686607
116337-62-3,0.4120275116515578
116337-68-9,0.3319425411310707
134605-64-4,0.5807734022072675
154825-97-5,0.8200267796083898
6156-18-9,0.23095046864574187
42057-22-7,0.8598841177453704
84170-74-1,0.8317368705304322
98519-15-4,0.5223567306486167
98532-76-4,0.4945795078476085
98532-77-5,0.3665926480978653
23588-51-4,1.4116581485658724
81-13-0,1.2246534631116295
81129-83-1,0.8342405565458955
131983-72-7,0.5920536285165987
80-04-6,1.1978753274497969
89686-69-1,1.2101189915766892
101007-06-1,-0.3016140992747818
79-92-5,1.3035390877112576
132-98-9,1.0301256540565613
4800-94-6,1.448366676812343
32887-01-7,0.8390956379029575
39878-70-1,0.7068466446069117
901-44-0,0.9724032491486404
1745-89-7,0.7524048219589294
19444-21-4,0.8941797026779364
116337-60-1,0.5619591699534286
116337-65-6,0.4606787527555133
69047-39-8,1.1793622265315082
72558-82-8,0.9705103626189205
22791-26-0,-0.3550884486457191
22791-25-9,-0.2792213382249611
119302-20-4,0.1839804504868779
103335-54-2,0.620208547856141
159325-45-8,0.5429224866679581
13647-35-3,0.37410033695082356
53-43-0,0.7301526991540889
1099-87-2,0.5126115265749359
905-30-6,0.3137852832899314
434-03-7,0.977228273426002
17230-88-5,0.6874719210375108
7004-95-7,-0.6950536870562397
976-70-5,0.4640050141115655
32385-11-8,1.1742539631646247
67814-76-0,1.4220498220973141
37106-99-3,0.5119088372178927
7195-27-9,0.5873415331278116
28861-00-9,0.906667549403396
72-33-3,0.7122452274388122
18516-18-2,1.4808144640495011
1123-25-7,1.1859247473246115
2890-61-1,0.9799472756232064
4767-03-7,1.5141686230957294
75219-61-3,0.07292584067156094
105426-99-1,0.07013825321097295
75219-46-4,0.15497562673707427
50-27-1,0.7863645040476188
6615-00-5,0.9055543671907518
89786-04-9,1.4588499794330374
24645-14-5,0.2105010020681306
21981-33-9,0.4225274619317895
82203-23-4,0.19462345982690282
27955-94-8,0.998658174630726
131807-57-3,0.2435082707182477
1717-00-6,0.7542138427581367
15208-16-9,0.810236987646672
66357-35-5,0.24446630589869867
103628-48-4,-0.16905692619530832
140695-21-2,0.39074643957029187
61791-42-2,0.8642712426796809
40137-22-2,1.2650714192445922
100-15-2,0.32424475979831957
5621-86-3,0.7541558154205571
54903-59-2,0.7074898067596371
123172-46-3,0.6423305183542312
54903-60-5,0.43535613114437305
63365-44-6,0.4468688510433506
27314-13-2,0.3889833332288269
