CASRN,LD50_knn_ecfp6bits
306-37-6,0.8183189042885296
59-42-7,0.2468490945229379
55-31-2,0.41307518888571026
28213-87-8,-1.4453316219918886
315-80-0,-0.047995527175015394
27203-92-5,0.41697311063935627
1229-29-4,0.13817177843227121
60525-15-7,0.811147797085628
2052-46-2,0.3083909998817385
475-81-0,0.0570038660976839
50-52-2,0.3660418401571174
1982-36-1,0.4627019679468747
52-26-6,-0.05989797783617822
15686-83-6,0.6615750494465915
4685-14-7,0.5003355135640583
64-20-0,0.3685240485484017
3818-88-0,0.5097458377068338
125401-92-5,0.7933146450268961
34268-69-4,0.7530120125928685
3092-17-9,0.8520202098655966
298-59-9,0.8611494244027751
2302-17-2,0.9194033084369319
51276-47-2,1.2177730720019477
3254-89-5,0.3413217404445253
1235-82-1,0.26724555011584444
31770-74-8,0.1544042381848071
28968-09-4,0.4131526742762442
73954-17-3,0.3386241405435538
19794-93-5,0.2048889445910611
4404-43-7,0.9378243347683463
631-06-1,0.5015537969973155
104821-37-6,0.28483719068529684
18262-71-0,0.499955879947665
38260-01-4,0.8880719433914073
85095-76-7,0.653895595704178
14769-73-4,0.5169882695807576
3736-92-3,0.33411040268576736
3443-15-0,0.8329542776923515
53885-35-1,0.5868169863523742
58001-44-8,0.8231742290791538
4779-94-6,0.22506062731835513
4988-64-1,0.6117530692297102
61-31-4,0.443526359857562
15307-79-6,0.441461492118692
5736-15-2,0.42113609777141464
144-49-0,0.4124099062906019
367-51-1,0.7496885962387844
74089-28-4,0.8176624960547291
3926-62-3,0.6494684543644402
132-67-2,0.664273202062052
17804-49-8,1.1379420965691134
12002-54-9,0.5950124876268142
13324-20-4,1.0326181838930435
111199-29-2,0.2878877659949533
63868-75-7,0.4549968266871711
612-83-9,0.903703085688426
50594-66-6,0.7232926903560488
1003-40-3,0.5274867136234819
34465-46-8,-1.353999146594934
25167-83-3,0.3566859399508045
156-62-7,0.12162956884507521
590-28-3,0.7332645166505806
28548-09-6,-0.35567656704652806
2545-60-0,0.8520336904884843
10543-95-0,0.5359795448109363
31810-89-6,0.4300914319079765
60012-87-5,0.9147109089685403
84-59-3,0.3485321043940206
55916-20-6,1.031552119940405
25327-89-3,0.45240040702825307
25637-99-4,0.4124342959539781
25713-60-4,-0.5098876546564474
19186-97-1,0.6345771730124936
1522-92-5,0.6528780525727562
52907-07-0,0.47840211355656853
21850-44-2,0.25970599879482653
3194-55-6,0.6898714592388757
20566-35-2,1.3553995966106616
87-84-3,0.5664484403399351
32588-76-4,0.5890371014181406
32536-52-0,-0.4952840210161115
27858-07-7,-0.10139307819684404
61262-53-1,0.7619836039179337
84852-53-9,-0.4709517275247306
13654-09-6,-0.2080926602644201
20769-85-1,1.3480715161419168
2302-30-9,0.7224304961772745
83447-96-5,0.7482603096730598
10397-75-8,0.8557492695564222
79770-24-4,0.9868078922087393
31112-62-6,0.5752611392187142
440-58-4,1.0405007871689378
66108-95-0,1.1442187244620794
111453-32-8,1.0654783927711844
35453-19-1,1.1466037356856995
37441-29-5,0.9743793783719067
19774-82-4,0.5718077070317653
68439-50-9,0.5076674060713643
65-29-2,0.7220513730414533
3319-31-1,1.2160717728436723
56706-10-6,1.1724025932229145
160194-28-5,0.8465426475834331
15180-47-9,0.836314243427477
35077-00-0,1.1699391051739663
752-56-7,1.176233778720719
74758-25-1,0.3980271186002008
154702-15-5,1.2526803036849548
141-94-6,1.1257086182393166
67762-53-2,0.8997391605323977
10254-57-6,0.6326469185523516
53306-54-0,1.5340852775506497
682-01-9,1.5496572302311271
486455-65-6,1.1278475163537847
126-57-8,1.431811783838618
11138-60-6,1.431811783838618
78-16-0,1.236699600185559
295800-70-3,0.9465737163658251
22174-70-5,1.404300847521943
122-62-3,1.6746791226393258
103-24-2,1.6746791226393258
2915-57-3,1.3325392487241343
84731-70-4,1.3941490420601559
14858-73-2,1.3431261340294598
60012-88-6,0.946415769580805
6926-73-4,-1.0905206736500186
17980-47-1,1.3028187653096985
35435-21-3,1.2522260437883896
34036-80-1,0.992115557412373
6104-58-1,0.767764941741599
24748-23-0,0.8155525388982254
14504-73-5,0.3269607522177157
1421-14-3,0.4382841724157805
2031-67-6,1.389117052819431
68130-53-0,1.665456704407767
5343-44-2,1.0816554976374995
5831-80-1,1.1099385243656488
29806-73-3,1.4878466081737425
59130-69-7,1.4287169424542658
20954-13-6,1.0425186876790125
102579-43-1,0.5987328706691852
168152-77-0,0.7708943577770409
168152-89-4,0.742393661808126
60763-41-9,1.0836316426869945
52736-14-8,0.019300125994287327
3862-08-6,0.41494006805139244
80472-88-4,0.7128617381481044
9004-57-3,1.260487925810604
998-30-1,1.284756910616796
76524-94-2,1.221092406822113
2602-34-8,1.0956971720353197
1486-39-1,-0.6803975112139727
55881-07-7,-0.3071533412767515
2229-55-2,1.3736265330332145
30129-29-4,0.15622954580615264
30129-30-7,-0.006318567296528621
33820-53-0,0.6093214885896169
5892-41-1,0.910959901780549
87130-20-9,0.9719916613936562
68649-11-6,0.9848096317192254
63990-57-8,0.2354630038125656
5593-20-4,0.5861840307175126
5534-09-8,0.4963012821923589
10032-15-2,1.4290836959711335
105-82-8,1.3310275735679573
186817-80-1,1.3485240728375374
7452-79-1,1.0107623343798238
82834-16-0,0.9671272477976101
15299-99-7,0.24615567666911872
137658-79-8,1.0707989269963445
7492-66-2,1.4082727661314682
50765-73-6,-0.05949496322517064
56358-09-9,0.8680172330451792
41611-76-1,0.9454495348167462
243973-20-8,0.7058632236799077
72542-60-0,-0.1518004638734952
79438-83-8,-0.40025221967826907
73512-93-3,-0.38737826063776915
73512-94-4,-0.40890143485923003
688-84-6,1.459434057042241
29214-60-6,1.2540669384297187
437717-43-6,1.0182517518858447
1187-74-2,0.9095940392936117
56632-42-9,0.8314992687563622
21673-86-9,0.8330445682698897
107812-70-4,0.36515478123735157
105435-14-1,0.3947896042700664
75274-20-3,0.7284244193106711
2532-92-5,0.5246642660686247
88-24-4,0.7092870846825172
118134-30-8,0.8629358995970035
3006-82-4,1.3812386326473989
42222-50-4,1.2762600897001715
919-94-8,0.9363362286537764
82559-96-4,0.600738741131606
82558-50-7,0.30845660258850155
123199-92-8,0.37386178259321384
1986-53-4,0.5449041952222773
19457-00-2,0.9031124182768324
7396-58-9,1.0341994652836473
80472-86-2,0.7876596602615229
54663-47-7,0.09915725437721006
32358-09-1,0.309300603571217
154-82-5,0.7971981763171749
816-19-3,1.4185717522573789
1120-21-4,0.9220280672877996
112-40-3,0.9220280672877996
629-50-5,0.9220280672877996
629-59-4,0.9220280672877996
593-45-3,0.9220280672877996
112-95-8,0.9220280672877996
3806-34-6,0.9760105799492244
2500-88-1,1.054535976662636
627-83-8,1.4247659619175852
26322-14-5,1.4487638791992588
41672-81-5,1.19794365678646
68153-95-7,0.9487193538926004
53220-22-7,1.4487638791992588
3234-85-3,1.3565905483211307
16958-92-2,1.3906434316410623
119-06-2,1.597076484479512
3648-20-2,1.597076484479512
8007-43-0,1.3819490747395518
629-82-3,0.9173910614720904
64896-70-4,1.4503819375606495
1117-55-1,1.449631954372688
61788-89-4,0.9889521322939664
540-07-8,1.2988044167255421
2173-56-0,1.3937201424967693
110-36-1,1.972915535505592
626-82-4,1.4145855572634667
14338-82-0,1.413156433065952
6280-99-5,1.381343395484757
1770-80-5,1.3075970049284737
1962-75-0,1.3418063175107051
2639-63-6,1.529449121035707
63449-39-8,1.251051214448819
168152-91-8,0.722063537375661
111757-17-6,0.8794313817812237
19044-88-3,0.9415911441379666
58416-00-5,1.3940996913521628
13361-34-7,1.201932628061309
16397-70-9,1.2701882370641404
6197-30-4,1.2542970074875852
5588-20-5,0.9313691608864165
589-98-0,1.3061435100376155
98532-85-5,0.42532747672991855
106-68-3,1.212250198549756
117827-06-2,1.0429147577344213
2445-76-3,1.385102916252852
624-54-4,1.4142734612367975
61668-40-4,1.0562510181475337
111-61-5,1.8559371336597608
123-29-5,1.8559371336597608
106-30-9,1.5381075642488347
1808-26-0,1.4065625392985888
73310-10-8,1.3387076120337937
3025-30-7,1.471721336340531
115895-09-5,1.2924354538871297
3249-68-1,1.348595551755186
61444-38-0,1.59792918495513
33467-74-2,1.5599615974246932
119798-44-6,1.3431078346730945
381209-09-2,1.0177850368885848
100217-51-4,0.59314446103085
84-16-2,0.9753756636813349
71953-72-5,0.495516722864658
533-68-6,0.9710857446627971
105-05-5,1.0014749417838174
124391-91-9,0.8737532445957634
98532-81-1,0.4197134432836168
94108-97-1,0.7874481563777209
24565-13-7,1.0330426510887976
85697-11-6,0.4675863397835679
5351-04-2,0.6271773007950828
92327-36-1,0.5112264983882283
101952-85-6,0.5480006021996042
93864-33-6,0.462181703247237
5486-77-1,0.5486066903956535
54289-46-2,0.6018337001513459
4680-78-8,0.7474021675090412
5141-20-8,0.6559723981577161
3844-45-9,0.6961381104195415
2353-45-9,0.8915943330620208
2452-94-0,0.6788861551690806
141-28-6,1.4652455582845185
75274-25-8,1.1018289536537782
72903-27-6,1.347082829251941
14064-10-9,0.975400619323628
41438-38-4,1.1283032068250847
23564-06-9,0.8057411163951426
618061-76-0,0.5051486165534318
2781-11-5,0.225274413218341
1754-49-0,-0.08065042612434457
6231-03-4,-0.6047856600235926
14816-20-7,-0.33020962600143966
67883-79-8,1.2242734451005577
5837-78-5,1.2471921308733793
10484-36-3,0.826745022247627
19089-92-0,1.4780848981639585
16930-93-1,1.2941337397118893
12609-84-6,-0.3840668915278207
83905-01-5,-0.10334230673722859
14271-02-4,-0.09755924484812382
82664-20-8,-0.03726984208317768
11115-82-5,-0.21649382881845977
74381-53-6,0.20853556398937595
88321-09-9,1.0922121163982128
3891-98-3,0.8846512818870829
67874-80-0,1.3062076811061836
85785-20-2,0.8370305681518772
161798-03-4,0.9846233178870109
20724-13-4,0.1296500141080334
78113-36-7,0.8024128717082616
68630-75-1,0.34026138790341176
78-69-3,1.167978822641759
81335-77-5,0.6779126223382379
72576-80-8,1.2372216024892773
90622-57-4,1.0460655124850196
29804-22-6,1.1617401579477193
2035-99-6,1.3573711556164183
2198-61-0,1.276077800148552
109-19-3,1.3249589041802823
539-90-2,1.4693764538577327
137863-20-8,1.0822285425860956
109-15-9,1.414110372472491
97-87-0,1.6115542681269546
112-11-8,1.246303370778124
68228-18-2,0.7815294014763423
57375-63-0,0.6909042226009161
40910-49-4,1.3981294177993326
141-14-0,1.5728729501133785
69929-16-4,1.4898559982742388
134701-20-5,0.9010197648908628
113658-85-8,0.47517616603245594
40596-80-3,1.1745673608763436
86401-95-8,0.22576960001244567
38285-49-3,1.3653798201878642
54839-24-6,1.3899056053336643
141773-73-1,1.0285430968068439
58327-22-3,0.7959067854442289
236391-76-7,0.9593741405072972
54546-26-8,1.1495362773735824
41767-29-7,0.688189580111093
25122-46-7,0.39946970372690443
80474-14-2,-0.23231595437318625
33499-14-8,0.9299442390521663
123172-53-2,0.3408655860624278
68141-17-3,1.0512139385935513
1093653-57-6,1.019587603126389
110-41-8,0.9197883370182987
7786-29-0,1.2871056073489826
123-15-9,1.3121154016918062
123-96-6,1.1884174238875431
43201-95-2,1.3754847916253763
142-55-2,1.4507645970887473
139001-49-3,0.5281747678266805
35265-04-4,1.2424852430263402
70700-29-7,0.5693353244379797
106461-41-0,0.647739227801923
84625-61-6,0.41211450385612536
83161-22-2,1.1290229168484922
78-86-4,1.1672658616802387
27970-79-2,1.4574062706239912
14417-88-0,0.9288855379934927
59875-04-6,0.8129125270576775
138-22-7,1.6405942543473133
53651-69-7,1.621425628491143
122008-85-9,0.5174205647107597
94876-55-8,0.33299974283325195
7493-57-4,1.323963748762273
59323-76-1,1.0954175709980276
1647-12-7,0.978417992577636
87333-19-5,0.8931322802711398
2556-10-7,1.3171198015467667
145040-37-5,0.8836443591856039
54350-48-0,0.9281630003362649
50765-78-1,-0.09595172413936817
461432-25-7,0.8988766609797229
53839-71-7,1.1240506637710683
40267-72-9,1.2898841535400183
3290-92-4,1.1872516918698393
145650-60-8,0.6767832207817395
84012-64-6,1.3636541973216425
144-39-8,1.4082163322403332
61931-80-4,0.9814908571113053
68480-17-1,0.8560285530685823
1335-46-2,0.8486175911779081
35044-59-8,1.1342871530320904
125055-60-9,0.5944705974140111
88969-41-9,1.1786898159485193
62395-45-3,1.3726002871015268
32766-80-6,0.9576346531298546
125055-73-4,0.7817089424004989
23674-86-4,0.3028979703007304
1253-28-7,0.8813418706407378
33765-80-9,0.7929934370350581
82875-46-5,0.9055136545186085
82875-43-2,0.815992380924313
88150-62-3,-0.3621145308798965
75274-15-6,0.8773588696739911
75274-19-0,0.8462385042870665
117378-04-8,1.0142834308684576
142-90-5,1.1777621084428014
39670-09-2,1.2686324147856767
112-12-9,1.1157027376358353
2052-15-5,1.593333959629847
40942-73-2,1.059675972756492
125055-69-8,0.9858090950727526
125055-71-2,0.9180590995485801
125055-59-6,0.8948581187299821
125055-57-4,0.945577032962126
125055-55-2,1.1107764062440364
125055-53-0,0.8447303107164734
125055-72-3,0.8101907503234702
98290-92-7,0.2809282662329168
3848-24-6,1.234251128858979
108427-72-1,0.7776956827196114
168152-83-8,0.6726579211086952
168152-73-6,0.7445234526725218
148504-51-2,0.4927797330481167
629-70-9,1.240916643052907
112-17-4,1.240916643052907
143-13-5,1.240916643052907
112-06-1,1.55129750413748
53042-79-8,1.6335404136283345
18871-14-2,1.4541112460755994
57960-19-7,1.494102897021722
539-88-8,1.413628114170537
98476-13-2,0.9901984561608326
66505-62-2,0.4277619415381679
3681-71-8,1.4821460662761465
50767-79-8,1.5723194722960592
13402-08-9,0.9384372019902929
1522-41-4,1.0006243780102277
75274-18-9,0.8985249409276608
80086-35-7,0.5266839335302594
2082-79-3,1.1334108372222629
125643-61-0,1.1334108372222629
5560-69-0,0.6194018143387326
101238-01-1,1.4455398259474668
36306-87-3,1.2498253422838803
51022-71-0,1.0474868006503182
112143-82-5,0.2825216493457322
5434-57-1,1.525260715959782
637-92-3,1.0834599419867421
4492-96-0,-0.1699864465497297
50673-09-1,-1.0672791822903687
116337-75-8,0.572589543088837
16870-37-4,0.47675662038353966
98532-80-0,0.432203063659713
2049-95-8,0.8950636079167175
67785-77-7,1.100944631696542
116337-72-5,0.41035250134514306
59703-84-3,1.0673956559488529
2901-13-5,0.8160864427207938
108957-94-4,0.650094107954498
600-00-0,1.129219007482005
315-37-7,0.9738771851820858
13609-67-1,0.8716335413731514
51333-22-3,0.49226947474496824
98519-33-6,0.4271290479369415
7011-83-8,1.1070111176925017
70851-61-5,1.1289165306617845
6413-10-1,1.275786681926223
72391-46-9,0.6736664749621958
97780-06-8,0.7714601951353608
123172-48-5,0.4763040560416852
34140-59-5,0.5879344906134609
112-69-6,0.4414613754329348
1120-24-7,0.4414613754329348
7651-02-7,0.8005696631304764
149968-48-9,1.0852544050755641
20954-12-5,1.0606280518989308
82413-20-5,0.6970838386101279
52207-87-1,0.7684699446729477
14433-76-2,1.108657690781862
64973-73-5,0.5457611307988428
93697-74-6,0.5948818238901272
113702-03-7,0.5653211839826409
113702-01-5,0.25865012896252426
110-25-8,1.124024834526612
40374-16-1,-0.3347454573750565
52053-74-4,0.6068442043829093
123253-05-4,0.20967137977617828
80085-38-7,0.876602796195917
80085-45-6,0.5846054711794434
62893-20-3,1.005384621952488
80464-16-0,0.2145097854605204
80463-73-6,0.5017908192372218
80464-10-4,0.3668373863872569
129630-19-9,0.3973660240029079
80086-97-1,0.0711684770133193
3332-27-2,0.6663330692530874
84-36-6,-0.0030329380507134094
16415-12-6,1.0560992048761286
7779-41-1,0.9880003363584688
13257-44-8,1.110205040119973
91-87-2,1.1469239446201707
69788-36-9,0.7835976434222938
64951-26-4,0.599601287678862
75274-23-6,0.9132098353253469
141776-32-1,0.7075891908984249
54473-52-8,-0.5278545330170832
30560-27-1,-0.29558504928543117
168152-95-2,0.6459394234432833
112-61-8,1.1859772219686382
111-82-0,1.1859772219686382
106-73-0,1.2436988708519356
24851-98-7,0.7665972003885809
24863-70-5,1.6089850414441111
623-42-7,1.1982590449444914
75274-28-1,1.2206517845481495
75274-29-2,1.0005493249269237
75274-27-0,0.6369982050789145
20723-84-6,0.1028437116987021
104-27-8,0.9531498705362579
536759-91-8,-0.0523905095496237
54249-44-4,1.0962989700390737
68274-48-6,0.6552216930745631
75274-14-5,0.9036247997036876
75274-16-7,0.769455175241767
147150-35-4,0.4765806478062617
623-53-0,1.220925478598612
286938-65-6,1.0752059264907015
63578-18-7,1.1585691184802107
168152-79-2,0.7610878061392081
624-89-5,0.5781205358984963
68855-24-3,0.9004017151091589
55726-47-1,0.5455466813644403
112-85-6,1.284933472037281
629-96-9,1.6398833208726742
68037-92-3,0.563742974253451
930-02-9,1.1879222473110802
68987-29-1,1.0036450937104096
638-65-3,0.8524098563266718
9004-99-3,1.4283992097232079
106-11-6,1.163314284525636
99300-62-6,-0.1683711842829101
68955-20-4,0.9278488498910834
19035-79-1,1.0036450937104096
5894-60-0,1.0820465459253863
112-82-3,0.9189226270999521
88599-34-2,1.1157951099745185
88599-70-6,0.8094842045267284
2441-41-0,0.9808156247710867
57-10-3,1.284933472037281
137-66-6,1.5189224414250566
130365-35-4,-0.1683711842829101
68955-19-1,0.9278488498910834
56677-60-2,1.4618476942094576
124-25-4,1.3778359987941755
20261-38-5,1.0193409835600862
72716-26-8,0.7878568940120242
63233-56-7,0.5192503350081078
544-63-8,1.284933472037281
59227-89-3,1.0167555205905916
143-15-7,0.9189226270999521
67774-74-7,0.9004017151091589
2146-71-6,1.3803287666783524
112-44-7,1.3778359987941755
113885-32-8,0.9920421204569039
68515-73-1,0.833238260586242
112-29-8,0.9189226270999521
63233-55-6,0.5192503350081078
86960-46-5,1.1093305257881658
99313-47-0,-0.1683711842829101
112-84-5,1.2031029458455254
112-91-4,0.9566485027641486
124-19-6,1.3778359987941755
6071-32-5,1.3414091461721531
20190-95-8,1.4196589886948168
112-05-0,1.284933472037281
111-87-5,1.6398833208726742
1843-05-6,1.3558285810612827
111-85-3,1.1744738282891982
137-03-1,1.3374519681310915
6071-27-8,1.382958162201826
2435-16-7,1.3491621226261623
713-95-1,1.4420101849546114
1987-50-4,0.825197558843058
63233-54-5,0.4948377012666414
68155-07-7,1.0799663720736166
52364-72-4,0.5534625966518694
13074-65-2,1.262028635835116
7620-77-1,1.2738997119642546
1117-86-8,1.4899044678620623
7237-81-2,1.3141023496075293
629-33-4,1.446560745704439
41424-11-7,0.4781518775700631
147315-50-2,1.1691299164227422
53370-90-4,1.1593952595453023
111-25-1,1.12538342443658
23433-05-8,1.4130870471305808
1766-91-2,0.6270786726579675
76990-85-7,0.6799174793072872
20308-43-4,0.9960908877035602
638-49-3,1.5518287506747968
52364-71-3,0.5485666898981896
557-48-2,1.4020518880962982
23433-04-7,1.4364116032586505
168152-75-8,0.6735673104951756
141645-16-1,0.5334030666119873
138401-24-8,0.5231024727598828
28395-03-1,0.9859588293969751
3470-98-2,1.077450930126695
122-43-0,0.721484686316775
20954-16-9,0.8067529772899283
7756-96-9,1.3494027500732073
88599-43-3,1.258278322619298
82989-25-1,0.9849508629426447
2314-09-2,1.239165047756122
116020-44-1,0.9258306597933625
21531-91-9,1.3257833380121082
698-76-0,1.231132572268281
105-21-5,1.3073411858014525
151327-12-7,0.7081834467382805
151327-04-7,0.36755681439532173
151327-11-6,0.2110882907540938
151327-07-0,0.571519806106493
168152-96-3,0.6742097338585366
168152-92-9,0.8566372356105829
168152-72-5,0.8213864932311598
168152-66-7,0.662280221695181
168152-81-6,0.6164390672366095
168152-80-5,0.7466820853225007
168152-67-8,0.8384389865681084
168152-84-9,0.7552314503661692
168152-76-9,0.769221794422341
168152-71-4,0.7362903848762468
70735-85-2,0.3620062063093787
63233-46-5,0.6510129825417258
125055-68-7,1.0098636987241016
52709-86-1,0.37142965028884534
142770-42-1,0.49497128738067264
34614-30-7,0.46898921837075447
83395-30-6,0.522804158430112
918504-27-5,0.46892219543432195
1262985-23-8,0.4511722135561946
1103234-56-5,0.8350216381477554
540-54-5,0.9729085194817753
33467-73-1,1.3647632788449395
42436-07-7,0.9611224322928811
24880-45-3,1.4049304192197256
695-06-7,1.248080688683181
4437-85-8,0.8255268290885742
98519-44-9,0.37446082842035083
98518-99-1,0.4258752463033478
98532-66-2,0.5438100288645984
65-14-5,0.9867543256380267
90-49-3,0.919955006465368
113614-08-7,1.0978265102010356
1824-58-4,0.8379632125412799
34314-31-3,0.690925081927239
149979-41-9,0.47813681693767063
168152-88-3,0.6357513041284384
127277-53-6,1.369424745484175
1477-19-6,0.3571311440802397
106006-84-2,0.502101240053681
17511-60-3,0.8520065689299796
5187-23-5,0.7225655769376625
3047-32-3,0.7002112591716096
66492-51-1,0.6892236849012323
10097-02-6,1.2080164082335716
509-86-4,0.15502052514347675
61837-66-9,0.7210510586688059
74697-48-6,0.3185106693205248
85697-07-0,0.4133031202901659
71475-35-9,0.6767835120774848
68228-19-3,0.7030930182847545
13147-25-6,0.9095125545767163
70458-96-7,0.6352045943488756
19562-30-2,0.9474581819055304
80472-85-1,0.3101201714388066
62899-75-6,0.7686194238799022
78467-49-9,0.5997260235423977
86-28-2,0.33568039148285556
3784-99-4,0.4878066754083565
1239-45-8,0.2590410597529603
98519-29-0,0.34483374958207896
58567-11-6,1.2994735608727321
10310-32-4,1.147228174682199
64037-28-1,1.1110974605760668
105-56-6,1.203270623623271
25059-80-7,1.0610971988811109
119-41-5,0.873086673916383
34580-65-9,0.5912146767534261
63935-38-6,0.19201201128523315
88599-72-8,0.8412889835264971
18637-00-8,0.8370224276291187
92077-78-6,0.8781942256248356
86541-74-4,0.7161487997327
110221-44-8,1.0222489997943325
38109-77-2,1.0565472508513363
29177-84-2,0.7636224466518005
454-31-9,0.9119119928714144
34580-75-1,0.4908961004214846
122277-22-9,1.081675658347883
79660-46-1,1.062033742342082
98349-25-8,0.7811319989315173
16078-71-0,1.0368501204868166
142891-20-1,0.532016714974317
24237-54-5,0.9113243451774579
75274-22-5,0.8890848196200973
74531-87-6,0.7559825063797264
103112-35-2,0.2378884125602677
383-63-1,1.2246402681230268
515-84-4,1.1825523655688106
139481-59-7,0.8529391623042631
79794-75-5,0.4166431002082826
110-77-0,0.36850430335853396
181587-01-9,0.1696663923870241
102251-91-2,0.03404353631650402
1733-25-1,0.9466447247322566
7785-33-3,1.2096064704670733
56172-46-4,1.3895990244500216
11141-17-6,0.04043939689651265
8022-96-6,0.9844712190128483
80-59-1,1.2575933051432593
240494-70-6,0.28069511143038606
7319-16-6,1.329642838946698
623-43-8,1.1291073312840527
6842-15-5,0.5137219473702804
33956-49-9,1.515412467200956
15220-87-8,1.2229621254339018
78919-13-8,0.313359075791986
126-13-6,1.2777260166418192
26305-03-3,0.8865752824965721
111-01-3,0.7856712056309347
72559-06-9,-0.5787102275557516
16846-24-5,0.12115418834388772
101043-37-2,0.22295514006996925
134652-60-1,1.0832157126934547
6846-50-0,1.2143616094157437
68937-40-6,-0.12528338997450678
126-71-6,0.9844772688544248
64532-95-2,0.708252241350186
2162-73-4,1.0679485400962518
85187-23-1,0.34451197497727637
157859-20-6,0.798020403454394
24916-51-6,-0.018780665764941352
78164-00-8,-0.7647797445184189
16409-46-4,0.8115546020686653
80621-81-4,-0.0940805140868051
3286-46-2,0.9579604322468225
61379-65-5,-0.21750350717716566
4345-03-3,0.7568598815916436
43119-47-7,0.9442524812591044
1406-66-2,0.11076941718277832
84-80-0,0.6123875584974997
21673-83-6,0.7250865287973781
150-86-7,1.1747445934083922
70384-29-1,0.11949060338980509
505-32-8,0.8922372779419104
41669-30-1,1.2198690997511312
26401-35-4,1.2216048850014172
28472-97-1,1.2198690997511312
166412-78-8,1.2423902561754008
544-01-4,1.1752494832818905
605-50-5,1.36437724491663
589-59-3,1.2912970294588966
53378-52-2,0.6732494326241713
68171-33-5,1.4583039382976846
100-18-5,1.182106489974733
3437-84-1,1.2540377306190273
7491-02-3,1.439883380457505
924-88-9,1.2373305209879955
10552-74-6,0.6342661777240174
3726-36-1,0.9917163827349751
128446-33-3,1.3083564064790896
1397-89-3,-0.2404072297764203
20780-49-8,1.429507220080443
58327-21-2,0.6983684244939791
58327-19-8,0.6190167939464244
516-95-0,-0.6145974096211027
65242-49-1,-0.7269659186181684
57-88-5,-0.4309545486158226
1404-93-9,-0.37165234061413127
29886-96-2,1.0041405392842322
87239-81-4,0.8399982208768474
106-21-8,1.0568622492094435
203448-76-4,0.8689090603990333
99-82-1,0.8454411670231519
87061-04-9,0.9631755147332215
26171-78-8,0.9797151649889474
147126-62-3,0.8738431568135109
860035-10-5,0.9796873292309067
50765-83-8,0.0915036374078806
50765-86-1,0.436042930365282
50765-79-2,-0.0898950237894103
68133-73-3,1.5038578110462828
20724-12-3,0.4549771034246485
30129-27-2,0.2967963262707811
78-35-3,1.484147778632372
73080-51-0,1.1270900829364405
121625-72-7,0.7048512059675216
67801-20-1,1.1595403861628661
56105-46-5,1.0692877809512078
94739-29-4,0.32658567159906304
13749-61-6,1.082097826760057
13706-86-0,1.2869996831378798
56211-40-6,0.7999257218135083
40507-23-1,0.5612470668319565
125055-52-9,0.8069015438312521
19234-20-9,1.5341065366856483
1445870-18-7,0.799411371104217
1222-05-5,0.9164440168764477
57052-04-7,0.7215616211363339
540-84-1,1.1010101429329018
76-50-6,0.7913795912668139
127-25-3,0.8316385411681584
144-19-4,1.3495124188262166
49562-28-9,0.746969667666625
51368-55-9,1.1593259672223968
58327-13-2,0.6324818001007025
58327-14-3,0.5564840735248626
58327-12-1,0.7407710815955766
666-84-2,-0.6360652467382286
53471-69-5,0.4355351329480331
53003-82-0,0.6077298397888875
53003-62-6,0.3173635236136984
86408-72-2,0.8746722823669016
512-04-9,0.2551980918193952
114311-32-9,0.8871276406111989
69915-62-4,1.1877833918231626
116666-63-8,0.12042797432652526
14759-05-8,0.3407949944453768
97699-69-9,0.4099839055913576
30560-28-2,-0.2691062507618299
145071-49-4,0.42633722806763624
149877-41-8,0.3600426681135187
97886-45-8,0.7780955258814961
27458-93-1,1.3763926089504028
30399-84-9,1.3637827458853689
68784-12-3,1.0345499464473764
68526-86-3,1.3763926089504028
72162-46-0,0.9743055263752444
64354-92-3,1.2812488763379941
71902-23-3,1.2339589992597535
29590-42-9,1.1487368062189796
11071-47-9,1.08448495176665
830322-14-0,1.256895070112288
56011-02-0,1.3034937642082742
7779-65-9,1.2885921965278742
91040-96-9,0.5092754081010106
103-38-8,1.1362124103042093
102-13-6,1.174396244970256
86553-26-6,0.8435076577094455
18169-57-8,1.0519899299871756
696-29-7,0.7768775183722345
14845-08-0,0.3626340078120113
72-18-4,1.0838632831619532
16652-76-9,1.0806040722352839
28770-01-6,1.0747980370747225
15763-76-5,1.0889891536028207
91040-95-8,0.39673895237098195
37389-71-2,0.22136396323258978
103-60-6,1.071148284065511
103-59-3,1.2163572470730355
97817-39-5,0.7091168484675628
99300-63-7,0.4059405061558681
89703-10-6,0.5219335451979956
22235-81-0,0.7474961755540397
3423-28-7,1.022062652020773
98519-41-6,0.6188473195317941
66332-96-5,1.0404385264529814
35212-22-7,0.6487759462925314
7780-06-5,1.1881936241360254
88599-41-1,0.707657339572272
88599-42-2,0.4510340228752891
83395-31-7,0.7868439842729908
298692-41-8,0.8815572955055611
46355-07-1,0.6821076409925748
75-33-2,1.214967277806612
141396-28-3,0.9607306288457476
110871-86-8,0.7977794254165498
3048-76-8,0.9912178184165606
849-55-8,0.6421209184420791
84985-34-2,0.7502172131978074
513-85-9,1.2079600897403688
98532-74-2,0.4256717564709156
98519-01-8,0.6184371296535582
23477-98-7,-0.26795631693573785
62563-80-8,0.7977922850789698
4433-36-7,1.300040919028553
72869-86-4,1.160971961023296
70172-00-8,1.0934822850233996
71-58-9,0.37315303631098656
33564-31-7,0.044646388158753166
51155-15-8,1.0747569916894357
