CASRN,LD50_knn_mordred
80085-45-6,0.9124805283933356
62893-20-3,1.0216079349962972
80464-16-0,0.889683009663357
80463-73-6,0.4196175214088588
80464-10-4,0.6264662607922523
129630-19-9,0.36517420562463104
80086-97-1,-0.11838799019972318
3332-27-2,0.5646252236340216
84-36-6,0.06948543918264714
16415-12-6,1.0937567155882846
7779-41-1,1.375230697858773
13257-44-8,1.322578186874761
91-87-2,0.9174277134987788
69788-36-9,0.3844304295720456
64951-26-4,0.5653247307347159
75274-23-6,0.17082374915922757
141776-32-1,0.6929076078823844
54473-52-8,0.3024316571252897
30560-27-1,-0.2081114755791525
168152-95-2,0.5053483180524868
112-61-8,1.4159971129783944
111-82-0,1.4097136923096318
106-73-0,1.752192925874645
24851-98-7,1.2844627066927774
24863-70-5,1.2564855064189138
623-42-7,1.7950591863991052
75274-28-1,0.8786102451982873
75274-29-2,0.6142045481481898
75274-27-0,0.42360321494767617
20723-84-6,0.7324543828742458
104-27-8,1.2415345068321308
536759-91-8,0.13013649526342846
54249-44-4,0.18087131368835924
68274-48-6,0.6939899072171173
75274-14-5,0.5624767145112741
75274-16-7,0.8376006249422251
147150-35-4,0.4867011650389415
623-53-0,1.395106986343312
286938-65-6,1.2002651033220257
63578-18-7,0.9347511291106149
168152-79-2,0.35346573491870037
624-89-5,1.3403012968982415
68855-24-3,0.8430987445672745
55726-47-1,1.3053668774123093
112-85-6,1.4024075626811119
629-96-9,1.4802350458671862
68037-92-3,1.1246072496025217
930-02-9,1.1873330224674403
68987-29-1,0.8397937909852535
638-65-3,1.3473290139564478
9004-99-3,1.4522264935738858
106-11-6,1.2745937718238785
99300-62-6,0.680760258515773
68955-20-4,0.8613170808835694
19035-79-1,0.7189999961899928
5894-60-0,0.8202828352906176
112-82-3,1.3579929311418544
88599-34-2,1.5701272431781481
88599-70-6,1.2627854975803718
2441-41-0,1.3529008459517675
57-10-3,1.5539533026823187
137-66-6,0.8980234976493967
130365-35-4,0.5978289040196432
68955-19-1,0.7370242800385569
56677-60-2,1.171381105383231
124-25-4,1.4611634042506667
20261-38-5,1.3879257467321457
72716-26-8,1.092282017046815
63233-56-7,0.9066526427792078
544-63-8,1.4143872444991428
59227-89-3,1.3037771954329307
143-15-7,1.3846367515331828
67774-74-7,1.1495986286158981
2146-71-6,1.3142998685825331
112-44-7,1.3090948301623433
113885-32-8,1.1636320996047569
68515-73-1,1.1782835483759693
112-29-8,1.1535866892170648
63233-55-6,0.5450800805110354
86960-46-5,1.1166761821009645
99313-47-0,0.20663440711906683
112-84-5,1.2191184915142743
112-91-4,1.2089411504061292
124-19-6,1.2566291720628961
6071-32-5,1.2335188516922846
20190-95-8,1.51508267899192
112-05-0,1.538142806882157
111-87-5,1.172214183581054
1843-05-6,0.9821047211646946
111-85-3,1.3721190542133053
137-03-1,1.1959635734513339
6071-27-8,1.1313203656805446
2435-16-7,1.5536553661445036
713-95-1,1.440618711312251
1987-50-4,1.0521770481200798
63233-54-5,0.9537452640288325
68155-07-7,1.2457020818544895
52364-72-4,0.2774424999052149
13074-65-2,1.1094508369621499
7620-77-1,1.4016437320037787
1117-86-8,1.1294265195041253
7237-81-2,0.9386651270082631
629-33-4,1.6494145091220642
41424-11-7,0.269101198617179
147315-50-2,0.43295790940716555
53370-90-4,1.0679556774055647
111-25-1,1.3653030002036033
23433-05-8,1.2966504759392254
1766-91-2,0.5811888676781606
76990-85-7,1.637625092986516
20308-43-4,1.128566185385806
638-49-3,1.7743383661907575
52364-71-3,0.2710268594203889
557-48-2,1.2978717459730487
23433-04-7,1.3621192004997122
168152-75-8,0.45549574470698995
141645-16-1,0.33843314524716706
138401-24-8,0.11211987738379989
28395-03-1,0.6402279390836604
3470-98-2,1.3505170409856184
122-43-0,1.2349888869891745
20954-16-9,0.6035566398605483
7756-96-9,1.171586026131792
88599-43-3,1.0485449282286385
82989-25-1,0.352911237194664
2314-09-2,0.4304768560911512
116020-44-1,0.8579197250720824
21531-91-9,1.7093925485502817
698-76-0,1.5924103440247952
105-21-5,1.6408377319255418
151327-12-7,0.4630306983307566
151327-04-7,0.47945632496888996
151327-11-6,0.4508987160944371
151327-07-0,0.6807612424870142
168152-96-3,0.39531997297439814
168152-92-9,0.46248250775746197
168152-72-5,0.3551322580902953
168152-66-7,0.45012007706466495
168152-81-6,0.5849830025433294
168152-80-5,0.5006449244209515
168152-67-8,0.5012949563469457
168152-84-9,0.4376603885910758
168152-76-9,0.32190428296075096
168152-71-4,0.5165978113162484
70735-85-2,0.9405569608219628
63233-46-5,0.5145501218185716
125055-68-7,0.6705285098137935
52709-86-1,0.7784011109488966
142770-42-1,0.24141934972253812
34614-30-7,0.030737417999892568
83395-30-6,0.34589506215557486
918504-27-5,0.3051356032500216
1262985-23-8,-0.17350447144944844
1103234-56-5,0.34788918120099743
540-54-5,1.360478418393596
33467-73-1,0.9839722389233458
42436-07-7,1.1871960670359836
24880-45-3,1.401277250637682
695-06-7,1.5988688288120856
4437-85-8,1.426782886305496
98519-44-9,0.4133361674289967
98518-99-1,0.5854566487568211
98532-66-2,0.31067118858013104
65-14-5,0.815444281198699
90-49-3,0.6852130148719014
113614-08-7,0.3331381708800107
1824-58-4,0.8180908025406806
34314-31-3,0.6188360029933986
149979-41-9,0.48395509168175804
168152-88-3,0.5706374472529904
127277-53-6,0.9961491056519007
1477-19-6,0.3125014818472226
106006-84-2,0.8401433105900273
17511-60-3,1.0922630040515362
5187-23-5,1.3884942001722391
3047-32-3,1.0999760934066347
66492-51-1,1.1630388483383773
10097-02-6,1.2867922123625883
509-86-4,-0.2921818044250952
61837-66-9,0.5454950778253549
74697-48-6,0.5162972428723094
85697-07-0,0.1349088903505909
71475-35-9,0.5921989682152324
68228-19-3,0.5084229892197657
13147-25-6,0.5789249556525857
70458-96-7,0.8874009006499213
19562-30-2,1.0056564133950143
80472-85-1,0.4537006495538227
62899-75-6,0.868739462393499
78467-49-9,0.10242612376338203
86-28-2,0.589438465960501
3784-99-4,0.175637085102078
1239-45-8,0.5071947406112013
98519-29-0,0.6286884888081533
58567-11-6,1.3558210894273524
10310-32-4,0.46096935899884023
64037-28-1,0.8046069408873445
105-56-6,0.5823673438326712
25059-80-7,0.66215362471877
119-41-5,0.41422863912756885
34580-65-9,0.09869640222331455
63935-38-6,-0.08031218092903289
88599-72-8,0.8708558227475327
18637-00-8,0.979787792553094
92077-78-6,0.7528594245519832
86541-74-4,0.5689019314869792
110221-44-8,0.8941472408484311
38109-77-2,0.48521580744955894
29177-84-2,0.838283485492946
454-31-9,0.3920019673744147
34580-75-1,-0.07504351219678013
122277-22-9,0.4467293625229334
79660-46-1,0.3828841758445276
98349-25-8,0.7159721741163264
16078-71-0,0.7779791863141607
142891-20-1,-0.03728593789146887
24237-54-5,0.12815626426006282
75274-22-5,0.815218571966475
74531-87-6,0.22670522272451193
103112-35-2,0.7142452741565319
383-63-1,0.37743750435694523
515-84-4,0.5802822253179784
139481-59-7,0.3080632454801228
79794-75-5,0.1420178037282448
110-77-0,1.1000147849233715
181587-01-9,0.1194119924539223
102251-91-2,-0.03770223996516547
1733-25-1,1.6100846189441471
7785-33-3,1.499778653440655
56172-46-4,1.4551078791410996
11141-17-6,-1.4098717851194753
8022-96-6,1.3649221796670696
80-59-1,1.2960415572834207
240494-70-6,-0.133987337193266
7319-16-6,1.4030178642837692
623-43-8,1.166685562118109
6842-15-5,1.3190163979805358
33956-49-9,1.566735107991268
15220-87-8,1.121348903927355
78919-13-8,-0.5272179541518434
126-13-6,-0.24290513048442886
26305-03-3,0.8308151223887588
111-01-3,0.4568832671701427
72559-06-9,-0.09329797023619438
16846-24-5,0.30111224851049107
101043-37-2,0.048954076040777936
134652-60-1,1.1740616230022962
6846-50-0,1.2521451620670876
68937-40-6,0.6854823527308438
126-71-6,1.0152624263632182
64532-95-2,0.5779870299890641
2162-73-4,0.554082174785603
85187-23-1,0.07352484413447666
157859-20-6,1.1774441287721245
24916-51-6,0.2428215689353828
78164-00-8,-1.1125005080152144
16409-46-4,1.2075975570674373
80621-81-4,-0.09565245039065338
3286-46-2,0.1003366905089929
61379-65-5,-0.02132487632502737
4345-03-3,0.801091359473432
43119-47-7,0.5221607492288409
1406-66-2,-0.011874167599068688
84-80-0,0.4331237067059056
21673-83-6,0.08152204423431551
150-86-7,1.3706748704118392
70384-29-1,0.327936012972792
505-32-8,1.3583070075389905
41669-30-1,1.2951129374013017
26401-35-4,1.5440825474592774
28472-97-1,1.5490138718479667
166412-78-8,1.5843432933164334
544-01-4,1.3427229464739694
605-50-5,1.564850385292883
589-59-3,1.6171689372683553
53378-52-2,-0.20437638038916792
68171-33-5,1.5434418708721231
100-18-5,1.3677463772365739
3437-84-1,1.6588921894644604
7491-02-3,1.465239065192275
924-88-9,1.5708338508237905
10552-74-6,0.7371945153263642
3726-36-1,1.1513020390589659
128446-33-3,0.8299741785682996
1397-89-3,0.2086432950446997
20780-49-8,1.5519975491183213
58327-21-2,0.6298266911210634
58327-19-8,0.6437970563838364
516-95-0,-0.5348631393503148
65242-49-1,0.10383990567634702
57-88-5,-0.6567952756080684
1404-93-9,-0.4095380997209536
29886-96-2,0.8548813258741227
87239-81-4,1.1430757764353818
106-21-8,1.4028231641250406
203448-76-4,0.6346327086652087
99-82-1,0.8808763477258974
87061-04-9,1.0892292517670736
26171-78-8,1.1272535988754961
147126-62-3,1.0638944882163879
860035-10-5,1.0514103119570783
50765-83-8,-0.21815185462006365
50765-86-1,-0.2177438287020697
50765-79-2,-0.24040382686938166
68133-73-3,1.5036323354863452
20724-12-3,0.8442113530672449
30129-27-2,0.6288206548369271
78-35-3,1.44533886384465
73080-51-0,-0.12737296118712219
121625-72-7,-0.22898402817024924
67801-20-1,1.2874834113262186
56105-46-5,0.9735117057426877
94739-29-4,0.5656777388255779
13749-61-6,1.2956182758279065
13706-86-0,1.3148337879606744
56211-40-6,0.8523473388520751
40507-23-1,0.35803822838481
125055-52-9,0.5948721994733924
19234-20-9,1.5757490144176227
1445870-18-7,0.8183011977347039
1222-05-5,0.6026681381465919
57052-04-7,0.162605324278106
540-84-1,0.8458449614233358
76-50-6,1.1860857902048907
127-25-3,0.8632458742673575
144-19-4,1.1341682282409906
49562-28-9,0.8273868843948602
51368-55-9,0.8049652957266983
58327-13-2,0.550008712578458
58327-14-3,0.48776147950672627
58327-12-1,0.618190850193841
666-84-2,0.15308138195458407
53471-69-5,0.3962953269386928
53003-82-0,0.3783609603060305
53003-62-6,0.4051377826981713
86408-72-2,0.8221958073660863
512-04-9,0.5252292682195123
114311-32-9,0.5207565358739287
69915-62-4,1.3336381666331356
116666-63-8,0.08542939215192003
14759-05-8,0.34489587568918767
97699-69-9,0.37819216228721325
30560-28-2,-0.14591557252336865
145071-49-4,0.4053922677061458
149877-41-8,0.8468409816931275
97886-45-8,0.5124378979308842
27458-93-1,1.4166082007286938
30399-84-9,1.4134581488388553
68784-12-3,1.2568710419335751
68526-86-3,1.5025855158499162
72162-46-0,0.6554746350650876
64354-92-3,1.2520602821070903
71902-23-3,1.5197742091403867
29590-42-9,1.2098853003792025
11071-47-9,1.3263833311695608
830322-14-0,1.0177363859773911
56011-02-0,1.0336164079261305
7779-65-9,1.3268877607228742
91040-96-9,0.7030888884025208
103-38-8,1.3967766187682675
102-13-6,1.3322326308511525
86553-26-6,0.10077146095050521
18169-57-8,0.8662954347606833
696-29-7,0.9745477688222978
14845-08-0,0.3291192806378618
72-18-4,1.1907262281359128
16652-76-9,1.3589190531949165
28770-01-6,1.0999925698403132
15763-76-5,0.8309407047525176
91040-95-8,0.7498002126898626
37389-71-2,0.3289982603759977
103-60-6,1.3610021303258995
103-59-3,1.3432424570234136
97817-39-5,0.5880280747786631
99300-63-7,-0.9518441929048679
89703-10-6,0.004034845989791581
22235-81-0,0.35198391772700555
3423-28-7,0.9887191705491968
98519-41-6,0.21088135947808437
66332-96-5,0.48097372888389905
35212-22-7,0.11026028972080125
7780-06-5,1.3511401917449082
88599-41-1,0.7682027028359029
88599-42-2,0.04960942733065181
83395-31-7,0.3477738780594403
298692-41-8,0.7815973707491174
46355-07-1,-0.12833932621387734
75-33-2,1.4934335343401994
141396-28-3,0.3758576613958906
110871-86-8,0.747152449102659
3048-76-8,0.6019617764321864
849-55-8,0.25132342889130777
84985-34-2,1.1996478399496435
513-85-9,1.7621254474330024
98532-74-2,0.5666899299501146
98519-01-8,0.3802506922404039
23477-98-7,0.21768881953800936
62563-80-8,1.304581319144303
4433-36-7,1.575552555085052
72869-86-4,0.6507459918688542
70172-00-8,1.2337515486795694
71-58-9,0.5685244918539766
33564-31-7,-0.03018336681785105
51155-15-8,0.5199613578794392
7492-67-3,1.4458002175413978
139-70-8,1.2386300625889746
2436-90-0,1.365078082173143
141-11-7,1.4248788123325122
143692-53-9,-0.10213400750787897
161599-46-8,0.982064710869687
53-36-1,0.30489592875199856
64544-07-6,1.1718101718640788
10486-14-3,1.3515242938851435
7764-50-3,1.0918029232499384
66309-83-9,0.9573226417722801
5726-19-2,1.3263149724975973
74258-86-9,0.719020068379012
2114-33-2,1.3299822036669169
13740-38-0,0.6403546482165173
17560-51-9,0.37485464688918557
207574-76-3,0.7154575390102709
4390-04-9,0.8793348356129929
13475-82-6,0.8025542416011624
58327-15-4,0.5846577750296094
1392325-86-8,0.5643654412078385
365411-50-3,0.9540954764188687
34396-03-7,1.3372718862613453
3452-97-9,1.392140659371183
18379-25-4,0.6831124900124265
55721-11-4,-1.9080428494652288
29597-36-2,1.2099307211265626
58327-09-6,0.6361373415706435
17564-84-0,0.6767266254621581
58327-10-9,0.6662673437722646
17564-81-7,0.5034881247395503
58327-07-4,0.6572141303923014
118-56-9,0.8904927598731486
107-74-4,1.35861809313931
107-75-5,1.0160308785186698
498-81-7,1.2541598492647832
28231-03-0,1.3672453098975523
103079-06-7,0.9575779360702681
14605-22-2,0.5705931288820663
89232-83-7,0.4861896724285308
83-43-2,0.27979752202478975
50-02-2,0.11207748112128985
466-11-5,-0.22889492190986407
56390-16-0,0.2921045140764044
955-48-6,0.4436876469204324
11011-72-6,1.354313930326312
22791-22-6,-0.3658464514612855
1174627-68-9,1.0572162061458534
564-25-0,0.13583977307057976
74859-39-5,0.725811015536617
74859-37-3,0.7478027688498561
123172-57-6,0.3527458267503693
123172-63-4,0.23736113266625003
123172-50-9,0.3917463004104113
123172-52-1,0.07666561382205395
123172-54-3,-0.06022237130587064
126-07-8,0.002575763951993244
74149-72-7,0.8838429820892489
18910-65-1,0.7389590935454485
115960-14-0,-0.009138770794433967
547-64-8,1.5690444563340706
82697-75-4,0.3687354432241986
82697-74-3,0.18213495078790573
13749-94-5,0.5961961148556432
1141487-54-8,1.3108359242360224
2163-42-0,1.9782996738969647
118562-73-5,1.513076134444386
16251-77-7,1.063949204798192
79547-78-7,-0.222781727103352
1266664-66-7,0.4764569287032938
141543-65-9,0.5671747539079323
1129-42-6,1.1265852296230563
98730-04-2,0.6405329868156759
928-40-5,1.6488533664027127
127-00-4,0.485652039466695
96-47-9,1.3378089059618372
17924-92-4,-0.10436491436390259
26735-66-0,0.6346512360059523
95737-68-1,1.0220169468465732
24143-17-7,0.6141254474321298
98519-24-5,0.5904986075626236
42872-30-0,0.8391533148190543
42872-29-7,0.8116002853294625
78587-05-0,0.49190967058683077
61276-16-2,0.02030151222671413
26016-98-8,0.8725166923513289
67358-82-1,-0.2084554182629061
877399-00-3,0.4097269465653497
123172-49-6,0.6981295326589573
69806-34-4,0.5043108266082459
101-10-0,0.723158592133333
72324-18-6,0.0977652562350808
94149-41-4,0.0002452317553831341
72322-15-7,0.08555141998338783
107220-28-0,0.5617543344786924
303-97-9,1.452081835354661
158792-23-5,0.6460036002227972
50765-82-7,-0.05739487549328906
50765-97-4,-0.27002781307354573
139189-30-3,0.5536784305576924
126-14-7,1.4795118068845878
51-77-4,1.5809233804288592
40601-76-1,0.7683488411169382
7235-40-7,0.7398684595062809
50765-81-6,-0.2173121869877664
162881-26-7,0.7568947082140732
116-75-6,0.517037658834504
121-06-2,0.49408304516690144
5280-80-8,0.7032864645544977
23960-07-8,1.400671128130102
50765-77-0,-0.3441125852979696
49575-13-5,0.6470700452949733
42012-90-8,-0.06839564465920292
64506-49-6,0.654925336132505
495-62-5,1.3085130228569144
24304-50-5,1.007761896312693
4948-15-6,0.8606458354306602
26567-10-2,0.7156066484070789
68259-05-2,0.8107201074269552
79665-24-0,0.8113078435881267
21697-42-7,0.6886977307462632
68922-23-6,0.8334421106629027
161050-58-4,0.9165956370861426
283594-90-1,0.7845643733368456
145-39-1,0.10507096880754885
81-14-1,-0.3181214163851938
7212-44-4,1.031728213041454
97322-87-7,0.2298306099318314
58652-20-3,0.7002827511700594
2655-15-4,0.10496819912451177
3618-72-2,0.542002844383314
18794-84-8,1.335217695600873
65405-73-4,1.4216347482419014
105-86-2,1.4529042216697061
102-22-7,1.220734496388548
94-48-4,1.4088135808335005
41131-65-1,0.7026915569414454
669005-94-1,0.029245514087491296
487-68-3,1.1044438651199415
75980-60-8,0.7007412671825238
90992-25-9,0.7837218956049914
25586-42-9,0.7142052055750708
101708-05-8,0.6588762351887094
53780-34-0,0.4623224197617532
80693-00-1,0.853884914700202
36443-68-2,0.6361967719884744
7756-94-7,0.8809849082843588
68411-46-1,0.490445720996892
30392-41-7,0.9271211344288933
1879-09-0,0.9318892551218977
81-15-2,-0.4817870043044669
2205-73-4,0.5905770305545499
6090-15-9,0.9781156376508594
30764-80-8,0.8815737072924694
41414-75-9,1.0057506173149884
60763-44-2,1.0086184515563794
7143-69-3,1.1493707467902754
126-64-7,1.26917709793671
149961-52-4,0.8018046075027048
2179-25-1,-0.6261147428296272
137521-49-4,0.6513287031814174
137521-48-3,0.6574483491692351
79006-83-0,-0.03377754222401984
87767-36-0,-0.12168498444073801
50765-71-4,-0.27629793373643063
123252-97-1,-0.4949535391651914
96-88-8,0.29882817114519744
220899-03-6,0.7206672077637243
68516-73-4,0.45448371358608974
72705-22-7,0.8254497471971668
41295-28-7,0.8329790930816976
74222-97-2,1.0073895579322316
86604-75-3,0.8251743173357613
133908-64-2,0.5504784198131581
105951-93-7,0.9269618510882952
14763-62-3,0.8193186742286868
123-35-3,1.3172422131703105
23444-65-7,0.6034851628035158
50765-76-9,-0.3855322836790966
50765-74-7,-0.2592005488124324
3748-13-8,1.4021346615623105
21282-97-3,0.8809775534671073
8028-48-6,1.4346498367465552
10291-28-8,0.7221986304304816
232938-43-1,0.9646876537995078
980-26-7,0.5241881073041316
4403-90-1,1.272508086975687
4066-02-8,0.5590240410787961
17667-23-1,0.9276089459104214
37027-12-6,0.6097334975689153
37027-11-5,0.6157688188560547
120-34-3,0.7596238406058949
83-88-5,0.03231085356330094
3416-26-0,0.11850367459061859
57021-61-1,0.5730650901437407
91-97-4,1.0972996641026167
4548-53-2,1.562277850545748
30544-71-9,0.7614586461704208
21554-20-1,1.0899635886725152
119462-56-5,0.6663447523598304
20404-97-1,0.6251979032194573
144651-06-9,1.072622912807617
129423-54-7,1.3739768088619142
65089-17-0,0.4375316082908588
25321-41-9,0.8937967747537343
84596-57-6,0.41677931079747416
302964-08-5,0.4386653180506097
3476-88-8,0.16331843915864908
3520-72-7,0.6118918139470397
73840-48-9,1.084399874831102
74037-55-1,1.1147917697388476
168152-68-9,0.6580488733807492
729-99-7,1.1619897969334023
56619-72-8,0.7795582849894028
39864-15-8,1.5351032166004748
642-83-1,1.1445511384796405
2624-43-3,1.010382251854811
32509-66-3,0.8539531118893742
6277-14-1,0.5693237759216748
40374-15-0,-0.7584800751156292
116-66-5,-0.023762938821083275
80024-58-4,0.10504078019769386
117467-28-4,1.0217149617851358
125055-56-3,0.5715399575362562
88-60-8,0.9511108668502977
3896-11-5,0.5725444299463881
22791-33-9,-0.7224059306933396
272451-65-7,-0.09456215395011268
69103-20-4,1.061294732167064
70174-49-1,0.8453610579544666
4501-58-0,1.2144130989948467
28175-97-5,1.0903098933139996
59-53-0,0.46393244431327435
40374-20-7,-0.6953831395532756
22791-34-0,-0.7154376059265068
152-62-5,0.8273605383941649
1164-92-7,0.6189901448917298
119302-24-8,0.23044671521637117
34184-82-2,0.7186106729880222
514-36-3,0.05137458573614285
77017-20-0,0.25298700737335517
51022-69-6,-0.37724772078969265
82875-39-6,0.9993122081532434
137521-50-7,0.33129521585805444
137521-61-0,0.05975520503742328
137521-60-9,0.07140537714857366
82875-45-4,0.7637974721772373
82875-42-1,0.9285647818682604
13687-28-0,0.45792124885346774
500008-45-7,0.17441296700489592
137521-58-5,0.4588904960448355
137521-53-0,0.9164537245490669
137521-52-9,0.8531775089153968
137521-57-4,0.45797127069697563
137521-56-3,0.4870015396515662
137521-54-1,0.6135488443899391
54903-57-0,1.0632118068673089
17526-94-2,-0.7882532155590382
57614-25-2,0.5069143041321799
102410-37-7,0.7193933747438668
88149-59-1,0.5750583327453355
365400-11-9,0.4086588958932487
86135-39-9,0.5938879165840235
80087-26-9,-0.9407190125756996
98124-05-1,0.2761562327923912
2398-96-1,0.9486576704607608
34552-84-6,0.014447521099688145
116337-71-4,0.28770371803873634
40373-39-5,0.1735324890549868
40374-17-2,-0.5963693978662921
80086-85-7,0.21169336569249889
5039-78-1,0.5976662443095031
12225-18-2,0.8267912191052498
10605-03-5,0.10915731401039604
86135-92-4,0.2662854377677915
82230-53-3,0.5437864053773499
143390-89-0,0.8270957232405859
10420-33-4,1.4235752834681121
79277-27-3,0.8235357138589761
104-20-1,1.31800649895885
52793-11-0,0.5799042717710801
55232-81-0,0.12889706366714296
25956-17-6,1.4156903633613291
68779-00-0,0.9308853845284012
943-88-4,1.2456487013045008
17392-83-5,1.59679333284485
13515-40-7,0.9166309631234923
82199-12-0,0.16626344442855506
61320-65-8,1.0220067721866437
75511-23-8,0.6677112461198971
82875-41-0,0.7844520508591752
67370-00-7,-0.36095715496184416
79510-48-8,0.9496531543163327
82097-50-5,0.8862565953667253
64485-93-4,1.1534276001390678
66505-63-3,0.7732846783168137
106904-09-0,1.1204205938891403
763-32-6,1.457355862062316
62599-49-9,1.538208275215758
3683-12-3,1.3460563665350957
2144-53-8,0.2301362858162589
70293-55-9,0.33090874132042675
1637-39-4,0.7141313566330345
50370-12-2,1.1061084325151769
119-17-5,0.940890062303469
33353-01-4,-0.41343047221671675
34580-66-0,-0.07672611252985631
77054-11-6,0.27502725282659624
134308-13-7,0.9822969586641208
58955-82-1,0.3461756344001975
101-94-0,1.0897737057218397
78-31-9,0.7338129755394699
72051-45-7,0.662793008867123
78521-39-8,0.6657935565190621
123199-94-0,0.8289936789371934
1156-19-0,0.9478626747202435
98519-19-8,0.46148409466627116
88599-49-9,0.9591093689459917
88599-68-2,0.7413335253273305
122277-25-2,0.45833678097603175
956317-36-5,0.8162359949196328
122277-24-1,0.9056473852745713
1435-71-8,0.8969217390653279
125055-80-3,0.7047951324278672
125055-79-0,0.6065007076301538
898566-17-1,0.7168942392890211
135-63-7,0.5063909344630053
96-98-0,0.9770558298740937
88599-47-7,0.9461338434663399
88599-48-8,0.5054768142176452
54935-04-5,1.0275732335525458
74697-60-2,0.7841669444288673
174063-87-7,0.9062487918758216
1084-65-7,0.9473347637448111
130-17-6,1.0681442340484555
88599-69-3,0.6858000511142565
7585-41-3,1.3584947330244141
125055-81-4,0.6071019753281348
101708-02-5,-0.36112934586990286
101708-01-4,-0.2643580418770917
98967-40-9,0.4834445104885286
121552-61-2,1.0153131389678955
125055-64-3,0.5878313181151523
125055-63-2,0.5859992033805381
125055-61-0,0.45186898691441196
125055-65-4,0.17072077446019357
125055-67-6,0.20297658091386786
125055-75-6,0.6930412572642466
25046-79-1,0.923600758832724
14745-61-0,-0.6177286972019123
17788-00-0,0.6547857309702335
52603-48-2,0.5757978452740338
75511-25-0,0.8195434919273038
5496-04-8,0.6756082047032792
73855-29-5,0.5128101681945406
168152-87-2,0.6900443585573655
968-81-0,0.817200644048605
91040-94-7,0.7796117541799386
119851-28-4,0.7667142105593215
78484-11-4,0.10241023277514498
104617-50-7,0.7037105361530842
41506-62-1,0.6157368687390756
121-60-8,0.9928863283004885
20262-58-2,1.2940928952925101
24733-81-1,0.5472648848178828
5254-41-1,0.5902946870248386
2519-30-4,1.0682116320949209
106309-73-3,0.8285404324593879
140-40-9,0.7317178928184805
28911-01-5,0.4858788436399044
19219-99-9,0.5916205635393386
25953-19-9,1.1286422504061682
24963-29-9,0.6410521698603907
50816-18-7,1.2717937732700844
957-68-6,0.7292869460536225
10519-11-6,1.3046340627242303
36175-10-7,0.937737972849496
55981-09-4,0.7606591225228099
31570-04-4,0.8579776814207523
27676-62-6,0.8133351396149999
23288-49-5,0.9228445033315302
85209-91-2,1.021850002929172
23128-74-7,0.9599394314971145
118-82-1,0.970034787148606
78-63-7,1.292350668909107
2212-81-9,1.3725198342333276
73936-91-1,0.6411223539695134
508-02-1,0.45419037441834725
53956-04-0,-1.1086881862953992
127245-22-1,0.1944147294506875
14078-41-2,0.8424408623932843
15520-11-3,1.1557933653692334
84632-59-7,0.3163358115836287
7128-64-5,0.5607021644816409
53551-74-9,0.6868425051928153
7078-98-0,0.5631470320432113
110-05-4,1.1296428019818874
515-03-7,-0.44870593643930057
22791-19-1,-0.7697042714979923
81695-89-8,0.3899660185391899
53152-21-9,-0.0525938615622535
1455-42-1,0.8769687905018276
1568-80-5,0.919106957247585
110-03-2,1.1927435745482728
83105-70-8,1.0243763111268438
5321-32-4,1.0406105903232445
10081-67-1,0.40816694114062796
70321-86-7,-0.03357287120425516
1889-67-4,1.0720563768773586
2778-41-8,1.057156821245429
474510-57-1,0.8111991882435042
59118-21-7,0.1209356403467553
6790-58-5,1.1035816251454265
3093-35-4,-0.22024550162853987
3385-03-3,-0.24467698918393457
67-73-2,-0.4640933716019269
113702-04-8,-0.1959629670933135
88678-67-5,0.5918838836140544
95882-64-7,0.05833060112024282
78628-80-5,-0.17202196478365586
101827-46-7,0.21529178332942073
113702-05-9,-0.1672984429132142
78327-32-9,0.27403784845767326
84268-33-7,0.6153871789906321
70356-09-1,0.9742388875278871
5534-95-2,-0.10151535038358846
54423-67-5,1.1816685162450915
100237-68-1,0.2651849014382126
917-92-0,1.1181553336013055
88426-33-9,0.8294456490504643
49763-96-4,0.26666194492082107
55179-31-2,0.43497995799272765
62965-37-1,0.7498789232843189
90729-43-4,0.22324353587892246
67610-51-9,0.09323269852182704
3101-60-8,0.9403836605885
83373-31-3,0.606373407725087
16143-18-3,0.26136766766451747
2522-81-8,1.2427639185325765
3741-80-8,1.0619931498455364
56747-96-7,1.1630178942127563
475-20-7,1.4302381319165751
1139-30-6,1.1416554210071541
521-11-9,0.807861892358456
72-63-9,0.8685599468583336
117774-38-6,1.0409266716773817
87767-48-4,-0.3324638319371282
28789-80-2,-0.5441732413171128
123253-01-0,-0.329457825825095
50673-06-8,-0.8231710857408487
84-83-3,0.7534733016655761
123172-61-2,0.504079945898471
116337-62-3,0.4916021861843291
116337-68-9,0.48725723541300997
134605-64-4,0.3351432236593585
154825-97-5,0.7732361054467911
6156-18-9,1.2913698609998563
42057-22-7,1.0316684477098572
84170-74-1,0.6811267475191972
98519-15-4,0.47813124603716245
98532-76-4,0.46184325998163905
98532-77-5,0.35417876524833314
23588-51-4,0.9430584110228329
81-13-0,1.2589345319317047
81129-83-1,0.6466700472575211
131983-72-7,0.5262743347795561
80-04-6,1.2516642564757636
89686-69-1,1.1280314578454902
101007-06-1,-0.4072835628230332
79-92-5,1.3786069314384002
132-98-9,1.0099530228656328
4800-94-6,1.13492007602515
32887-01-7,1.0716019843770395
39878-70-1,0.9305123489719799
901-44-0,0.6765550067187064
1745-89-7,0.882123464942095
19444-21-4,1.2978928268120495
116337-60-1,0.3022734111608465
116337-65-6,0.20063601828704908
69047-39-8,0.8541599717751879
